Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ethiopia,469.6328509,474.9764251,480.315859,499.4813835,490.904957,508.1964326,515.6560875,502.5418978,509.5752031,513.6299866,529.7868694,545.0357638,556.3264906,617.5697222,634.9935257,658.7940713,670.4152087,684.5299364,681.7202546,692.0360196,716.050314,730.4835161,751.0112952,758.5126894,750.1835085,734.0129288,735.4133475,738.4968783,718.2418772,755.0715185,780.369171,761.7670577,740.2428861,755.2195335,722.1113498,664.0578222,694.5293702,739.8352393,731.7667881,722.0715041,691.3449731,617.4167261,544.5165114,542.1973374,571.545031,586.880749,622.5381198,653.2441071,635.5068276,621.1774598,634.8165053,650.4047543,664.1374484,644.9990715,656.0980392,711.3664168,761.9912065,817.4353139,871.8291326,926.1513402,990.9449344,1083.152381,1162.387194,1232.714027,1317.520501,1402.097908,1476.16037,1546.900937
Finland,7733.699043,8311.749431,8499.567763,8458.021092,9094.26206,9449.309063,9628.428048,9982.501207,9953.914414,10461.55784,11328.58678,12106.01187,12398.84418,12717.0959,13285.7452,13945.5409,14227.1895,14449.20413,14715.3982,16141.98748,17413.50503,17755.0325,18996.6342,20155.91256,20658.1066,20803.58176,20652.84762,20645.80203,21017.40897,22422.30256,23544.93374,23881.49594,24519.16279,25032.13677,25650.07143,26405.29011,26946.04213,27969.32565,29252.45621,30812.14702,30667.91917,28696.92157,27587.40261,27252.59268,28204.30666,29278.94055,30250.81104,32046.59559,33696.67465,35112.59999,37014.22126,37883.12433,38426.43262,39099.30695,40516.55716,41500.62059,43018.14169,45056.45471,45170.37746,41237.53693,42277.64218,43163.96847,42346.40023,41832.21962,41396.404,41256.73647,41992.24665,42689.67954
France,9317.542518,9812.103458,9997.439439,10212.47276,10627.94526,11137.51098,11586.10788,12149.0569,12316.85131,12538.93611,13291.41482,13867.88214,14494.28614,15025.41252,15845.91404,16467.72137,17148.17803,17800.4801,18446.99798,19558.35505,20500.78096,21282.12612,22034.2076,23041.95048,23559.60647,23280.5216,24195.37922,24997.28887,25585.72913,26293.94661,26530.71184,26663.21712,27187.38257,27391.26314,27637.082,27903.61067,28447.59714,29031.2693,30166.22904,31082.78798,31706.79818,31846.8311,32198.61528,31865.88342,32495.05486,33055.929,33399.16598,34061.96529,35146.34912,36160.10764,37307.67894,37763.68507,37912.01469,37955.43043,38729.54264,39059.44265,39712.19408,40402.38901,40258.89947,38877.36984,39449.37974,40078.5237,39961.03534,39988.09059,40096.38474,40275.66561,40671.04975,41222.09981
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560.879166,6893.099988,7241.483689,7630.502926,8187.494391,8649.631906,8630.86208,8548.674253,9146.396406,8831.829228,7571.350195,5974.577443,3328.312492,2398.94537,2200.725264,2304.971223,2585.454482,2887.693055,2991.348685,3098.952352,3197.105475,3365.734388,3567.149968,3985.679509,4223.915858,4583.117399,4972.954493,5605.715385,5741.760672,5495.899405,5783.225451,6156.317854,6531.344387,6763.883598,7085.49063,7296.391973,7501.815744,7819.624402
Germany,8283.442392,8976.967752,9717.163812,10469.51603,11198.87295,12373.17183,13183.53245,13857.1102,14379.08507,15318.06622,16446.20226,16973.24846,17549.45942,17898.22736,18830.606,19606.2021,20037.07724,20056.4621,21054.87743,22284.11201,23135.28575,23642.47462,24504.95125,25541.45848,25747.57318,25699.7111,27072.65427,27900.92724,28719.30107,29867.57796,30125.26584,30199.04821,29966.48722,30583.79528,31553.51966,32314.60751,33017.36992,33513.32161,34492.46875,35341.98105,33998.84217,35443.47796,35851.70535,35276.23822,36017.95752,36536.28134,36728.63654,37353.12963,38086.81033,38818.54953,39914.27998,40522.7877,40454.71466,40145.29206,40623.79754,40934.12667,42496.66327,43940.99983,44501.11619,42107.21876,43928.89503,45633.17439,45771.67918,45870.4189,46561.06782,46964.38595,47592.25437,48285.37983
Ghana,2058.233245,2079.776915,1988.829076,2205.028485,2417.091888,2201.010685,2267.784929,2277.480466,2178.118198,2423.772435,2529.083833,2546.942648,2597.159155,2613.468746,2594.908059,2555.142461,2484.692035,2456.734174,2419.013903,2431.435867,2612.663049,2735.114575,2571.495436,2563.852011,2669.470321,2287.82618,2161.067081,2167.635094,2311.717678,2220.008721,2122.950569,2095.235147,1911.536225,1711.912362,1761.351314,1795.194541,1813.380541,1847.655251,1897.694035,1939.571271,1948.828699,2007.868734,2042.391911,2066.677598,2093.15124,2143.966293,2206.112597,2272.812601,2336.047728,2393.668145,2434.614516,2485.995936,2544.903833,2621.072717,2708.538809,2805.460471,2915.008085,2974.783781,3177.040795,3259.05518,3439.121827,3834.838613,4098.594487,4302.83885,4377.33945,4446.939851,4501.985524,4603.35575
Greece,4389.568109,4725.939657,4706.359207,5293.651125,5405.670783,5761.607469,6202.413363,6553.357221,6792.055797,6968.876179,7210.411316,7776.708198,8020.828923,8803.440459,9492.328093,10335.38057,10885.83339,11347.83619,12070.20228,13217.11387,14236.00252,15183.28829,16962.01526,17547.47392,16846.89024,17699.20594,18577.21142,18922.43021,19929.53238,20409.04755,20563.76639,20391.52107,20352.58599,20322.09979,20782.86601,21353.37822,21638.32446,21488.43308,22426.60278,23177.27022,22957.23141,23386.89102,23370.77302,22862.11207,23202.84841,23579.72789,24147.96409,25106.65299,25940.37693,26635.08188,27566.123,28556.2059,29567.84707,31206.60038,32704.95596,32804.55815,34554.87641,35595.32406,35381.97436,33771.34406,31879.8769,29011.33923,27039.19266,26353.13745,26622.87035,26740.13354,26835.3725,27103.99175
Guatemala,3795.433934,3726.983347,3684.589131,3699.361785,3648.977728,3620.006614,3823.338041,3911.019753,3962.534303,4025.154398,3992.545881,4034.057121,4047.331557,4296.58869,4356.53932,4454.450798,4606.555634,4699.193068,5007.395466,5135.837965,5313.319014,5483.645745,5752.737186,6002.39883,6237.064669,6211.073691,6514.61048,6857.585838,7031.345465,7192.942166,7290.538553,7145.291823,6741.09369,6379.532836,6245.999793,6043.415116,5866.161666,5821.407129,5808.88111,5875.42197,5898.273087,5911.915902,6082.295607,6186.195713,6234.979449,6347.860283,6373.003483,6490.046362,6654.201113,6776.805032,6832.437156,6872.841778,7000.660922,7044.025877,7135.366934,7221.299221,7443.465253,7742.776964,7828.246429,7706.844759,7767.718161,7930.629684,8007.140801,8144.678894,8326.130022,8512.821155,8617.369847,8734.126191
"Hong Kong",4222.664466,3766.312959,3930.406783,4091.897137,4259.570811,4428.205662,4594.805218,4758.275778,4924.796827,5097.74411,5281.550128,5459.269001,6239.227639,7041.815483,7468.655671,8357.930607,8313.272547,8269.893452,8364.8715,9124.636243,9779.676575,10299.80237,11192.2592,12378.08155,12430.93629,12186.21379,13772.6801,14908.22904,15655.56219,16937.56124,18173.37424,19429.09172,19621.45363,20433.29625,22152.69049,21917.00635,23883.26685,26523.89661,28174.01488,28437.36262,28989.38781,30312.68746,31806.13337,33157.72271,34463.01905,34431.74594,35048.74854,36553.51338,34058.26993,34622.76959,36865.13067,36972.73721,37607.59978,38539.27425,41682.70101,44500.46141,47174.69705,49978.29697,50851.23225,49373.88706,52296.74311,54367.5124,54821.5661,56208.32637,57426.51768,58329.07479,59004.87328,60651.54234
Hungary,7083.173658,7697.278657,7888.702236,7955.866564,8140.757327,8768.915328,8299.420596,9052.457128,9616.79011,9951.210536,10422.44209,10899.78311,11315.77353,11903.52603,12532.89935,12594.34721,13270.17507,13977.90312,14092.61311,14458.37507,14360.56419,14961.00648,15239.83116,15981.70974,16325.32061,16579.37816,16539.0734,17497.15482,17860.45138,17853.95294,18012.28629,18138.24371,18802.75793,18637.66444,19163.77735,18726.63202,19134.21877,19462.92214,20081.62284,19715.8609,18447.44035,16253.11618,15755.43451,15678.77185,16155.55455,16420.7337,16449.88172,17027.96284,17787.70086,18409.86171,19233.40241,20005.12643,20965.58498,21830.53392,22974.05553,24028.7234,24994.10076,25145.08481,25413.13349,23781.92134,23997.12268,24515.53682,24216.19771,24797.07971,25870.29108,26748.25604,27305.81159,28325.29144
Iceland,9136.434547,8686.654191,9486.438287,9554.348827,10156.85873,10854.89287,11099.2917,10836.68871,11363.2285,11507.53414,11782.2629,11533.8284,12294.61162,13296.30113,14393.37266,15160.78219,16191.25046,15742.9798,14673.3628,14923.86023,15945.67565,17854.19968,18671.83382,19651.13077,20487.34027,20358.74461,21371.09002,23077.99767,24275.65695,25204.7112,26372.96114,27184.90104,27392.44446,26455.0396,27264.18762,27943.57092,29502.09487,31800.5007,31110.16652,30805.47593,30923.46536,30498.76049,29101.7546,29185.65709,29977.93611,29850.51748,31110.44363,33065.4716,34861.60527,35821.60241,36988.24665,37899.12694,37680.55724,38333.69991,41076.43152,43141.95561,44248.42795,47176.84389,47011.24455,43597.71492,42106.24311,42812.03829,43103.25924,44581.08837,44936.69205,46292.66053,49369.71916,51247.87757
India,882.8013271,888.3730813,897.6724294,936.8411804,957.9038886,963.5771936,999.3055934,969.1100954,1020.620356,1022.752543,1074.258627,1081.651284,1081.26074,1110.941039,1171.208032,1099.218927,1086.788211,1150.936474,1153.34233,1204.752526,1237.902385,1221.092398,1189.141541,1216.746645,1202.852792,1279.751077,1268.373096,1335.814569,1377.076454,1276.913442,1338.374736,1392.948821,1405.429133,1487.202182,1511.16189,1538.265583,1570.429956,1603.811631,1734.116281,1811.183472,1866.595888,1858.778537,1921.590831,1992.676965,2080.602921,2191.00525,2322.487904,2378.759123,2486.393143,2598.216061,2697.087307,2773.56571,2852.66298,3013.238066,3179.735781,3417.742634,3689.298817,3986.175365,4246.952279,4461.038269,4810.463895,5109.407694,5284.696948,5536.183349,5850.192622,6213.089998,6622.588766,6950.606541
Indonesia,1526.019403,1617.032227,1670.18578,1728.429746,1809.451545,1831.419042,1827.368093,1922.033233,1823.789765,1872.125213,1921.997304,2013.37776,1970.577578,1856.761201,1886.459679,1866.73266,1829.261345,1751.7169,1883.590401,2072.536278,2244.23669,2319.099027,2522.656498,2830.797225,2906.231308,2843.122115,3022.312974,3182.80438,3251.21512,3348.815276,3552.606692,3717.055051,3504.947047,3568.543184,3734.369615,3745.510841,3895.808832,4015.767204,4171.073953,4465.957191,4776.960241,5114.692558,5356.54925,5686.909604,6014.33666,6399.975651,6784.245546,6989.256369,5977.747684,5931.419104,6129.460231,6261.925134,6452.211495,6667.674844,6908.605145,7211.3706,7511.25946,7889.327504,8375.266333,8667.928604,9118.157199,9576.769309,10048.89664,10501.11848,10920.37028,11346.21641,11808.1687,12279.11647
Iran,4998.121603,4864.440688,4734.688475,4614.48029,4492.553379,4372.494283,4633.209435,5135.847695,5574.930915,5881.87678,6267.908164,6605.035011,6540.569555,7051.547527,7342.413869,8002.138763,8545.004594,9232.553303,10319.00184,11327.61134,12174.98607,13302.59643,15037.18883,15875.61848,16793.14809,17097.77281,19448.69984,18607.90332,15880.52425,14000.71762,11549.19335,10732.66929,11916.60856,12961.43177,12674.7605,12494.82699,10909.91315,10415.87127,9571.897934,9668.694922,10248.72985,11325.17994,12152.51102,11618.56002,11257.75412,11290.49957,12003.8446,12241.50092,12429.49932,12471.85542,12689.50259,13057.24545,13834.40168,14804.44159,15546.93855,15999.88571,16497.53649,17848.52426,17220.34426,18163.58923,18358.05359,18793.4594,17486.09895,16995.62409,17489.42467,17054.75666,18507.13511,19317.39362
Iraq,11326.90125,12006.18194,12929.33731,17684.86291,20460.93622,19091.53375,19846.77553,19103.27348,20710.16928,20958.69066,22718.662,24597.02925,25057.52271,23854.1048,25878.84098,27310.38989,27814.72584,26279.64149,29935.01219,29937.988,28846.30353,29626.91558,27599.30978,31177.19501,31772.03635,35845.41536,41724.71221,41466.50035,47293.34887,56115.95755,52975.09523,41874.03917,40146.45233,35457.39225,34353.38865,32664.74628,31223.93616,31538.77416,24152.13776,21352.41,20421.18709,7376.237709,9263.957096,8994.140488,8291.046619,7315.308759,7983.655987,7438.697485,8291.122056,8725.585587,9402.841855,9959.321922,10362.33924,7885.623828,11778.74294,11669.29864,12020.38559,11948.64752,12611.52151,12696.11688,13127.8029,13689.3536,15097.7339,15718.74951,15326.87765,15576.1636,16783.52823,16240.33604
Ireland,6785.669639,6964.83749,7158.124703,7363.258111,7455.937935,7704.133601,7658.557637,7692.272796,7604.403802,7936.070395,8415.289206,8859.935243,9110.795881,9475.06934,9797.915671,9927.179318,9984.137909,10517.57561,11338.50135,11966.8486,12183.22149,12486.20512,13093.81772,13494.67071,13839.87761,14378.01486,14350.93865,15319.73493,16212.6842,16441.90121,16784.31301,17128.95429,17335.63503,17175.39508,17796.03542,18288.109,18207.26205,19059.18728,20112.55467,21381.13785,23224.34079,23470.38322,24145.04578,24580.7277,25927.04465,28268.86282,30236.27883,33014.82933,35449.4563,38773.88989,41918.04972,43650.28032,45628.86903,46292.00182,48490.20325,50294.85917,51653.68213,52802.36998,49700.45746,46921.9184,47507.71535,48747.9565,48658.6509,49333.49533,53223.06844,54867.67573,57103.95928,59048.97772
Israel,4822.098732,5406.855589,5184.425361,4981.277669,5775.577534,6334.733065,6607.274503,6832.111341,7032.618549,7704.673067,7981.480429,8551.479435,9014.661095,9573.373917,10126.23448,10735.79679,10595.01969,10648.84135,12038.0183,13218.0466,13865.03453,14910.09068,16222.32638,16508.34097,17159.19825,17369.10609,17238.05573,16881.63479,17329.76833,17997.09339,18800.66238,19439.22131,19495.6037,19830.03788,19655.89743,19978.38372,20574.04279,21685.38482,21751.15787,21573.0413,22365.29224,22530.6343,23271.93854,23298.70589,24075.30789,25517.78223,26256.20889,26612.13275,27007.44243,27244.64418,28894.26104,28285.87727,27711.83955,27491.85679,28318.82085,28933.99494,30032.64434,31316.85786,31668.3355,31550.5929,32665.366,33733.18526,33840.45044,34630.87073,35229.28579,35579.4179,36422.26797,36841.50413
Italy,7069.990075,7547.653856,8070.395048,8600.147735,8982.164473,9439.597005,9809.504964,10333.49666,10821.33646,11413.12,11944.30196,12866.76279,13782.69981,14662.0469,15115.60325,15340.4661,16034.94005,17067.19017,18382.81948,19313.58793,19620.71371,19864.89904,20310.71876,21469.1194,22301.1752,21686.77184,22985.74199,23556.85338,24356.48749,25679.94772,26547.30248,26648.89338,26755.29095,27036.03061,27697.85245,28458.92194,29265.6484,30174.06501,31339.00091,32240.23862,32934.59476,33418.13319,33674.04977,33366.47111,34077.24935,35060.4471,35501.47508,36133.93324,36707.32106,37273.63037,38639.01261,39301.68817,39340.74304,39225.52397,39589.00406,39769.06569,40445.32091,40834.72242,40139.00206,37766.09987,38285.0911,38439.68695,37255.51214,36189.70659,35899.94514,36216.01504,36573.84033,37052.72482
Jamaica,3094.026656,3293.196663,3507.537945,3943.520218,4333.166853,4711.547261,5107.260108,5755.914064,5732.547242,5926.489794,6187.97805,6301.452055,6348.361277,6429.299069,6771.986504,7158.358711,7296.697002,7411.558005,7657.979901,8116.165148,8975.001299,8869.031226,8995.815412,9631.922696,9114.43343,8966.148835,8310.720586,8047.460686,8020.621089,7779.072112,7279.03585,7374.773272,7343.002795,7486.599455,7402.074799,7043.233613,7145.938882,7685.688863,7894.914862,8408.011316,8829.612297,8862.839852,9031.925082,9120.339548,9178.506408,9285.560785,9187.685487,8930.059669,8721.234444,8710.049544,8687.846555,8716.204744,8694.451756,8932.218537,8970.897388,8973.307853,9156.159655,9212.921199,9065.40775,8690.601681,8500.613429,8558.312037,8453.09633,8410.753976,8396.401834,8416.979949,8470.880679,8553.556388
Japan,2646.921179,2929.274476,3219.797604,3409.862071,3558.042551,3818.334698,4062.422887,4321.507808,4532.385468,4897.634346,5493.653252,6099.806875,6582.458042,7067.720442,7810.573264,8177.223298,8965.191625,9856.4863,11001.70426,12229.27081,13386.67486,13836.4451,14791.83918,15756.77948,15358.12377,15632.72266,16152.20735,16775.80574,17594.14021,18511.14162,19006.69744,19595.65065,20184.34378,20624.46159,21446.80063,22438.19938,23142.42146,24148.59174,25731.78173,27113.3555,28701.77255,29882.02357,30314.12844,30487.56336,30858.53952,31783.92323,32903.49852,33475.57659,33340.68793,33536.08022,34691.92489,34978.19077,35113.43901,35733.70301,36634.58302,37378.03125,38055.86303,38828.9019,38580.08691,36671.98767,38372.2818,38460.18194,39198.42665,40117.51299,40367.33816,40949.16727,41463.85079,42232.09676
Jordan,3356.210897,3421.238411,3482.834665,3544.764737,3605.798384,3279.529811,4317.274971,4246.47599,4480.113135,4615.652076,4701.918791,5418.679525,5286.499719,5346.347554,6014.879073,6424.101624,6331.211427,6173.104167,5395.435276,5595.823965,4834.050664,4773.89576,4752.554412,4819.87496,5057.225068,5212.380418,6248.539425,6422.017441,7503.180118,7908.745023,9040.41317,9085.847629,9369.352,9194.106104,9618.847688,9594.239941,10093.91667,10016.12154,9585.37553,8279.763667,7653.000544,7376.575325,7979.558566,7896.803417,7901.104774,8065.938409,7982.802412,8050.289907,8131.786366,8260.906749,8463.230212,8753.354586,9095.143309,9283.116068,9824.90467,10293.45866,10713.43419,11104.5159,11363.27226,11403.75866,11079.82041,10778.14039,10485.18991,10242.9487,10085.76627,9930.95637,9813.414955,9784.014667
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13939.03422,13594.53323,13262.56113,13745.94598,13534.35831,13524.66788,13560.36195,13341.97352,14357.90066,14236.75852,13925.85303,12300.74657,11605.94684,10577.00294,9379.241784,8753.672204,8880.50789,9135.095189,9081.229803,9404.37752,10340.64122,11699.57041,12793.13058,13912.13084,15146.50056,16477.56491,18060.25295,19457.188,19870.13341,19853.82286,21026.91626,22316.95877,23141.93939,24233.265,24976.87194,24986.61096,24977.61296,25331.16268
Kenya,1531.836375,1815.893206,1570.984249,1489.820278,1617.099315,1690.303784,1732.808396,1738.285399,1705.902919,1695.776953,1708.226168,1616.286353,1650.910944,1680.163881,1785.590979,1748.822361,1910.762462,1944.97568,2018.238292,2073.761538,2154.252467,2214.989607,2249.813938,2283.680476,2310.789375,2217.576588,2221.264957,2333.104756,2445.56576,2438.846776,2474.136641,2433.139219,2481.684307,2403.445861,2355.211406,2368.185618,2449.354472,2506.984345,2570.508126,2602.373455,2630.580137,2580.541749,2460.232199,2381.350354,2382.384952,2422.697644,2462.137787,2413.552808,2428.094757,2424.506391,2374.761594,2405.034638,2350.024268,2351.54856,2390.185851,2452.287879,2519.380378,2613.343646,2542.481732,2549.373164,2686.751092,2776.161614,2830.646572,2927.367244,3017.407523,3126.234722,3247.870357,3351.178309
Kuwait,190069.4185,195986.4336,197607.2462,206412.6454,218514.2525,212306.3154,216384.7186,206980.1317,196839.5171,194610.8289,189643.942,171864.5841,174043.2284,166724.6648,166538.2425,154888.2427,158289.6827,147490.9401,146774.8768,137975.1245,202024.7433,203573.766,199367.6119,175659.343,144361.6995,119535.997,119564.9141,108055.3007,108859.0861,116331.2365,87346.4024,67727.01122,57165.99145,59012.10698,59393.29092,53737.65612,55778.8802,51266.6995,50860.30047,52444.65798,40286.28095,24514.08519,47589.0461,69362.44028,80464.01122,84513.93275,83920.30244,81823.79618,79220.08932,73006.93958,72939.36455,71060.13939,72026.22688,83526.2121,90889.21609,97029.31238,99910.08995,100559.0645,97268.10747,85041.44353,78064.93163,81361.77418,82473.06903,78107.47688,74768.57116,73331.38763,72977.92651,70012.28637
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705.513698,3668.709154,3628.669815,3797.095119,3771.701586,3558.312845,3429.884905,3321.20015,3599.451221,3624.668932,3638.63578,3303.530024,2820.270637,2458.517745,1974.751284,1849.554747,1952.933911,2117.202143,2132.405976,2180.296277,2273.805733,2375.699426,2357.70628,2500.813725,2648.201,2617.578871,2673.685821,2878.460369,3071.060887,3124.601049,3079.819391,3239.124569,3209.213302,3526.614884,3631.739445,3717.465252,3815.34784,3925.761324
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13583.69552,13812.27202,14029.51357,14213.63035,14517.14999,14111.90873,14374.23334,14198.31975,14707.90913,15484.82196,15628.43887,13724.02935,9447.843115,8537.463664,8872.479246,8946.069249,9260.835703,10193.01374,10960.6106,11339.58667,12068.53049,13015.32304,14102.66346,15440.19469,16910.68335,18923.06649,21368.01521,23686.48998,23072.91818,20095.02345,19740.16601,21385.73279,22519.88052,23360.25635,24081.19975,24937.60525,25534.65835,26546.12967
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15320.35387,15868.97475,16426.09532,16502.4354,16597.1219,15986.14613,16441.96645,16639.76788,17865.9865,17676.6312,16613.29549,15639.71133,12321.82371,10374.76078,9423.205241,9989.811118,10584.47247,11547.16191,12499.65174,12445.81691,13013.92669,13977.70238,15042.95398,16763.91808,18063.64401,19778.98118,21585.77618,24265.51491,25160.72282,21672.67388,22494.86908,24400.57323,25678.36092,26849.19669,28027.53665,28795.62863,29624.39088,30869.25752
Luxembourg,22413.60504,20667.9846,22049.056,22207.12857,22178.1711,23148.39603,24028.6064,25062.81508,25284.414,25768.61796,26587.19276,27390.93033,27423.7733,28087.83405,29925.98875,30159.39238,30294.95662,30265.68543,31452.79382,34370.53717,34783.51273,35376.06883,37251.02269,39904.95174,41050.10711,37933.36192,38698.9801,39229.8432,40759.72264,41607.63741,41799.53292,42109.00614,41889.84893,43118.74994,45741.57083,46960.75386,50343.51746,51149.74238,55870.71586,61048.62451,61493.52717,65919.09637,66234.85499,68095.82341,69742.57174,69755.06166,69767.3648,72832.26918,76280.12475,81639.19383,87186.23123,88335.95785,90754.24881,91118.61557,93077.70499,94572.50994,97895.82422,104449.0997,101285.7914,95093.84862,97916.20636,98195.61323,95527.53118,97069.80782,100143.3981,101724.1991,104754.6185,105525.3106
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12364.2266,12410.71897,12461.2092,12149.80379,12498.87424,12358.31856,13178.39935,12971.63917,12532.32431,12747.0248,11456.95069,10710.08823,9888.606879,9012.420779,8770.290705,8589.416322,8617.281788,8677.357066,8917.325294,9259.981811,9635.406117,9296.491768,9404.991852,9591.822083,10015.84752,10462.44016,10971.51,11651.28712,12256.64314,12180.75593,12557.26522,12818.66443,12729.31605,13071.49168,13516.47809,14006.97045,14316.58487,14706.56675
Madagascar,2121.541049,2167.392346,2212.434382,2256.533596,2301.596751,2347.418825,2391.846787,2436.57537,2481.499486,2524.62654,2510.641321,2512.813468,2519.651163,2445.072389,2490.298136,2427.194031,2425.315053,2505.331282,2618.254562,2658.090548,2735.440925,2779.050244,2680.907453,2551.180172,2541.863603,2512.558702,2371.701454,2366.282295,2244.32972,2398.100763,2350.445655,2087.968608,1992.282081,1951.577356,1826.536311,1814.139873,1773.998195,1760.165555,1735.525365,1752.241137,1766.196299,1605.696241,1576.277117,1561.370909,1514.135744,1493.595185,1480.252167,1489.217015,1501.596044,1526.105121,1548.59756,1594.900918,1357.520544,1448.212685,1481.261866,1508.003659,1544.965774,1598.540182,1666.568848,1544.453711,1506.608716,1487.540067,1491.882476,1485.438601,1494.819327,1501.872629,1525.093526,1553.872261
Malawi,471.871505,483.208652,494.2228807,505.3364341,516.5001156,515.1621979,546.9088579,557.4186081,565.1602155,572.2416705,573.9316994,588.5157572,572.8562058,548.193678,522.4074966,578.2720648,620.4324189,662.6838468,636.7420863,658.942737,651.5553581,725.6283473,777.789948,819.0513569,848.081592,853.5868903,860.773388,877.777945,927.8131794,940.8780435,917.8307431,844.4487776,826.1593129,834.4651844,845.0218609,883.146973,854.2001722,827.0820381,795.9151546,789.3643546,785.7716773,825.1357945,739.983388,801.4869729,735.2675485,846.0671661,911.1930109,946.2506616,931.2255738,939.0786803,921.7185034,860.4625347,851.380715,874.2411707,894.5527153,895.7900161,908.548304,963.8049713,1003.377579,1050.752194,1085.310127,1099.827524,1083.265543,1101.91203,1126.443296,1121.765456,1109.815951,1116.886701
Malaysia,3555.316271,3283.429195,3355.119965,3283.153983,3397.968853,3329.568059,3432.466085,3316.521658,3221.853616,3345.744475,3489.508962,3630.446244,3732.11216,3806.081789,3939.125595,4113.490642,4209.788974,4173.426742,4428.450192,4572.518917,4740.722075,4971.788707,5220.295484,5837.040556,6129.527603,6038.72785,6635.877497,7013.765154,7457.217025,7881.303792,8337.872539,8718.79295,9015.859703,9339.037076,9821.706529,9477.758484,9358.779709,9618.156497,10218.39372,10920.0898,11698.41061,12470.94507,13229.31469,14180.36245,15098.68293,16171.91145,17347.90446,18140.29413,16369.46576,16929.21552,17922.016,17569.9885,18101.4178,18689.15371,19490.61979,20072.29043,20821.16198,21751.33537,22417.16041,21712.67269,22969.91671,23803.78612,24718.33442,25486.8602,26618.00748,27552.81442,28310.87385,29456.78515
Mali,901.9044091,916.9464074,931.9189963,947.6523835,962.4114251,978.6787287,994.7397048,1011.365927,1027.728353,1045.325148,1053.69831,1039.449091,1024.390221,1071.262292,1099.174409,1091.813144,1114.113715,1126.401057,1143.657493,1113.39317,1156.199428,1169.917552,1202.812747,1147.054784,1093.482068,1216.424428,1349.501887,1421.602042,1363.32816,1665.644434,1446.871582,1375.150417,1274.482455,1308.099178,1342.223396,1348.64908,1408.57594,1409.203436,1380.907397,1492.678166,1474.821906,1482.897731,1406.489923,1417.274827,1426.187377,1422.33446,1475.194385,1528.196225,1549.918077,1596.675621,1558.248384,1783.641997,1816.733535,1929.141124,1911.970915,1996.470329,2046.621658,2068.654044,2114.953644,2158.561748,2216.777575,2228.809458,2152.517452,2144.750751,2236.117461,2307.943598,2378.285286,2442.36156
Malta,2084.885389,2174.283609,2253.987827,2356.294352,2443.513868,2557.480499,2847.585547,2840.942281,2988.377957,3017.353357,3156.942242,3127.469936,2994.854327,2997.764137,3103.677323,3362.99714,3744.985383,3992.165481,4383.636349,4614.194561,5151.96889,5280.035574,5693.933549,5885.644379,6442.600045,7601.325557,8854.014896,9851.681078,10702.42884,11583.49397,11816.71517,12219.77288,12617.94122,12697.49311,12977.4292,13479.42071,14019.84736,14494.85386,15584.82302,16699.52583,17563.12041,18319.5625,18982.0546,19635.49956,20552.00487,21703.70918,22376.14286,23374.88115,24413.79366,25414.96218,26961.07107,26922.11468,27519.26283,28034.29063,27970.11047,28843.9527,29264.61055,30325.24622,31136.83043,30142.08995,31056.96912,31341.8187,31875.6234,33021.30059,35431.09966,37612.64056,39257.60302,40405.12495
Mexico,5299.945702,5551.750237,5611.370325,5465.930277,5838.05243,6145.646174,6370.681598,6643.904246,6779.1674,6759.757628,7070.72567,7108.620091,7195.65232,7490.584729,8053.351379,8296.026509,8543.784705,8790.004966,9126.531158,9379.560268,9680.212502,9781.597429,10312.81141,10874.5262,11233.51564,11559.70409,11751.14346,11862.08631,12538.5538,13373.16312,14163.83602,15052.24987,14597.08094,13642.09344,13809.89961,13880.84741,13074.4644,13037.85392,12932.38827,13219.12767,13636.12432,13959.76606,14213.22957,14292.28875,14781.52973,13651.22511,14381.38305,15157.40972,15667.27569,15929.04797,16558.99873,16220.28557,16063.57744,16175.86846,16674.56658,16987.99218,17630.6353,17957.42807,17961.51671,16881.55643,17526.3489,18010.2828,18514.54448,18553.79997,18766.07626,19057.48629,19291.12503,19574.09709
