Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Estonia,4.725953726,4.741255837,5.129426818,5.467538884,5.53328815,5.382076058,5.220558387,5.161775121,5.044463996,5.187948327
Ethiopia,2.33234437,2.603884269,3.179350615,3.764121763,3.62102996,3.577882887,3.396569306,3.206219071,3.163067127,3.449760587
Finland,6.418234065,6.541929075,6.470246562,6.361772442,6.414278628,6.523049396,6.489397516,6.391833194,6.21140182,6.13326337
France,6.481628669,6.563109659,6.553516932,6.58685345,6.544594108,6.40579573,6.335761616,6.053747668,5.949722827,6.034573528
Gabon,,,,,,3.329598,2.946872019,2.884565424,3.079895828,2.920995619
Gambia,3.541858483,4.133444583,4.507591165,4.70675789,4.568515913,4.455295322,4.302691247,4.17163356,3.89344098,3.696668491
Georgia,2.939941966,3.227951942,3.82385185,4.441370241,4.611423691,4.630454,4.647698207,4.625657895,4.232859802,3.970597504
Germany,6.622531856,6.632141383,6.543612049,6.325753227,6.162735063,6.229528604,6.164648704,6.027712653,5.874393036,5.684698748
Ghana,,3.423379,3.638113832,3.777106237,3.703516682,3.855353958,3.80191388,3.357557748,3.02630451,3.238618493
Greece,4.440827692,4.272095588,4.421228607,4.546835831,4.48156679,4.464608048,4.537861305,4.57585123,4.323827776,4.178291586
Guatemala,3.612335575,3.773142431,4.316833635,4.763634906,4.660616431,4.387208882,4.37247469,4.464668364,4.028380503,3.555063291
Guinea,,,,,,2.127477,2.0634367,2.095327016,2.095327016,
Guyana,2.657033217,3.015192371,3.197970403,3.593607806,3.813667347,3.939910373,4.000316563,3.823642759,3.559736679,
Haiti,,,,,1.815453,1.891361438,2.178855738,2.18391951,2.150333055,
Honduras,3.401235006,3.45936953,3.65423905,3.843587837,3.730919492,3.661614501,3.349177095,3.473666595,3.719312788,3.660192962
"Hong Kong",6.233143997,6.292475081,6.6888848,6.729878044,6.452980613,6.463542637,6.545132019,6.469833358,6.390468698,6.390468698
Hungary,4.199830051,3.986780295,4.332645409,4.787280939,4.815534511,4.824501231,4.876190582,4.98876913,4.726036952,4.492022841
Iceland,6.002820377,5.942066563,6.31217215,6.550661726,6.393868896,6.34869819,6.312179751,6.198184448,5.982592921,5.837865914
India,3.108295626,2.925812735,3.210378174,3.644623215,3.78991299,3.811985735,3.8936443,3.746505885,3.960446753,4.450285274
Indonesia,2.600669113,2.818815163,3.148041087,3.706442716,3.8634595,3.735766733,4.002707983,4.166797518,3.816054923,3.79339968
Iran,,,,3.974865,3.967018021,4.201760072,4.208692662,3.925494434,3.929050417,3.960948758
Ireland,3.90961039,3.725844454,4.055290227,4.196899157,4.612348961,5.237418591,5.192797528,5.05075987,4.936901067,4.680181546
Israel,5.022434026,4.601618508,4.504487314,4.869309832,5.114735602,5.011772262,4.835222235,4.405476261,4.290322507,4.67145798
Italy,3.48096934,3.450355054,3.765373856,4.042314811,3.963943126,3.940034837,4.81634466,4.585258895,4.109665395,4.276265745
Jamaica,3.757287095,3.817837436,4.390537796,4.376563674,4.234387221,4.173528079,4.16100044,4.205092811,3.982848152,4.073752607
Japan,5.929268293,5.738228185,5.810878996,5.985089367,6.038977339,5.944471767,6.025086176,6.155291576,6.154918738,6.186395786
Jordan,4.821576895,4.916889827,5.222924127,5.215753047,5.03779583,5.128788095,5.147406,4.793222283,4.431583113,4.503641228
Kazakhstan,3.430562818,3.46812419,3.841633218,3.993559509,3.808176,4.138735258,4.466624048,4.419669839,4.221835368,3.998199752
Kenya,2.69107321,2.933078545,3.202622305,3.759890001,3.892431885,3.979883215,4.380808087,4.349197687,4.162652298,4.296078482
"South Korea",5.588574939,5.643624953,5.771659566,6.019408086,5.876517022,5.756911667,5.615679019,5.491959809,5.559459186,5.568027282
Kuwait,4.809941405,4.564868719,4.714942689,4.907287506,4.686510702,4.483646266,4.645020868,4.315187202,4.103777095,4.22280783
Kyrgyzstan,2.480033448,2.709997545,2.830109801,3.47813545,3.656588842,3.4280155,3.43812557,3.627046783,3.312609564,2.955043661
Laos,,,,,,,4.423161,4.347291516,3.924305357,3.744965476
Latvia,3.989862745,3.838509424,4.246389,4.708296076,4.502998193,4.557809419,4.858113467,5.002509821,4.844122062,4.433336796
Lebanon,,,,2.504492,2.485697451,2.432988367,2.335663532,2.278821389,2.356060701,2.339315053
Lesotho,1.947811146,2.209354797,2.9495633,3.428807185,3.222080761,3.400107084,3.433031751,3.599416194,3.766840248,3.399305842
Liberia,,,,,,4.18511,3.541733362,3.2911,3.040540457,2.927632375
Libya,2.282352941,2.352210475,2.883378383,3.190683141,3.0472,2.903648,2.255349867,1.85489866,,
Lithuania,4.279356537,4.46794199,4.883225579,5.096735031,5.077262644,5.127148395,5.058225866,4.921613294,4.945202681,5.052151701
Luxembourg,5.88115096,5.886305213,6.065028727,5.958686363,5.932934316,6.1572097,6.0284072,5.873949115,5.600799034,5.558495847
"Macedonia (F.Y.R.O.M.)",2.875933347,2.860065914,3.212205385,3.721701291,3.745364748,3.747389936,3.867804568,3.914937791,3.92493006,4.059390359
Madagascar,2.437335847,2.580775136,2.923094695,3.229839236,3.002234592,3.000054593,3.163502782,3.088530905,2.641179203,2.748879242
Malawi,,2.317013,2.909934103,3.427373469,3.451606327,3.232382744,3.218426134,3.131065403,2.753386842,2.498589216
Malaysia,5.692995432,5.59480164,5.392033603,5.467670128,5.667573505,5.443906142,5.518469522,5.625743132,5.625863885,5.48414042
Mali,2.676631336,2.573151692,3.008930827,3.413025389,3.58795275,3.774556382,3.758172414,3.591304728,3.209747326,2.401907758
Malta,4.375677448,4.63440671,4.770638612,4.6527884,4.871780011,5.246946182,5.18290057,4.890422046,4.4119622,4.218525766
Mauritania,2.065823871,2.118713572,2.758124536,2.821198007,2.575586927,2.814553129,2.616608294,2.63815913,2.402306106,1.555754211
Mauritius,4.481734007,4.519165288,4.4316362,4.589083311,4.559252345,4.696902391,4.825385713,4.746174822,4.579701052,4.578195183
Mexico,3.446088016,3.339464408,3.769189424,3.895387204,4.188206374,4.41038285,4.40636048,4.221645802,4.117168927,4.08466834
Moldova,,,,3.077456,3.206737501,3.345406473,3.476221603,3.810098149,3.502143535,3.114678703
Mongolia,1.926114907,1.681174346,1.868544227,2.30625188,2.484912255,2.689906331,2.835319131,3.110126527,3.266249979,3.244340589
Montenegro,2.666666667,2.589514478,2.739934681,3.097232534,3.484976085,3.722283147,3.797579403,3.733006255,3.52756392,3.404214918
Morocco,3.532522611,3.547022238,3.744746048,4.073894971,4.287091,4.753375491,4.885736931,4.595246838,4.356321316,4.489664289
Mozambique,2.178690594,2.063199205,2.742604267,3.269201925,3.108574017,2.998757786,3.124938977,2.962228724,2.667029557,2.586132121
"Burma (Myanmar)",,,,,,,2.087709,2.342481816,2.41677427,
Namibia,4.833839137,5.147623099,5.509263026,5.61933873,5.2941686,5.130859413,5.221917549,4.97898526,4.707376809,4.532273372
Nepal,1.91843909,1.858940647,2.163372852,2.448935607,2.671315455,2.897500769,2.8658694,2.932171235,2.740929864,2.577836396
Netherlands,5.849656226,5.645985062,5.807076136,5.91684224,6.002725355,6.214634589,6.196508839,6.263237551,6.311317348,6.211064181
"New Zealand",4.551031973,4.258803245,4.6736422,4.813271444,4.670748847,4.938679097,5.064661938,5.118911428,4.959586191,4.797901687
Nicaragua,2.447301285,2.096099883,2.708670513,3.195303,3.125964511,3.396183082,3.495592162,3.308288968,3.227334897,3.227334897
Nigeria,2.345545875,2.379970159,2.426369364,2.422496766,3.034669747,3.232214269,2.975434552,2.67462818,2.448035974,2.316778889
Norway,5.306154777,5.129908961,5.190233124,5.12201977,5.010605442,5.200785998,5.306251432,5.306424943,5.045010016,4.846646267
Oman,4.550898204,5.050777412,5.621789513,5.795284848,5.852010434,5.792736464,5.752588,5.443738731,4.893687048,4.876968667
Pakistan,3.438158194,3.071755972,3.213493519,3.491311547,3.47004892,3.397645537,3.312890617,3.318671371,3.484310116,3.453185032
Panama,4.243656212,4.057729056,3.973942618,4.347255067,4.577372878,5.056047933,5.239460059,5.010549336,4.77369912,4.69326425
Paraguay,1.871750555,1.784793326,2.206916575,2.381547914,2.481678186,2.599695003,2.582284786,2.678412708,2.545981737,2.389414569
Peru,2.500971673,2.382674962,3.001124605,3.643977826,3.537512376,3.366059287,3.561658648,3.498420795,3.152927609,3.003975857
Philippines,2.641749763,2.851062912,3.115184188,3.21385116,3.382984149,3.641660733,3.725394476,3.657487762,3.3050247,3.039667284
Poland,2.828034227,2.477507182,2.642116142,3.35485616,3.750811429,3.985804174,3.978878189,3.990580863,4.102319517,4.176301869
Portugal,5.240901598,5.382758691,5.718607627,5.988360357,6.067687555,6.170309751,6.107369158,6.013409088,5.711661625,5.550650387
"Puerto Rico",4.881355932,5.064521942,5.091456076,5.074420833,5.091083726,5.008014765,4.975534493,4.906206547,,
Qatar,4.66898967,4.691841786,4.566201003,5.115201077,5.58372,5.52984928,5.385666862,5.420609986,5.594196406,5.074196339
Romania,2.366834018,2.305449726,2.371947976,2.361895245,2.348121625,2.826974643,3.448038534,3.793475592,3.613692463,3.350897709
Russia,3.016471407,3.250108827,3.342106202,3.614017531,3.581376388,3.499970305,3.774194611,4.12930648,4.12930648,3.995290428
Rwanda,,,,4.313985,4.648675886,4.897098,4.492641907,4.259869,4.455228215,4.618435288
"Saudi Arabia",4.302083333,4.72771093,5.166340102,5.457482547,5.559451,5.755293954,5.675809858,5.238901221,4.942351193,4.890910943
Senegal,2.835443038,3.291473181,3.717952462,3.864405482,3.634992357,3.38093274,3.357056595,3.619999861,3.758295157,2.817068636
Serbia,2.465116279,2.293632882,2.591298253,3.028215451,3.11046996,3.224530275,3.354176528,3.349102979,3.147492886,3.202525234
Seychelles,,,,,,4.670649,4.684301432,4.652125992,4.652125992,
"Sierra Leone",,,,,,2.917188,3.1422491,2.90348443,2.376931981,2.399969294
Singapore,6.615248724,6.671526111,6.703765586,6.616706102,6.573121255,6.53785277,6.360163136,6.286295833,6.387624349,6.394908483
Slovakia,3.859346567,3.71035652,4.122457123,4.37484964,4.152595221,4.273674175,4.073253945,4.165418599,4.495504701,4.422407203
Slovenia,4.5704645,4.795721346,5.212192749,5.324254529,5.323318,5.405399698,5.23822016,5.069367676,4.851739174,4.629972923
"South Africa",4.482221376,4.487882138,4.738783658,4.595885477,4.5051447,4.513491582,4.478737708,4.494045052,4.310185149,4.244579587
Spain,5.332591753,5.136946161,5.247592136,5.793755955,5.844131416,5.837547037,6.03616942,5.93014603,5.73261553,5.507042277
"Sri Lanka",3.347893773,3.784788879,4.142478982,4.44543296,4.722735179,4.827817,4.807991212,5.047558054,5.054661843,4.370108712
Suriname,,,,,4.221602,4.317555315,4.12692167,3.95648353,,
Swaziland,,,,4.461981,4.200601226,4.222298884,4.323820225,3.999639343,3.83518523,
Sweden,6.026923077,5.965672993,6.189767041,6.41844488,6.090187225,5.797191484,5.695207035,5.693897989,5.56168364,5.502351519
Switzerland,6.711736851,6.758544069,6.77209628,6.76310375,6.692840014,6.635901996,6.60670399,6.606306224,6.47243596,6.504726954
Syria,3.333333333,3.495744432,3.603336855,3.60079199,4.061744008,,,,,
Tajikistan,2.864560811,3.203392909,3.2001737,3.628398743,3.81865131,3.747765158,3.5866,3.425531864,3.761042325,4.173214234
Tanzania,2.722524803,2.384400222,2.65922735,3.010339156,3.119539304,3.102913134,3.160750436,3.154717809,3.128758168,3.516310448
Thailand,5.092584541,4.809832799,4.774069625,4.88884569,4.741500996,4.855783388,4.532394214,4.0670348,4.011281857,4.03398229
"Timor Leste",1.680776529,1.811989777,2.266367363,2.737296074,2.459880056,2.683881391,2.926555346,2.868678288,,
"Trinidad and Tobago",3.60530437,3.831087218,4.382977004,4.695613033,4.449247381,4.462018369,4.672364293,4.649552033,4.344140918,4.225645441
Tunisia,4.983065954,4.978898286,5.118406411,5.455816569,5.001871562,4.5458,4.089808147,3.919989849,3.673942031,3.658027857
Turkey,3.732335477,3.487915155,4.157606873,5.099951574,5.310210067,5.260765591,5.127947949,5.100125051,4.893728149,4.976790407
Uganda,2.699061613,2.566138378,2.865068778,3.428398788,3.566108007,3.378152316,3.405311784,3.510748892,3.539417064,3.379934609
Ukraine,3.146810145,3.051835751,3.487008682,4.084631455,4.20017645,4.585219276,4.371974401,4.109221991,3.807098305,3.55625164
"United Arab Emirates",5.962864848,5.993103187,6.075618086,6.199852396,6.265053962,6.370151264,6.433999,6.428505578,6.428505578,6.34413965
"United Kingdom",5.542160311,5.284159664,5.155882503,5.261165604,5.557675385,5.626146962,5.354061091,5.34842792,5.312448762,5.150187425
"United States",6.064310821,6.070308615,5.885256611,5.753398175,5.664161186,5.617701682,5.734136922,5.757511347,5.762809642,5.707771013
Uruguay,3.667901729,3.641773973,4.160999511,4.470065822,4.340923255,3.966400688,3.857787659,3.989287203,3.7484762,3.56363998
Venezuela,2.490493715,2.554033837,2.975009275,3.135909811,2.947996648,2.788180639,2.63017351,2.598212829,2.568276499,2.464066675
Vietnam,2.804697132,2.746948128,2.832235745,3.02599969,3.07565068,3.22606225,3.408047576,3.329442998,3.46707112,3.628890692
Yemen,,,,,2.960678,2.846909067,2.631994932,2.457196045,2.2727,2.088239332
Zambia,1.988667155,2.297193103,2.889643014,3.440496653,3.654401863,3.874885297,3.766306284,3.684327749,3.58109939,3.321013735
Zimbabwe,3.130555556,3.248220693,3.164898408,3.175347369,3.219544767,3.1624149,3.168274544,3.089647396,3.012059769,3.070531666
