Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bhutan,2325.241884,2315.740538,2448.530372,2537.303845,2697.03839,2896.949919,3032.228139,3137.937414,3241.365254,3403.551845,3538.773616,3723.981551,4009.251956,4198.587428,4329.159846,4521.985678,4719.665364,5446.362486,5592.162848,5851.678019,6419.675599,6805.878456,7032.74666,7070.792468,7366.424126,7735.632398,8105.796967
Bolivia,3707.24505,3826.432479,3813.526517,3898.646434,4000.832287,4106.16907,4201.558009,4323.761615,4453.29486,4386.792364,4412.255626,4403.716933,4431.306107,4470.309092,4575.172905,4694.91657,4836.432476,4972.491563,5191.131904,5278.038268,5407.47022,5598.508445,5792.933051,6090.69557,6324.827258,6531.519398,6707.956184
"Bosnia and Herzegovina",,,,,1471.944743,1826.730589,3509.5758,4751.631119,5495.735473,6009.493202,6327.243443,6597.623467,6938.975432,7209.965718,7645.646566,8314.735566,8766.722026,9282.375631,9818.2485,9579.844859,9716.828525,9893.37823,9910.302815,10269.17934,10493.7955,10902.12266,11179.34991
Botswana,8110.440461,8476.569848,8489.525112,8427.248159,8516.859692,8903.74629,9217.414223,9753.109603,9635.307709,10378.81519,10410.70267,10278.62582,10749.25102,11094.50139,11239.03258,11583.21958,12362.92918,13175.17962,13768.33843,12499.40739,13334.19879,13889.27047,14244.49431,15568.27336,15914.67022,15356.45761,15513.44193
Brazil,10344.63668,10319.70218,10099.55331,10397.93148,10776.1959,11072.48156,11137.34411,11334.57125,11197.45546,11081.41069,11370.72946,11369.01388,11560.03727,11542.57882,12058.32137,12299.37974,12644.93922,13271.04704,13806.01492,13653.01396,14539.08453,14973.09847,15118.13845,15430.26828,15370.99637,14666.01817,14023.69162
Brunei,84672.3915,84879.79213,86423.28356,84290.36664,84607.17457,86116.01773,86411.96446,83138.22352,80813.33691,81476.15172,82049.58086,82596.77622,84125.44059,84970.73553,83942.21941,82967.11276,85424.55836,84503.53876,81905.65813,79512.75501,80552.86447,82434.88309,81993.93208,79070.24593,76089.28657,74600.1643,71788.78339
Bulgaria,9296.889858,8596.455771,8057.349352,8001.655863,8174.840403,8446.191884,8625.701757,8582.912858,8942.791618,8488.558805,8958.050606,9526.350457,10321.28778,10931.60213,11736.48372,12680.88394,13640.4486,14795.79272,15741.41764,15174.62581,15283.17978,15676.05322,15771.99454,15997.24182,16302.21835,17000.06866,17709.07519
"Burkina Faso",821.2260271,872.0516801,850.8562624,856.7747158,844.6870045,868.7858118,938.1787562,970.0592056,1012.176364,1056.867154,1045.953494,1083.697966,1098.810849,1150.704472,1167.552412,1231.69148,1270.171667,1302.184069,1355.540785,1354.084964,1424.781747,1472.716191,1521.453651,1518.327184,1535.715597,1550.847029,1594.576777
Burundi,1087.488728,1115.73855,1103.299109,1014.690653,959.1738301,869.8080338,789.7516667,768.1683907,794.9980703,775.3641076,754.0962802,751.388913,763.177201,730.9029513,741.7662517,724.1600123,738.0924903,747.6764747,759.3399325,760.0617234,763.8319302,771.5094237,778.7354836,790.7145176,803.1728374,748.5416449,721.1765615
"Cape Verde",1656.907503,1641.516851,1774.627171,1877.285579,2177.550633,2423.288843,2632.979451,2858.333471,3145.619747,3425.087925,3835.238606,3844.508364,3971.288249,4064.843649,4407.340031,4643.455384,4949.2259,5633.933112,5944.038825,5806.646232,5828.241588,5991.77849,5986.939056,5963.907976,5928.199024,5918.58845,6074.754548
Cambodia,,,,1015.031006,1070.130829,1102.919902,1128.02042,1158.124745,1184.482745,1293.661594,1375.96899,1458.07818,1525.438013,1627.065866,1766.417798,1969.291178,2148.332688,2332.726846,2452.278159,2417.876281,2522.926825,2658.709247,2807.007055,2966.16402,3124.319293,3290.952454,3462.840949
Cameroon,2852.242936,2665.014504,2509.935315,2247.463809,2232.461138,2263.952337,2314.717076,2376.985542,2431.862308,2468.06076,2506.708593,2553.386074,2587.569392,2621.954426,2647.627872,2636.656544,2648.864998,2661.381529,2664.043687,2642.070893,2654.933971,2690.765055,2739.225731,2815.018938,2903.537697,2991.192003,3045.919165
Canada,31299.65457,30220.36078,30115.28124,30578.44562,31646.81026,32226.22694,32394.57787,33425.81513,34424.05206,35903.15453,37431.91698,37712.12824,38500.31708,38805.67111,39604.35486,40471.26053,41203.3504,41647.38781,41611.25081,39924.1959,40699.35513,41565.27122,41794.53892,42335.66828,42946.35934,42983.10006,43087.75737
"Cayman Islands",,,,,,,,,,,,,,,,,,,,,,49903.02854,,,,,
"Central African Republic",932.2585349,904.0901316,823.8252849,804.3937105,821.4851767,858.2810401,804.0317056,827.0300475,846.6270977,858.2290663,819.3738443,838.7096418,852.2711802,791.2745565,823.5350912,816.3438179,840.260089,863.7545661,867.3811248,870.4197626,888.00725,911.6559469,946.1357071,597.6749068,601.7858918,626.4108725,647.8804448
Chad,1110.43798,1167.350171,1221.2375,996.9555484,1062.908208,1040.916137,1028.642308,1050.229306,1084.729434,1039.46558,993.1829822,1067.947758,1115.037497,1231.115101,1584.67315,1793.406936,1743.617851,1741.487056,1736.919173,1752.119931,1925.195118,1863.845605,1962.87773,2007.077319,2076.650008,2047.637179,1845.914679
Chile,8991.846477,9538.654631,10437.98489,10956.11456,11336.78427,12172.25856,12819.8977,13587.50678,13991.42305,13758.91443,14315.42606,14613.80387,14895.54019,15332.29703,16258.38895,17007.57982,17890.59972,18572.56839,19031.61643,18547.46153,19442.05032,20437.70453,21330.23991,21998.30715,22226.45247,22536.61769,22706.72054
China,1526.408805,1645.66648,1856.722309,2090.038554,2336.277882,2564.071494,2789.252993,3015.699839,3221.002844,3438.074923,3700.743904,3980.364773,4314.791641,4718.326672,5164.641452,5719.455761,6411.042988,7285.274919,7947.788502,8651.726499,9525.819142,10384.36732,11145.75235,11951.24879,12758.64867,13569.89247,14400.88606
Colombia,7533.518385,7562.697695,7799.908974,7844.022737,8160.120713,8442.850813,8478.951104,8634.469088,8553.380914,8073.372693,8308.22295,8327.070759,8415.759119,8625.24657,8963.595329,9263.730173,9760.134926,10306.94749,10547.26039,10599.9626,10900.50528,11496.47771,11840.24043,12296.29554,12715.96739,12985.38313,13124.32484
Comoros,1599.95155,1469.780491,1549.202531,1550.214085,1427.110431,1437.832802,1380.824339,1398.340257,1379.365152,1370.115389,1480.917674,1478.578216,1476.84428,1472.413878,1465.457301,1471.559414,1474.827429,1451.421611,1422.622349,1415.84569,1412.502687,1414.611723,1422.229487,1437.004907,1432.088748,1413.059277,1411.152339
"Congo (Kinshasa)",1280.454933,1130.173902,972.7387585,809.4795749,750.0934146,731.3368602,703.9715597,648.3664499,623.4637447,583.0815215,529.2062089,503.9824647,503.8321212,515.8467588,533.5363628,548.5087959,559.3908935,575.3320134,591.3508949,588.3934106,609.4044028,629.8563888,652.7772864,685.0724612,725.730118,750.497342,742.3079049
"Congo (Brazzaville)",5140.417377,5122.262168,5114.785997,4928.003082,4530.731389,4582.107917,4645.97958,4487.210573,4523.628237,4283.325114,4480.148751,4524.172646,4604.575605,4515.666525,4539.274991,4742.937116,4875.938464,4637.214026,4730.036316,4918.071682,5186.347032,5213.946937,5271.169323,5317.087565,5538.055554,5542.893548,5301.397271
"Costa Rica",7787.161762,7787.094362,8289.665371,8655.232665,8820.050146,8960.615427,8855.114976,9129.620401,9545.785839,9712.485384,9878.288691,10040.57414,10201.58772,10473.91634,10768.74136,11025.47676,11656.21429,12433.20157,12834.93616,12543.9779,12999.99219,13397.23054,13878.0474,14035.28798,14392.04224,14914.20675,15401.4925
"Ivory Coast",3193.758531,3083.890945,2970.47508,2864.708804,2793.440697,2898.400745,3027.80288,3049.486821,3111.50077,3081.198619,2947.606573,2889.94571,2788.347363,2701.769483,2686.665668,2682.448861,2670.229356,2662.331114,2672.337082,2698.554349,2690.258002,2511.420195,2712.378026,2879.850217,3054.534874,3251.1578,3448.144013
Croatia,,,,,,12624.5164,13886.52692,14556.69947,15061.6245,14747.07383,15745.22275,16234.62518,17086.37066,18036.01526,18776.62058,19545.23997,20489.72878,21564.3782,22014.57807,20414.06616,20118.08598,20704.30871,20313.41097,20153.34311,20136.0937,20635.97812,21408.55151
Cyprus,23300.67477,22873.16733,24366.28993,23951.42271,24845.33797,26465.09469,26393.82716,26689.9653,27745.051,28761.09516,30085.77412,30834.90981,31519.72406,31909.93263,32924.9335,33662.8529,34599.02451,35502.95597,35960.35272,34387.34837,33941.13802,33192.37985,31658.17456,29842.93576,29711.13111,30382.55603,31195.50622
"Czech Republic",19965.24595,17688.70758,17581.12245,17573.72904,18078.47176,19214.98476,20061.25792,19947.47499,19903.28284,20210.1414,21137.18098,21864.18046,22267.18486,23075.81729,24210.11382,25734.17118,27429.41454,28777.63933,29313.64619,27735.87195,28289.889,28797.41796,28527.13873,28379.74612,29119.61661,30380.59073,31071.74837
Denmark,33785.65014,34167.71928,34721.38178,34609.58309,36332.21734,37237.72328,38101.40552,39180.68656,39904.59561,40945.27924,42337.71437,42533.53926,42595.58722,42645.58313,43670.4453,44567.93131,46159.91374,46373.51666,45865.79596,43382.62546,43998.43667,44403.39415,44336.81246,44564.45216,45082.15205,45483.76451,45686.48453
Djibouti,3101.670078,2888.530244,2849.460871,2645.998068,2604.892654,2482.034952,2330.734897,2252.901701,2190.002448,2175.436542,2131.262644,2130.004412,2146.207329,2178.699034,2226.445765,2260.35114,2330.304734,2409.228271,2507.048481,2589.46196,2634.713246,2705.405589,2787.330411,2876.094202,2996.941031,3139.273535,
Dominica,6729.527252,6778.466088,6904.769685,6997.172586,7081.116179,7221.454229,7435.462597,7588.121398,8018.335819,8117.819472,8174.833139,8214.215873,8052.408296,8638.135285,8882.643351,8843.64206,9079.592882,9634.057769,10302.06913,10159.40405,10197.52251,10134.5278,9980.741325,10008.2022,10373.08412,10136.81028,10174.03854
"Dominican Republic",5267.102183,5213.787533,5651.654017,5946.070912,5971.935384,6188.760511,6517.230905,6923.037987,7289.706414,7656.7329,7963.705669,7982.397702,8315.211628,8168.845548,8153.065363,8778.492538,9576.577737,10265.03732,10449.1883,10406.33191,11123.53096,11320.90306,11490.68182,11887.67311,12639.09155,13371.52499,14098.87587
Ecuador,7472.025128,7611.733255,7595.025335,7571.244874,7720.724316,7726.192086,7696.583402,7867.057933,7964.486069,7443.335645,7387.615879,7550.257275,7727.717349,7808.192201,8311.701354,8607.765409,8837.380686,8879.636854,9285.864407,9183.552558,9352.344237,9926.903441,10322.1789,10665.46258,10922.8288,10776.57432,10462.44133
Egypt,5909.161575,5836.66634,5965.070541,6013.884613,6130.748719,6292.662391,6482.553363,6712.639989,6856.417675,7142.670243,7388.356411,7507.687261,7541.324229,7635.660607,7800.348919,8001.516541,8398.874535,8838.524796,9305.414955,9561.847569,9857.468282,9823.823287,9822.420181,9814.21213,9879.799359,10095.61017,10319.25693
"El Salvador",4529.786732,4628.660068,4909.905684,5200.79531,5444.894753,5724.864263,5760.0825,5946.146113,6114.658167,6275.085123,6363.80285,6430.542392,6543.024706,6658.508708,6748.681434,6956.449574,7195.73997,7438.880372,7500.569275,7233.638037,7299.871312,7428.030149,7532.861222,7635.721425,7707.069459,7845.157575,7989.997256
"Equatorial Guinea",999.5045347,958.3529011,1250.128517,1342.452899,1513.077871,1715.227531,2752.926121,6620.818906,7876.198479,9507.224158,10792.73302,16932.00272,19418.69467,21230.11107,28076.34898,31372.08279,32300.73714,35570.72507,40015.81919,38738.15203,33723.3658,34363.15291,35632.04564,32736.09743,31193.96325,27237.82524,23671.40047
Eritrea,,,1110.990526,1268.41711,1544.372512,1586.092241,1718.365625,1827.888351,1824.01317,1781.147653,1679.147143,1771.687338,1765.60398,1661.879354,1633.415639,1628.869863,1574.352158,1563.488302,1384.103605,1411.841397,1416.365802,1510.458929,,,,,
Estonia,,,,,,11361.84624,12144.59509,13733.28481,14436.72895,14270.99834,15703.02747,16803.51868,17937.83198,19389.44231,20733.53808,22807.18275,25298.64605,27383.46956,25968.97281,22187.9264,22740.972,24543.06747,25691.99964,26148.49143,26957.24343,27328.64371,27735.13851
Ethiopia,651.9530906,584.3418123,514.7901555,561.936987,560.005935,574.8370982,626.1078843,626.4422652,587.2724941,599.9521059,618.2422187,650.4534965,641.5270258,609.9424177,673.4260045,732.3804985,789.8703701,856.9948399,924.518762,979.6225122,1073.826295,1162.783317,1230.575484,1325.755137,1424.526984,1533.107632,1608.293476
Fiji,5891.290081,5678.875631,5951.983191,5994.266403,6212.418935,6287.005516,6513.375984,6302.722022,6325.183922,6829.074678,6673.847391,6782.284404,6986.677956,7048.447941,7406.361842,7426.778763,7513.217106,7383.264069,7384.086057,7208.005111,7352.08836,7488.829381,7573.0222,7977.621039,8354.27611,8756.361176,8862.740443
Finland,28905.57032,27047.8399,26002.07995,25686.51002,26583.53333,27596.41289,28512.4344,30205.02044,31760.2768,33094.83843,34887.1788,35706.15333,36218.24016,36852.44392,38188.25109,39115.76479,40546.08073,42467.261,42574.64114,38867.79945,39848.1345,40683.52758,39912.94136,39428.31206,39017.53721,38993.67067,39422.64698
France,29527.97395,29811.10784,30137.75812,29823.61502,30409.68637,30931.81135,31250.29981,31867.79363,32879.65424,33825.43456,34896.38845,35320.42404,35456.67634,35494.78286,36216.16702,36522.07367,37129.68413,37772.07657,37634.92905,36340.50869,36872.22525,37457.28429,37344.5371,37366.93242,37531.42912,37765.75087,38058.87305
Gabon,19500.71994,20142.48211,19006.08947,19242.3443,19444.7934,19895.6245,20101.29705,20727.65792,20919.28798,18581.84257,17782.5078,17714.18638,17231.19017,17170.89597,16832.30177,17003.76013,15912.61821,16312.40201,15287.97991,14822.23046,15355.79019,15893.51531,16159.491,16502.7522,16678.45959,16836.60319,16785.99801
Gambia,1516.964329,1510.255103,1513.115262,1514.420906,1475.108648,1447.091952,1438.149729,1466.548526,1475.025987,1524.165232,1560.448055,1600.72872,1500.4564,1552.803828,1609.529755,1543.997462,1512.328142,1518.267295,1555.356632,1604.183331,1655.74235,1534.894938,1574.596578,1599.12089,1563.923204,1588.205878,1565.796705
Georgia,8006.504234,6272.848256,3429.673064,2406.214394,2177.919968,2294.775619,2616.965937,2946.176877,3067.641463,3180.324078,3263.859262,3445.579442,3658.707497,4116.196084,4414.776661,4902.092934,5432.077541,6183.343492,6408.060335,6254.867608,6733.783761,7315.090898,7881.329048,8254.010766,8749.156189,9025.133143,9267.299004
Germany,31287.06981,32646.56184,33022.57555,32492.51853,33175.70858,33653.12964,33830.30566,34405.51921,35081.30421,35755.29931,36764.56293,37325.05255,37262.35129,36977.34601,37418.0925,37703.93294,39143.16624,40473.52745,40989.44311,38784.45248,40428.72103,42692.51976,42822.0994,42914.47611,43417.73061,43784.1481,44072.39216
Ghana,1919.596636,1965.722726,1985.947819,2025.603107,2036.87097,2066.192367,2107.821691,2143.488962,2191.025788,2232.822774,2259.057405,2291.010478,2333.676058,2392.319911,2461.316024,2539.322806,2632.021144,2675.43675,2845.227326,2907.574748,3059.413699,3404.459566,3632.436455,3807.332985,3868.59107,3929.681044,3980.202106
Greece,20686.13676,21072.93327,21058.96205,20600.47676,20907.53901,21247.0409,21759.06123,22622.91379,23374.15277,24000.13589,24839.07591,25731.20927,26642.76896,28119.40736,29469.5266,29559.28139,31136.44696,32073.9604,31881.71235,30430.41942,28726.07928,26141.31959,24364.26906,23746.08457,23989.13624,24094.79419,24263.87813
Grenada,7241.559322,7328.878517,7210.877418,6990.019332,7029.738771,7118.565406,7394.600811,7740.442516,8633.436523,9217.768861,9651.488815,9434.79802,9735.111027,10627.81399,10530.10104,11893.82082,11381.6892,12043.5899,12117.64806,11276.48656,11177.99972,11220.82837,11048.50429,11262.6988,12039.99887,12734.50047,12910.99055
Guatemala,5100.779193,5165.020568,5289.275622,5369.69987,5458.011297,5598.12004,5634.755905,5750.513678,5904.334176,5994.87089,6070.72006,6069.477514,6157.565888,6166.11241,6213.129857,6269.155585,6458.000891,6713.146445,6781.899637,6669.999875,6714.063596,6844.49564,6899.108739,7005.026928,7147.429228,7292.719104,7366.76848
Guinea,1123.920952,1093.002263,1064.539203,1055.106469,1041.58705,1044.330803,1055.862259,1083.209941,1100.857811,1122.951121,1130.833739,1150.958528,1188.384152,1180.927718,1185.591631,1197.219067,1202.064675,1197.11022,1228.658577,1198.129085,1194.438548,1214.021016,1234.353269,1234.816309,1211.517653,1184.042119,1215.025377
"Guinea Bissau",1570.353593,1610.857634,1589.280061,1584.242866,1598.273901,1633.995502,1789.024116,1871.932575,1323.275438,1313.982306,1360.293327,1363.437935,1322.858861,1302.508182,1309.588832,1335.295213,1335.354674,1346.425432,1356.876422,1367.99441,1393.333177,1484.950907,1420.877118,1395.595487,1394.365508,1424.29068,1466.267695
Guyana,2837.362139,3003.207681,3221.758671,3461.634129,3732.61432,3903.554242,4208.13889,4478.118525,4416.461776,4563.725931,4512.708231,4620.611038,4671.527272,4624.732572,4778.370647,4689.26664,4938.653195,5297.602571,5413.573602,5597.887707,5835.810211,6132.214142,6393.506861,6683.069681,6891.471039,7062.858516,7248.230183
Haiti,,,,,,,1716.986948,1731.601608,1737.987879,1754.099341,1739.392515,1692.838455,1661.409394,1641.109795,1558.532237,1561.960446,1572.302435,1599.802401,1588.677968,1613.087962,1502.032711,1562.278874,1584.832466,1629.358918,1652.854803,1651.228445,1653.961848
Honduras,3171.671357,3181.948879,3266.199993,3372.661065,3236.494078,3275.710256,3301.644545,3373.927752,3380.351462,3230.298484,3328.510589,3332.932069,3372.357245,3440.154359,3568.148416,3697.169854,3852.213734,4002.205166,4084.298699,3904.459519,3971.182994,4046.076252,4136.822058,4177.580271,4231.325067,4311.176397,4392.265947
"Hong Kong",26974.2627,28276.86014,29788.71976,31097.14968,32239.89045,32358.07688,32271.39209,33635.93773,31394.08109,31875.1531,34016.67794,33956.2828,34366.31899,35486.66277,38274.36228,40922.95737,43520.51357,45937.44303,46635.1356,45390.48037,48107.72223,50085.95933,50346.64612,51670.57699,52700.52147,53489.60517,54279.18347
Hungary,,15073.78774,14617.61941,14549.98877,14999.31692,15243.94341,15271.00332,15807.65552,16512.9478,17090.5216,17855.04335,18571.46101,19463.08835,20266.05181,21327.62209,22306.70836,23202.90095,23343.06469,23591.90493,22077.59224,22277.3723,22729.18447,22480.74622,23019.99931,24016.30038,24831.34606,25381.28792
Iceland,29116.46296,28716.57552,27401.20376,27480.25677,28226.24145,28106.26685,29292.58706,30481.06187,32136.81062,33021.77575,34097.29617,34936.98294,34735.49466,35337.52861,37865.88701,39770.03909,40789.96432,43489.49517,43336.84012,40190.17541,38815.27565,39465.84594,39734.36621,41096.68978,41424.43837,42674.424,45276.44855
India,1754.85733,1737.615043,1796.53235,1845.149081,1930.113047,2036.795929,2149.365504,2194.90259,2288.047839,2445.751079,2495.046633,2570.427887,2623.330279,2783.004355,2955.204824,3178.828724,3419.931107,3698.77749,3786.632677,4049.805115,4404.697005,4635.879137,4827.559656,5073.605489,5389.904384,5754.064597,6092.648097
Indonesia,4625.37726,4859.926323,5088.868858,5331.065663,5642.402865,6012.811027,6387.013857,6591.199095,5645.574397,5611.217416,5805.808706,5934.13705,6115.567871,6319.670417,6546.494324,6824.606311,7102.11454,7450.602158,7792.629931,8044.97033,8433.497357,8837.820122,9251.175537,9643.27483,10003.08903,10367.6953,10764.548
Iran,10163.36528,11226.26199,11420.3167,11112.98659,10790.01817,10893.95533,11396.24568,11342.48146,11362.77241,11383.32891,11853.94513,11963.02636,12760.81956,13696.17426,14125.01704,14551.29539,15207.27099,16408.55517,16374.97228,16562.55858,17443.63548,17876.1888,16484.74172,15964.60744,16450.72136,16010.11144,
Iraq,11521.73054,4033.031061,5198.148682,6575.402539,6624.892269,6560.741959,7061.035568,8296.622746,10845.23691,12368.64279,12176.81462,12105.02473,10959.01581,7134.574799,10710.55504,10895.46315,11703.47332,11575.28738,12217.44846,12299.40046,12717.59753,13261.60145,14625.97401,15078.16076,14696.64058,14928.8864,16086.91806
Ireland,22116.97896,22414.51848,23006.39794,23508.07328,24763.3506,27010.32022,29233.81299,32052.56332,34329.85728,37632.4687,40815.02183,42601.4008,44225.68565,45109.31812,47270.67093,48918.86302,50410.93865,50833.8212,47629.61883,44995.93637,45661.46833,45477.0109,44876.39105,45257.06271,48885.61894,60944.02475,62828.33917
Israel,19760.15906,20038.81788,20447.65037,21017.73817,21900.1926,22730.9149,23507.38073,23863.28117,24315.43094,24589.91345,26090.17152,25543.94707,25017.53099,24859.10839,25672.58691,26331.28224,27370.80784,28538.62567,28893.82975,28569.30282,29599.79389,30528.74772,30684.14445,31434.88451,31812.62875,31970.68889,32612.68858
Italy,31141.90324,31599.12107,31841.10954,31550.2723,32222.36109,33152.0414,33569.06242,34167.0958,34709.27238,35244.75632,36535.81903,37162.42259,37199.3512,37090.40617,37434.1,37604.36,38243.80606,38612.01251,37954.16057,35710.42032,36201.16185,36347.34335,35227.62373,34219.83292,33945.84345,34244.71004,34620.12936
Jamaica,7286.187673,7577.921583,7658.19081,8300.518727,8334.085319,8447.939242,8357.46209,8182.83049,7916.695993,7928.2444,7931.738144,7977.917883,8081.606842,8325.196987,8385.117033,8411.065883,8605.980283,8681.445679,8565.658649,8153.727648,7996.512517,8099.462488,8016.508619,8026.328579,8053.052055,8105.413984,8190.000905
