Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cambodia,2.793534365,2.712529732,3.187983334,2.349992167,1.570961098,6.706252031,6.487983209,7.346541348,7.043817647,6.63438671,6.246654353,3.366525321,3.034562721,2.972712819,2.933441137,2.825508155,2.733663071,2.648157111,2.63204494,2.492514638,2.361020963,2.297782526,2.335289174,2.31677888,2.273219878,2.228520637
Cameroon,0.543893507,0.549385021,0.265825536,0.257201205,0.248811665,0.47331354,0.43006166,0.41493363,0.400045037,0.38545055,0.371215138,0.504154411,0.501971371,0.484021997,0.334245096,0.322005461,0.3109,0.299818375,0.289050975,0.279888316,0.271076014,0.262415967,0.256160296,0.248950331,0.241833179,0.236655871
Canada,0.590979172,0.580532831,0.554229835,0.510700314,0.50026504,0.502761502,0.525018203,0.470534508,0.445439546,0.437442228,0.421805146,0.400636752,0.363403862,0.354778013,0.403748469,0.400505765,0.357221159,0.350085183,0.34403253,0.351089881,0.347240262,0.344565866,0.342247427,0.33680188,0.357859067,0.341821305
"Central African Republic",0.306837882,0.299212398,0.290599259,0.28214296,0.274050876,0.333026061,0.324772967,0.317402681,0.307128547,0.303141639,0.319493733,0.244158366,0.202682604,0.201487087,0.109951006,0.161851757,0.1596,0.157287937,0.154966842,0.160737576,0.159115741,0.159101114,0.412674317,0.410454038,0.410327154,0.408352231
Chad,2.209575594,2.157116608,1.598501783,1.217413888,1.576093809,1.331631189,1.294053998,1.255273228,1.215607635,1.175323138,1.126582629,1.098499525,1.05992204,1.01866618,0.958969638,0.951206891,0.9202,0.889164615,0.859017971,0.829830696,0.796031401,0.768516111,0.741103672,0.714165979,0.786724901,0.757988457
Chile,1.901772833,1.772015621,1.739993853,1.66940243,1.819510937,2.320078369,2.137601417,2.166537509,2.095975389,2.035337446,1.920046938,2.002689044,1.900247534,1.797106234,1.77194949,1.723159818,1.486643518,1.447517444,1.391686712,1.382742574,1.303070543,1.259476116,1.271514938,1.250143307,1.264519883,1.247604958
China,0.545304011,0.492272549,0.478758195,0.451613771,0.430050809,0.598312924,0.58850072,0.511295594,0.530911719,0.525014792,0.530405901,0.512857505,0.503034695,0.495850433,0.492506442,0.489184707,0.467468386,0.372541594,0.371295147,0.378254796,0.378064447,0.375450877,0.379278244,0.377262159,0.375577843,0.355216008
Colombia,0.930533791,0.905949287,1.116117939,1.088978472,1.087850565,1.654380611,1.574591851,1.499450223,1.428649549,1.349312543,1.378293913,1.400553949,1.341340924,1.492682572,1.659995806,1.636981597,1.959916748,2.006731094,1.952312186,1.985167453,1.934623333,1.890826243,1.845128554,1.884890064,1.847938971,1.921455101
"Congo (Kinshasa)",0.405551065,0.42639129,0.307215929,0.262084504,0.252489611,0.397340419,0.387239766,0.447046189,0.493674694,0.514476733,0.500923014,0.427730381,0.416224364,0.486019437,0.308822464,0.304325381,0.4681,0.631972301,0.647358687,0.660507332,0.640116281,0.524587217,0.508726411,0.49309978,0.47769096,0.461716164
"Congo (Brazzaville)",1.01727445,0.982409414,1.053432187,1.015946293,0.979267919,1.576276194,1.366186164,1.317568191,1.270426338,1.224586763,1.180578074,0.913470724,0.883236177,0.853503882,0.824236963,0.795402046,0.7685,0.741541789,0.716135732,0.692662682,0.671366606,0.655197436,0.640264984,0.625987887,0.612279885,0.597521183
"Costa Rica",0.680318389,0.665632163,0.653020711,0.626216229,0.604504922,1.168580759,1.168152696,1.038999592,0.984272728,0.96484155,0.960493769,1.275432948,1.4768303,0.949766302,0.8045,0.6592,0.513888346,0.49662543,0.491472461,0.47486602,0.472306683,0.453235989,0.449127593,0.44002879,0.432766042,0.426038055
"Ivory Coast",0.33172513,0.319865367,0.308146468,0.296768077,0.285966208,0.275868309,0.267798371,0.260204167,0.253161224,0.246125856,0.2504,0.2546,0.2588,0.2631,0.267329406,0.276984646,0.2711,0.265301694,0.259255489,0.247049424,0.2557,0.2644,0.273,0.2817,0.290303267,0.281937388
Croatia,,,5.027315897,3.779982347,3.31760001,7.12056976,5.180257628,4.784418029,4.788924827,4.987351386,5.143336121,3.501585454,3.155998959,1.583944155,1.503037639,1.553888606,1.060881461,1.056114374,1.108487132,1.094922146,1.108181044,1.154956072,1.052803905,1.062716586,1.034087874,0.990960623
Cuba,6.82741199,6.734368612,3.916977973,3.872159439,3.068554354,2.698475013,2.569570029,1.699139225,1.696562678,1.962832743,1.80960939,1.551063912,1.548046781,1.544236738,1.594193564,1.583302987,1.553084743,1.512974352,1.48944318,1.433120535,1.448535454,1.429841106,1.424082269,1.419647927,1.416476568,1.415318053
Cyprus,3.138909292,3.028834504,2.99339358,3.2881,3.5829,3.877622242,3.742855157,2.735913952,2.71289314,2.67503434,2.426497351,2.322111229,2.121153572,2.0369967,2.151900715,2.062631073,2.008820122,1.95396637,1.914859129,1.873592627,2.167103203,2.162670109,2.145189811,2.128910098,2.094373281,2.067194355
"Czech Republic",,,,2.105572624,1.750557261,1.78227462,1.4650947,1.301108127,1.245088683,1.141270088,1.220451764,1.14513016,1.064481448,1.214968254,0.52476084,0.540185145,0.501069205,0.520368174,0.518382715,0.505256449,0.543767974,0.511024372,0.50752349,0.452804948,0.466006603,0.470856165
Denmark,1.0645736,1.03114115,0.960499789,0.933468583,1.007434507,1.1719797,1.160350983,1.151930131,1.128315481,0.938104556,0.76151326,0.749688739,0.788154216,0.793770987,0.722618688,0.72392899,1.023356753,1.023491518,1.012468892,0.63355251,0.635756852,0.561581222,0.590339844,0.593703293,0.59109373,0.56611257
Djibouti,2.619566855,1.919827983,5.004316223,4.900609513,4.800998608,7.382538539,7.125729539,6.866971502,6.609524009,6.356637641,6.110542626,5.922694732,5.602266413,5.427228804,4.702864472,5.384494313,5.0247,4.664940639,4.89172358,4.714988932,4.562043796,4.419131598,4.281968449,4.153836284,4.033363233,3.925170192
"Dominican Republic",0.739065005,0.718738962,0.739144239,0.724428656,0.707227901,1.24253965,1.217829267,1.193726018,1.169513074,1.146467458,1.124335255,1.094409286,1.066196209,1.041222664,1.003997971,1.004040258,1.591335302,1.552729376,0.957438736,0.948710546,0.911476691,0.878640798,1.330982948,1.305269888,1.49916686,1.475283958
Ecuador,1.318442397,1.274714734,1.3237623,1.278187396,1.235881142,1.203249108,1.164999912,1.129547724,1.095874187,1.059823401,1.034823975,1.040814551,1.011438045,0.982158548,0.721348983,0.73199357,0.853742971,0.874777935,0.86964045,0.8638321,0.875467063,0.864659141,0.845473832,0.839506433,0.565598534,0.553994552
Egypt,2.561752399,2.610937156,2.580987774,2.488394194,2.409309662,3.413596882,3.696352761,3.683433584,3.629739071,3.418373243,3.334246709,3.707948461,3.664008088,3.510648698,3.416881217,3.264538996,3.53002603,3.369635645,3.268337202,3.173741384,2.978080154,2.939173979,2.875056942,2.806691798,2.756771305,2.694855989
"El Salvador",2.833217257,3.023654046,2.417190268,2.335020107,1.384921346,1.772667584,1.878229369,1.858170107,1.616767737,1.608535257,1.263645063,1.261371505,1.259957713,1.163659137,0.642087555,0.671814445,1.149284693,1.326605967,1.303488966,1.271310588,1.258209819,1.226042354,1.20095288,1.174548444,1.481833789,1.461330896
"Equatorial Guinea",0.496650095,0.480873266,0.465900726,0.451005065,0.435420595,0.670350803,0.643203152,0.622631502,0.586908277,0.56007309,0.53988939,0.516272256,0.70896408,0.382744692,0.281118401,0.268196459,0.2554,0.242583613,0.230617201,0.289568937,0.275589647,0.262816275,0.250505756,0.239031704,0.228478455,0.218750207
Eritrea,,,,3.981756317,4.058773999,4.096205722,4.028722595,3.289883038,3.265379696,13.3775506,12.86546773,10.58148296,10.11484044,11.31806105,10.78141092,10.42001427,10.1824,9.944865077,9.746019692,9.572508609,9.41582671,9.260925367,9.106789806,8.944452622,8.776409707,8.599352033
Estonia,,,0.377393144,0.657490726,0.547975232,0.78371246,0.789219548,0.9089545,1.044122206,1.124017594,1.120187248,1.075810763,1.218561856,1.186576741,0.878022226,1.179890536,1.003998784,1.005227181,0.99645121,0.780566333,0.829407471,0.822280219,0.833924332,0.835923485,0.841423191,0.936912143
Ethiopia,1.198621451,0.556303294,0.536862164,0.519083162,0.501349424,0.484704993,0.470943105,0.457241534,0.443596174,1.168053133,1.215754313,0.839928155,0.8091562,0.501146635,0.540965424,0.524099798,0.4483,0.372422673,0.361167661,0.34990582,0.338696228,0.327398042,0.31646222,0.305877123,0.295682179,0.285248911
Fiji,1.973608902,1.929347302,1.880865951,1.829317372,1.421448954,1.345946114,1.215038122,1.206220075,1.165074398,1.159831394,1.156975072,1.138792815,1.125188469,1.11402526,0.945468527,1.247423291,1.247602264,1.244547327,1.227788538,1.057775709,1.044723104,1.037519676,1.030232921,1.024581166,1.019875925,1.013024602
Finland,1.185315244,1.242339232,1.303191951,1.235288609,1.405455416,1.371727932,1.428318072,1.371408524,1.385901239,1.358942363,1.343161243,1.344191668,1.321992231,1.14557477,1.18200921,1.172704138,1.193146566,1.181984633,1.169519258,0.92486104,0.92576324,0.921882617,0.919691102,0.928741388,0.930677205,0.929077784
France,2.106688206,2.08741509,1.995578379,1.926168734,1.921535941,1.898700834,1.834755421,1.769180142,1.681017083,1.51381778,1.422505298,1.365066511,1.303767481,1.272825345,1.25727662,1.24901527,1.225313354,1.212729024,1.205402169,1.15765487,1.153535673,1.118922897,1.087595677,1.061524797,1.040005397,1.019931156
Gabon,2.591225535,2.818544898,1.923695254,1.878448294,1.57632569,2.441933394,2.38836289,2.33419248,2.279358133,2.223735923,1.528528734,1.489256239,1.449218936,1.408450704,1.224170013,1.384269165,1.3877,1.391229688,1.398090209,1.346701185,1.357434894,1.302609886,1.248956096,1.198553864,1.152511701,1.106816004
Gambia,0.52266675,0.507692815,0.247119208,0.240659407,0.233922506,0.18158501,0.176712789,0.171662768,0.166373087,0.161114266,0.155846989,0.1514016,0.146533834,0.141976382,0.137490827,0.133045512,0.1448,0.156467833,0.151570268,0.117317363,0.113450073,0.109949918,0.106479263,0.103050554,0.099669223,0.096306756
Georgia,,,,1.010932221,0.285215915,0.585989575,0.644062921,1.715976176,1.729648065,1.454860298,1.535075322,1.262432189,1.334957227,1.315013218,1.016024555,1.071154961,1.549967427,1.562281044,1.573655669,1.554798539,1.543612602,1.539817735,1.534038343,1.570460011,1.593587424,1.284214709
Germany,1.458067465,1.141786868,1.106761078,0.99605213,0.907416632,0.913022386,0.953352736,0.858017826,0.818938293,0.81515039,0.544740047,0.758477387,0.729092449,0.704811599,0.695302947,0.690358578,0.590968275,0.582448567,0.582320446,0.599213465,0.598729982,0.470412009,0.446434183,0.430710486,0.420726079,0.414024971
Ghana,0.152384616,0.147772429,0.111336399,0.107354257,0.103538227,0.182757331,0.200400663,0.107098445,0.103761241,0.100465696,0.097173195,0.083715715,0.082378769,0.081056523,0.079797297,0.078607939,0.1132,0.14788296,0.141197354,0.149330575,0.142737349,0.136787908,0.131176854,0.125919047,0.122620461,0.119293215
Greece,4.815970044,4.960447089,4.899262449,4.959590976,4.704657154,4.518945084,4.359622353,3.627346924,3.662089939,3.553262695,3.398740342,3.435950059,3.776508867,3.735827615,3.390496702,3.403962171,3.232100986,3.22945779,3.220749146,2.827969788,2.945484707,2.965821976,2.979388937,3.049798635,3.049165749,3.074452378
Guatemala,1.449142024,1.404872031,1.395096363,1.354071555,1.014995059,1.634991243,1.586212473,1.373878249,1.085314405,1.043077574,1.30645897,1.202172497,1.161914383,1.122877311,1.032865345,0.972522984,0.669236791,0.658718878,0.648208047,0.623948141,0.615118517,0.749155739,0.675035942,0.711040287,0.699100831,0.675729022
Guinea,0.66703576,0.630974009,0.593354665,0.557841258,0.421606045,0.645115141,0.622794806,0.605181293,0.590326897,0.576332388,0.562091119,0.492581523,0.536671635,0.333619758,0.290732172,0.334494544,0.3988,0.463148719,0.449931078,0.443704681,0.430571082,0.265062785,0.258534095,0.227492654,0.221488808,0.215503799
"Guinea Bissau",3.040722881,2.973417646,2.66049432,2.596047871,1.611751974,2.066983754,2.058227932,2.012676599,1.958090512,1.930189408,1.891254878,2.243447842,2.184423322,2.669815294,1.644872111,1.598394502,1.555175018,1.512066289,0.979574244,1.024042319,0.994349239,0.967080287,0.938904262,0.911470109,0.885195011,0.592805341
Guyana,1.411721524,1.401821667,0.695507025,0.690548123,0.690004934,1.070552889,1.066721723,1.065017607,1.0638809,1.067640171,1.071870656,1.072656937,1.074694752,1.07629546,0.695395785,1.042499218,1.032215444,1.024131963,1.01432223,0.870657179,0.862108984,0.360502081,0.356121897,0.351619688,1.071872182,1.059048165
Haiti,0.296918616,0.291989985,0.287503998,0.283191655,0.2615,0.239787945,0.235701108,0.181904895,0.172079151,0.168882587,0.165711999,0.252830945,0.157167987,0.152930215,0.1498,0.1467,0.143583073,0.1151,0.0866,0.0581,0.0297,0.001167492,0.001139409,0.002669459,0.002607727,0.002550078
Honduras,1.128585375,1.030000897,0.98393694,0.948247443,0.913784929,1.258475287,1.162008352,1.117474636,0.62441761,0.584664774,0.576818976,0.571804214,0.573727609,0.703169772,0.761320938,0.75988506,0.710967275,0.679298217,0.649311227,0.621101617,0.600159582,0.579397103,0.55966145,0.540544485,0.488853743,0.474538714
Hungary,2.078278584,1.938883279,1.72329038,1.488770775,1.41621863,1.751211815,1.892640054,1.823549331,1.742597223,1.566111468,1.383581105,1.149694838,1.138902631,1.121925622,1.089865577,1.030049831,1.024295832,0.864511836,0.870614046,0.978342773,0.803682528,0.889838461,0.877574084,0.870943186,0.846686421,0.847028799
Iceland,,,,,,0.064974725,0.065592696,0.078206465,0.075801123,0.06153884,0.060249675,0.0592175,0.059228373,0.058856766,0.0631,0.0674,0.071626923,0.069618118,0.068669347,0.069677074,0.069252815,0.096486808,0.095799205,0.104816309,0.103299916,0.128025236
India,0.383677332,0.377795583,0.369050952,0.360440963,0.351891637,0.583925893,0.592677248,0.584118341,0.581204727,0.569598634,0.585631248,0.564772973,0.557228046,0.547864133,0.577367823,0.65385003,0.554323367,0.550383962,0.550597181,0.558887766,0.557930489,0.558843485,0.572283113,0.567341294,0.558578928,0.557795053
Indonesia,0.374034059,0.359422642,0.358331329,0.331119808,0.331452588,0.526048728,0.536540065,0.535198803,0.544421969,0.514169221,0.497429533,0.490246218,0.48397863,0.480046927,0.552403717,0.543104577,0.532889461,0.523296687,0.514619222,0.504806915,0.495949279,0.568275552,0.561090273,0.554460268,0.547471638,0.538419868
Iran,3.139619522,3.231889983,3.617231174,3.570228835,3.519574366,5.00020086,5.513876344,5.300668513,4.775763072,4.357449769,3.973635325,2.767841466,2.657065298,2.607987898,1.961692663,2.370748994,2.368237155,2.280179738,2.351219586,2.291122474,2.286353188,2.243338291,2.203896175,2.152488642,2.119995911,2.086079341
Iraq,35.82443758,11.85899332,9.819284157,9.474758498,9.543758921,8.826230526,9.030924391,8.916971499,9.305193444,8.983610444,8.678256276,8.200910002,7.352622052,7.129381104,2.867750559,3.515620039,7.435890233,5.277918879,8.184308935,9.074718501,10.68085527,10.29792498,9.906914023,2.107643376,2.385752968,2.297600876
Ireland,0.964259356,0.942515269,0.945006441,0.921758318,1.174821773,0.876097414,0.833953326,0.810524307,0.699416808,0.669635968,0.647257934,0.577165677,0.561389251,0.542848776,0.507193011,0.481235891,0.463002833,0.446655089,0.441753479,0.46684174,0.472764302,0.405926157,0.428873901,0.426881772,0.416395552,0.414278118
Israel,9.993824868,9.306089023,8.436580454,8.002666966,7.853798776,7.30227781,7.287224903,7.121142813,6.976687728,6.682708144,6.484609023,6.006106968,5.876571203,5.915227689,5.792017218,5.66328307,5.801517238,5.649519104,5.547969998,5.381294847,5.26591967,5.20386431,5.066333268,4.968199484,4.848495679,4.768549593
Italy,2.059759687,1.961815765,2.01689369,1.938043088,1.8934681,2.555547891,2.52625485,2.521961776,2.390127776,2.234499872,2.153981183,2.055329154,1.984259945,1.888870077,1.814737265,1.823996697,1.799054008,1.784086716,1.760996504,1.332246854,1.468205482,1.503332363,1.440466886,1.435387881,1.404569786,1.407813096
Jamaica,0.257052008,0.253230803,0.249655475,0.246312699,0.243057075,0.283653686,0.284031659,0.282564086,0.284231694,0.246467436,0.244181759,0.243297755,0.242472247,0.241760208,0.160056724,0.23696645,0.233310158,0.229877835,0.226548288,0.217584687,0.218532987,0.216058078,0.211625177,0.204182936,0.244989433,0.2420015
Japan,0.392461542,0.385330855,0.368243059,0.366382515,0.351043233,0.376967668,0.368177838,0.36509941,0.375202874,0.376395068,0.368556562,0.373965681,0.376317718,0.376792612,0.377167313,0.408435202,0.378239356,0.361731709,0.362342656,0.39108893,0.390093113,0.396556932,0.397947321,0.395830343,0.394415915,0.396224079
Jordan,13.20320257,11.92709681,11.03713776,10.11208232,9.340312415,11.2211607,10.85237066,11.0060905,10.75780533,10.55318371,11.49396895,8.323910395,8.197233471,8.112002901,7.898190883,7.59453139,7.312604625,6.745600319,6.452190431,5.974032153,5.754426091,5.526724338,5.573810522,5.417275622,5.161323766,4.931640208
Kazakhstan,,,,0.19051064,0.230589666,0.965142674,0.971997724,0.915471347,1.190041214,1.33437316,1.303730058,1.291376659,1.225927709,1.293162189,1.26897795,1.271192414,1.00283381,0.985180693,0.967008303,0.939066265,0.922798241,0.797094461,0.789392358,0.786918446,0.779397721,0.770605499
Kenya,0.22276123,0.216252079,0.25160387,0.243830132,0.216740761,0.27930818,0.272302584,0.26614478,0.260433924,0.254717152,0.23178267,0.245594359,0.240200671,0.232241913,0.226126077,0.221091723,0.2139,0.206744018,0.199876835,0.194009814,0.187500732,0.18092647,0.174460003,0.168191818,0.162278737,0.156547898
"North Korea",9.620174661,9.421634884,9.280147468,8.408483518,8.318786171,9.29308622,8.661640248,9.129119433,9.027728188,8.940434856,8.863552871,8.969780168,8.89596024,8.826412794,8.928160231,8.853304303,8.791027368,8.724798302,8.646801591,9.118889154,9.055430596,8.988456449,8.918606943,8.854565337,8.786906121,8.70824463
"South Korea",3.384167345,3.803015172,3.729355036,3.681588357,3.584503132,2.993242184,3.062871677,3.028740938,3.07273023,3.032972785,3.020071461,2.97413073,2.936524337,2.948321035,2.930536434,2.909121928,2.870818836,2.830798432,2.805741488,2.668035139,2.629568761,2.586889682,2.546481591,2.514667144,2.391401631,2.37680508
Kuwait,0.874326768,1.248149618,1.6504,2.0527,2.4549,2.857150416,2.697137404,2.490938139,2.317274885,2.161621109,2.042245303,2.003804296,2.110151835,2.059906941,1.908112568,2.016235075,1.924190251,1.820078153,1.70727507,1.552748089,1.438339774,1.347424452,1.257346576,1.171515583,1.101546503,1.04950896
Kyrgyzstan,,,0.648149749,0.648330791,0.702288922,0.37403992,0.628842819,0.729957776,0.715303979,0.601851532,0.677263257,0.666405816,0.744215828,0.73105028,0.766040781,0.778425168,0.881396737,0.876678474,0.874354435,0.847642494,0.833550574,0.815321978,0.812016895,0.820407887,0.805875942,0.790399283
Laos,2.847468859,2.674962752,1.82115473,1.77659125,2.110834774,6.275934038,6.155881293,5.680809828,5.560501574,5.448163112,5.333864379,5.213035901,5.10119813,4.992103891,4.876359711,4.761426686,4.63992392,4.51638766,4.397526885,4.288446705,4.187426757,4.099451226,4.015525871,3.937046294,3.860542031,3.776562088
