Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Austria,0.017269801,0.017863355,0.01615546,0.013953655,0.016124176,0.009969388,0.01229872,0.010031886,0.010437889,0.008202524,0.009596554,0.010355065,0.007043274,0.007275023,0.007175098,0.007043363,0.006242577,0.006310217,0.005685557,0.005344415,0.005034808,0.005493976,0.004721829,0.005052369,0.00740706,0.005708048,0.005365181
Azerbaijan,0.221354088,0.235465335,0.264974523,0.2710401,0.272807769,0.244595574,0.215602275,0.192118599,0.177204988,0.159165596,0.141745747,0.122704061,0.112479159,0.113997841,0.116469944,0.12771473,0.132263037,0.127828547,0.119989863,0.115159152,0.111667526,0.10403993,0.100814713,0.089875523,0.086502704,0.08336764,0.080276385
Bahamas,0.372783029,0.386790077,0.401769772,0.402923529,0.400674081,0.413194526,0.337529253,0.339798998,0.320892623,0.211598876,0.236263781,0.403562301,0.270025989,0.293409107,0.284448429,0.281512932,0.197973784,0.36118623,0.400135278,0.492281213,0.537350587,0.354901196,0.484497514,0.457105544,0.464888079,0.461785374,0.467011891
Bahrain,0.62516596,0.623761707,0.606568103,0.576893381,0.542822927,0.49843768,0.43721208,0.411590819,0.413874643,0.418254421,0.379145134,0.359908895,0.333790411,0.332367906,0.32591529,0.300479966,0.282149632,0.255528066,0.232525561,0.213306909,0.202939314,0.203072507,0.198023973,0.191942702,0.182871221,0.176451172,0.17200019
Bangladesh,0.460741491,0.412086046,0.405367881,0.379678648,0.361002777,0.353698636,0.31929108,0.295826581,0.268484876,0.244530285,0.236456344,0.219514496,0.20635995,0.187583768,0.168324882,0.15374209,0.138835741,0.125408743,0.114791735,0.102012712,0.099241528,0.090929553,0.085028519,0.078894966,0.072550061,0.066673658,0.062233904
Barbados,0.285033839,0.209902219,0.229688003,0.15111629,0.147693314,0.052930546,0.098017198,0.108224574,0.1165545,0.124147329,0.119714777,0.124456898,0.183293792,0.17591753,0.152337643,0.113027614,0.150705249,0.12420206,0.16257645,0.12199931,0.098811707,0.155144169,0.162599705,0.151319036,0.135409299,0.125855738,0.118332705
Belarus,0.174700027,0.185631011,0.169535852,0.166695323,0.16504295,0.161716945,0.165857028,0.176970742,0.18176887,0.169838227,0.169901888,0.147752779,0.118826649,0.107061949,0.093742249,0.078308423,0.06312884,0.05218262,0.040358084,0.03524257,0.033691981,0.034586818,0.033249547,0.028867743,0.028876031,0.029092631,0.028721834
Belgium,0.041459481,0.041164202,0.034118656,0.030064018,0.031702857,0.030767012,0.026195536,0.029533607,0.029113012,0.024102907,0.021270839,0.026021281,0.019785158,0.021566947,0.017957,0.019770055,0.023554915,0.022092929,0.022099686,0.020695554,0.021731141,0.021605761,0.019194069,0.017356376,0.018263821,0.017132889,0.0169449
Belize,0.175967575,0.153356836,0.129199707,0.080890074,0.122036135,0.132358188,0.12486975,0.204132798,0.301004175,0.240214591,0.249437302,0.202756303,0.22948815,0.147639345,0.194038339,0.228015602,0.171066226,0.161357045,0.146720691,0.152455172,0.135064056,0.076193858,0.086912358,0.051616646,0.046800557,0.063329598,0.064688569
Benin,0.698707824,0.68372746,0.670428004,0.634348693,0.617704362,0.619334767,0.603064049,0.568365597,0.535503494,0.523853181,0.516322582,0.775885304,1.157808313,1.697487704,2.47127585,3.498423735,3.325561968,3.216942671,3.121728388,3.057630133,2.964158627,2.908080989,2.8375746,2.763087701,2.664150031,2.555062185,2.447851136
Bermuda,0.016716127,0.008646431,0.006867073,0.005319929,0.00494572,0.005775219,0.014686577,0.004991941,0.006225419,0.007768609,0.008768852,0.011656453,0.010294244,0.005430295,0.009182818,0.012030602,0.039825197,0.014663338,0.016606544,0.032420837,0.008763939,0.008109731,0.006710774,0.004567794,0.004478047,0.003477956,0.00477663
Bhutan,0.59332729,0.552614508,0.514906755,0.479028184,0.44745985,0.425618188,0.388731437,0.371176864,0.34313594,0.309744842,0.288101234,0.270629116,0.249754634,0.235605909,0.224430181,0.205139942,0.184284441,0.165394908,0.148376116,0.134163729,0.122447138,0.112333984,0.103502149,0.095815315,0.088847277,0.082397141,0.077797807
Bolivia,1.871474629,1.868832874,1.852170468,1.79254141,1.702526182,1.58275505,1.472174512,1.411573109,1.261374078,1.175910117,1.042196773,0.954730739,0.904924462,0.871798097,0.836214209,0.842955629,0.802890068,0.805676965,0.78536261,0.746072054,0.713476631,0.682391963,0.651751546,0.624781516,0.601988187,0.580110609,0.561507413
"Bosnia and Herzegovina",0.102556206,0.101890154,0.102339592,0.103276834,0.10297821,0.100778012,0.090022316,0.076744894,0.062912897,0.052229955,0.044844412,0.040234048,0.036715611,0.033250784,0.03034849,0.027955098,0.026594333,0.025781844,0.024580181,0.023238914,0.021733264,0.021494394,0.019755027,0.017240359,0.014474583,0.01430775,0.014182815
Botswana,0.0998618,0.104115143,0.110949622,0.119419688,0.132303448,0.153075727,0.162195511,0.173725382,0.191712887,0.203376381,0.216834179,0.221540361,0.225524809,0.219585282,0.199657781,0.168103835,0.146660777,0.13485995,0.110785473,0.087250058,0.073192459,0.066152392,0.062756228,0.056731541,0.054092096,0.054550323,0.056781016
Brazil,0.400445532,0.3762947,0.355605699,0.331896193,0.333211219,0.277528295,0.252127514,0.208429385,0.195486709,0.177665393,0.159921474,0.153066006,0.153077689,0.151934353,0.151259703,0.150866166,0.146239631,0.143969686,0.142303926,0.144176922,0.139044338,0.135439563,0.133785307,0.133214003,0.132083876,0.126527122,0.119350006
Brunei,0.040641772,0.041781232,0.042273878,0.042043757,0.041249773,0.040307587,0.039171763,0.037564668,0.036214582,0.036542095,0.037383735,0.035510048,0.033705104,0.031879981,0.031109704,0.03014786,0.029578206,0.02892026,0.027457723,0.026491154,0.024211946,0.023199456,0.023012305,0.022464899,0.02091196,0.01981199,0.018962619
Bulgaria,0.170892017,0.146132924,0.14063677,0.132463988,0.126083913,0.12913447,0.120961151,0.120897103,0.113855949,0.123831176,0.113833941,0.106250805,0.095368965,0.090175986,0.087017646,0.075844903,0.068514475,0.069803957,0.064891361,0.059402384,0.061652066,0.05180843,0.052789063,0.05466202,0.052608757,0.051909359,0.050979184
"Burkina Faso",0.556661383,0.56803848,0.591918622,0.616454867,0.637621703,0.651125079,0.840201658,1.104190961,1.401547009,1.760247191,2.239284742,2.111706656,2.064953306,1.989740399,1.954789659,1.864966533,1.783039663,1.699697214,1.640813113,1.586185262,1.515562319,1.43957072,1.416220018,1.372757271,1.325179221,1.285429778,1.253271584
"Burma (Myanmar)",1.657358747,1.660050027,1.660323749,1.658972355,1.649986171,1.623318896,1.648585746,1.665955956,1.673212814,1.667785351,1.586081495,1.512590825,1.449737817,1.385194596,1.315219457,1.25459622,1.197498163,1.13909861,1.094338894,1.039992843,0.981286209,0.927732666,0.868526402,0.808104256,0.750702183,0.674416782,0.616054894
Burundi,3.903842875,3.827301776,3.769322943,3.728046329,3.709214025,3.693395184,3.66750176,3.683190509,3.655936809,3.411972526,3.283588028,3.027225847,2.847938489,2.701564837,2.644297835,2.517841425,2.313430747,2.084388603,1.907224979,1.763283184,1.653978307,1.61860092,1.564045121,1.506533677,1.4570356,1.416460207,1.383091557
Cambodia,3.003832548,2.912204153,2.790565911,2.673909097,2.667025466,2.696391826,4.065048718,5.72339285,7.291032728,8.781001733,9.69722013,9.152084936,8.582347719,7.826456535,7.088138835,6.19304083,5.366226254,4.841862297,4.449422878,4.025800138,3.701314579,3.23000738,2.946690222,2.854822539,2.763971807,2.602954342,2.500110117
Cameroon,1.54823515,1.567377446,1.574866658,1.595445467,1.632879283,1.657914533,1.636717071,1.646876664,1.593882202,1.545689414,1.531377282,1.500225926,1.492672744,1.485386529,1.492842965,1.501221732,1.483641691,1.46766245,1.441781699,1.41231744,1.3656687,1.318889725,1.264384836,1.21048957,1.144902529,1.08227202,1.029428265
Canada,0.003909158,0.005588566,0.008617289,0.01233807,0.017124887,0.017750076,0.018209709,0.019078485,0.016864585,0.015395467,0.015974277,0.01963652,0.017059843,0.018315984,0.016918648,0.018376125,0.018456305,0.017675776,0.019204008,0.018632302,0.017103484,0.016336974,0.017169288,0.017491839,0.017714573,0.017952267,0.017955556
"Cape Verde",1.065237388,1.036916738,0.993858973,0.954928542,0.909430216,0.856475638,0.782721871,0.709789107,0.649249343,0.5762436,0.519666918,0.470913903,0.430132804,0.392311525,0.359774232,0.33069553,0.30638119,0.282563149,0.259740169,0.240561174,0.223703767,0.21546033,0.182539389,0.179674451,0.17374663,0.168318982,0.164499268
"Central African Republic",1.060537914,1.041114043,0.995375858,1.095930106,1.109101445,1.088713711,1.131647522,1.118080273,1.144322639,1.167059942,1.145268658,1.141279937,1.155744064,1.149306559,1.137588967,1.128338774,1.131960942,1.098530903,1.052344641,1.03558927,1.053157735,1.045032168,1.003998154,1.020759004,1.008368887,0.999917595,0.996636903
Chad,0.750367479,0.693387516,0.697210331,0.720427695,0.706846363,0.72218822,0.757268865,0.781694191,0.806883966,0.809200477,0.783655766,0.975756446,1.246685501,1.636797206,2.024261323,2.478536892,2.343135917,2.320923973,2.323970203,2.265159876,2.264337465,2.209799405,2.168842813,2.101781134,2.064800114,2.016862854,1.960780601
Chile,0.197190982,0.168579294,0.142825754,0.133802851,0.115862398,0.11227179,0.090156129,0.078789099,0.067599771,0.061647605,0.049544241,0.042216195,0.038670818,0.03231786,0.032078175,0.031161376,0.030185714,0.029208783,0.02813333,0.030354625,0.029983459,0.027917438,0.027111879,0.025052818,0.023962648,0.020132587,0.01812793
China,0.203637054,0.191415291,0.175249874,0.159600958,0.14504594,0.131762291,0.130369632,0.128012048,0.122619083,0.11629287,0.110016071,0.099462947,0.088529682,0.076133149,0.064131683,0.052901954,0.049647334,0.044671676,0.039902405,0.036276832,0.033131868,0.029414605,0.026048642,0.025065389,0.023785446,0.022311843,0.021305259
Colombia,0.61184899,0.579796273,0.535871834,0.481884685,0.428356425,0.366820006,0.310786998,0.256489507,0.220543963,0.185493134,0.162884627,0.156158402,0.145350973,0.141023686,0.13764876,0.131654883,0.158272722,0.182505986,0.209337185,0.256298263,0.289893291,0.284096278,0.282651244,0.271535399,0.268875969,0.261145041,0.2564197
Comoros,1.44534288,1.423647136,1.396877648,1.368544165,1.35090201,1.323003214,1.279566602,1.238311911,1.193598215,1.134368171,1.019142047,0.997214489,0.883442753,0.828610506,0.765713062,0.717000761,0.656694169,0.593622957,0.564849616,0.561055707,0.530144274,0.508054329,0.428029875,0.4118371,0.391296594,0.371916362,0.356926528
"Congo (Brazzaville)",0.480699906,0.450434372,0.41872908,0.445720088,0.515552229,0.548155602,0.581675475,0.602795941,0.593670527,0.643122799,0.653038781,0.600400177,0.566845002,0.596647501,0.599314617,0.612102136,0.599729015,0.587866299,0.578793645,0.562356974,0.542600692,0.497708565,0.46709076,0.446012856,0.425459998,0.410125321,0.395238229
"Congo (Kinshasa)",0.678425829,0.680888749,0.666600158,0.647895285,0.617847882,0.614916607,0.647887631,0.572267352,0.56623536,0.558172036,0.573137781,0.595102379,0.595208212,0.627389755,0.66289256,0.674476674,0.710845698,0.754561143,0.782464987,0.787257036,0.786875971,0.786584851,0.763647767,0.726739197,0.687034264,0.649905249,0.615387809
"Costa Rica",0.054628278,0.063759836,0.055234647,0.050909312,0.062542021,0.052228352,0.054254869,0.053611131,0.040363622,0.036293238,0.041466063,0.039932753,0.038603901,0.03573041,0.034319951,0.032447499,0.02935846,0.023266774,0.024708178,0.022509878,0.02099648,0.020523262,0.020657762,0.016204555,0.0177706,0.015003701,0.013630322
Croatia,0.029007604,0.026930087,0.026288339,0.030885194,0.029425189,0.032031185,0.026369683,0.030219661,0.02648312,0.028384143,0.02393974,0.020537742,0.023633832,0.023138368,0.022483762,0.022302362,0.023234984,0.024713458,0.020943961,0.022220245,0.018615125,0.017165184,0.015668022,0.01359314,0.010543418,0.012555681,0.01273086
Cuba,0.202213586,0.181707523,0.162808445,0.144676699,0.152255591,0.135945233,0.126871155,0.131120973,0.126412003,0.128843576,0.110296028,0.112704216,0.117090724,0.114826171,0.109231633,0.107042864,0.100953179,0.0899788,0.095853192,0.09621057,0.090289036,0.088413249,0.081704323,0.080433881,0.075792164,0.070366617,0.066063034
Cyprus,0.031455936,0.032324175,0.032585853,0.030180769,0.031292678,0.030749632,0.028310908,0.027746331,0.026404825,0.02514721,0.023748471,0.020804575,0.019928479,0.019183948,0.017991964,0.017526943,0.016736535,0.015192132,0.0150804,0.013321542,0.012813777,0.010666059,0.00978202,0.00974203,0.010835636,0.010483572,0.010287675
"Czech Republic",0.051367866,0.053067368,0.047206264,0.043800823,0.032279484,0.025117183,0.025824308,0.021630056,0.022639455,0.023599218,0.02058955,0.019409744,0.017768833,0.018264823,0.019335902,0.017861962,0.021785934,0.017965422,0.020139347,0.018295621,0.016939963,0.014830996,0.016720381,0.013259968,0.014315723,0.012413125,0.012166208
Denmark,0.019999092,0.023741894,0.031123863,0.027769271,0.026887435,0.029058971,0.025789488,0.02385399,0.017958917,0.019652515,0.012812827,0.014867007,0.015244443,0.013550007,0.012511377,0.009958158,0.016673222,0.015194365,0.016757548,0.015691462,0.010622378,0.012580038,0.008619569,0.009910238,0.012187446,0.010221465,0.009910135
Djibouti,0.555837607,0.560496202,0.56490021,0.569280309,0.577900456,0.584856558,0.589069043,0.58903653,0.586142407,0.575035839,0.562256295,0.542886309,0.525798335,0.512918666,0.499507675,0.48426977,0.475073343,0.46858758,0.457629766,0.443435161,0.42755891,0.410739676,0.393017899,0.375783631,0.356235481,0.33766204,0.319165015
Dominica,0.051270337,0.069463412,0.064707759,0.017827978,0.072219625,0.070179121,0.038878742,0.023589366,0.061192027,0.032692405,0.042509869,0.061405333,0.060417318,0.042415293,0.02542706,0.010197846,0.013866169,0.025915763,0.064301736,0.054752902,0.080089726,0.055455336,0.050846186,0.036795504,0.012685258,0.024279723,0.024989656
"Dominican Republic",0.491398662,0.478363414,0.451556384,0.426794459,0.388945785,0.355763557,0.315884118,0.271231484,0.231236321,0.204790615,0.200951525,0.201872625,0.200016491,0.199345949,0.20150127,0.200359176,0.147537897,0.1003578,0.076573009,0.056857848,0.042330583,0.04000879,0.036661583,0.032547972,0.028551534,0.024983518,0.022007635
Ecuador,0.443415124,0.404209913,0.341377496,0.324316454,0.339577517,0.353946869,0.332923439,0.304831636,0.252104861,0.27850256,0.277385926,0.214405273,0.178216381,0.178914462,0.17703673,0.175743056,0.158965607,0.1545954,0.141422162,0.136729248,0.123145297,0.132932972,0.130000119,0.123575489,0.126397962,0.125085577,0.125701009
Egypt,0.184961194,0.169315388,0.154246541,0.141542659,0.126854197,0.109779243,0.10088017,0.091839684,0.0821537,0.073425975,0.063829442,0.061183285,0.056537751,0.052946908,0.049406933,0.046607324,0.044884507,0.042538126,0.042307641,0.042766031,0.042381465,0.038971786,0.03844487,0.034748327,0.033092736,0.030759344,0.028869199
"El Salvador",1.304690731,1.127428853,0.971544825,0.850164955,0.744334505,0.62810727,0.421978083,0.276047207,0.17969306,0.115803909,0.076398982,0.065902091,0.059941984,0.055125652,0.050798453,0.0481515,0.048144316,0.046851352,0.045326693,0.044815387,0.043692692,0.036417708,0.029623707,0.023601643,0.019680378,0.016441054,0.013703188
England,0.018260033,0.022040109,0.02148872,0.021452887,0.022632171,0.022409276,0.022840635,0.021672536,0.022022095,0.02136577,0.021555859,0.019875717,0.019279343,0.019475867,0.019280456,0.018525349,0.018906291,0.01907333,0.018859789,0.019682398,0.017118575,0.016888557,0.016547666,0.015912156,0.015334206,0.013699776,0.014280477
"Equatorial Guinea",1.152273247,1.256927944,1.324325157,1.433085938,1.515248534,1.628710693,1.545398794,1.268753358,1.108740586,1.015280067,0.899856029,0.782247377,0.671900294,0.623267444,0.557939802,0.523981591,0.517743087,0.486779588,0.453453192,0.436433347,0.400523025,0.358256676,0.321161708,0.283014695,0.263268056,0.24535172,0.234366248
Eritrea,3.788493139,3.680040617,3.439088576,3.246539705,3.183273679,3.015291139,2.878444075,2.768062844,2.677776388,2.561001443,2.477309864,2.450699249,2.439307068,2.42749456,2.42760098,2.417052572,3.132109213,4.004090196,5.058024424,6.248806534,7.572594019,7.395201346,7.16855709,6.93063943,6.692224408,6.463383862,6.278797954
Estonia,0.150984666,0.129611516,0.100350925,0.10700931,0.102019663,0.076765751,0.025963461,0.037695817,0.038531657,0.038779772,0.050712322,0.031656615,0.028700215,0.041001875,0.035526228,0.025040249,0.017353156,0.011412133,0.012214114,0.009611058,0.012986475,0.013163662,0.0134167,0.012199413,0.008718238,0.009112272,0.008749188
Ethiopia,4.806943044,4.742920967,4.687305723,4.648506544,4.728200502,4.695922618,4.501884338,4.361981178,4.228195243,4.173518289,4.092254993,4.074381659,4.001606865,3.987117013,3.957956257,3.913411524,3.663683047,3.323607361,2.94051622,2.664069682,2.428252729,2.273956725,2.127995156,2.009845428,1.913546178,1.859688152,1.824352334
Fiji,0.607060218,0.617830557,0.622301191,0.625435876,0.625070858,0.623892749,0.627425293,0.628927538,0.601152595,0.605462717,0.580327532,0.582743856,0.588546312,0.625547149,0.645334022,0.6742039,0.718859629,0.743430567,0.74785182,0.7556544,0.785929557,0.755193542,0.753548808,0.754689013,0.76891435,0.779410781,0.788211435
Finland,0.015779489,0.014905744,0.015325108,0.013250133,0.015971278,0.011981817,0.012241131,0.013000358,0.013345509,0.012115311,0.013372315,0.013137141,0.013148393,0.011914806,0.015270118,0.012740785,0.012644951,0.008931089,0.011934417,0.008457534,0.009964363,0.006240962,0.007685963,0.006341919,0.007682631,0.006261607,0.00604372
France,0.028525419,0.029233911,0.028777016,0.026460381,0.028214041,0.025224228,0.026448427,0.02298051,0.020754808,0.018622455,0.016589617,0.015040049,0.015492407,0.013787577,0.012943664,0.012108137,0.012734593,0.012948684,0.012004382,0.012543564,0.013074616,0.012134422,0.011721309,0.011286364,0.011034557,0.010977806,0.010916319
Gabon,0.363605623,0.354911137,0.355232164,0.350563802,0.369250227,0.383925453,0.392364814,0.385366121,0.390532371,0.400679774,0.401803918,0.412408543,0.40908411,0.417331525,0.420019533,0.380493533,0.360617844,0.322065966,0.314892511,0.291673599,0.243011136,0.232837734,0.22089793,0.202417973,0.194069009,0.187169566,0.180498335
Gambia,1.750362281,1.705405068,1.661716514,1.621394632,1.588358498,1.559885104,1.510500516,1.460958346,1.402221109,1.371076683,1.402727339,1.451374833,1.507998123,1.497579363,1.479722918,1.470433227,1.475518439,1.476258527,1.39232021,1.357467456,1.278132635,1.184611076,1.111724568,1.08490746,1.05366912,1.017640447,0.981786905
Georgia,0.142025541,0.114639649,0.103306239,0.116289244,0.091376053,0.133967211,0.115999756,0.115622371,0.10230322,0.074756083,0.057983776,0.056261721,0.076530441,0.088005294,0.102323118,0.079865989,0.084512038,0.090170143,0.104529911,0.13619138,0.12126466,0.118657198,0.114335724,0.116418634,0.123314597,0.112677855,0.106793434
Germany,0.037612675,0.035781922,0.033178597,0.031086636,0.029604301,0.022804248,0.022055416,0.019296614,0.017981763,0.016168518,0.014954451,0.01411749,0.013365055,0.013968221,0.014638618,0.014402915,0.014508215,0.013642852,0.013594322,0.013444066,0.01335759,0.012643733,0.012543936,0.012565703,0.011987564,0.011915937,0.011674361
Ghana,2.094817408,2.023887379,1.963726152,1.859852818,1.792510324,1.756944534,1.642379931,1.533786732,1.40880939,1.389323912,1.391870992,1.417803382,1.421558599,1.40321942,1.385477682,1.33376349,1.272958826,1.213536411,1.100977597,1.026725921,0.964095542,0.9249109,0.862184389,0.821575042,0.794961303,0.77049316,0.747054549
Greece,0.018904372,0.017984132,0.018070406,0.012461682,0.013084703,0.012048246,0.014902984,0.012594854,0.017328313,0.016228706,0.013706346,0.016767685,0.016474564,0.018239267,0.021091745,0.018421682,0.019612771,0.024566885,0.017562618,0.029273984,0.030936406,0.028373626,0.024963733,0.02140951,0.020555127,0.021082442,0.021134858
Greenland,0.101023491,0.093942495,0.087409943,0.080608519,0.074560363,0.074177916,0.077632618,0.082072007,0.081585233,0.084749025,0.090498209,0.099034678,0.097637671,0.095946009,0.095959988,0.096063878,0.090842035,0.091605746,0.095445073,0.094507385,0.089447156,0.079527295,0.070423574,0.064505848,0.060004262,0.05981069,0.059687059
Grenada,0.136065853,0.133665155,0.137263444,0.180051246,0.124883523,0.086932545,0.050324956,0.065270345,0.063238816,0.058934528,0.05771706,0.062648246,0.06485408,0.036317034,0.029548097,0.038012605,0.036685016,0.044842733,0.049513787,0.041655675,0.03799419,0.049598456,0.080241391,0.07083846,0.052623642,0.036843878,0.042745069
Guam,0.278073773,0.293246494,0.301452511,0.300553212,0.299265914,0.260968024,0.264683243,0.270214575,0.255766423,0.231349901,0.248213706,0.258923077,0.284946273,0.307714658,0.345956622,0.358629143,0.370695945,0.407831146,0.41021235,0.438043771,0.45572009,0.452247582,0.444958569,0.430713529,0.416811018,0.403775267,0.388060308
Guatemala,0.808997324,0.802269152,0.809866565,0.620466112,0.616146425,0.574056468,0.435274997,0.382515128,0.34580794,0.322433918,0.320092116,0.279654435,0.258637303,0.242210904,0.231969848,0.225877801,0.20682372,0.202719838,0.199633027,0.192450213,0.186371702,0.18040259,0.179274976,0.170517201,0.162051706,0.15606915,0.153262316
Guinea,2.376858483,2.363139474,2.327136682,2.259243047,2.264707861,2.158165118,2.599364536,3.152657456,3.898079898,4.736531408,5.566785353,5.382948377,5.270115115,5.061534209,4.884140399,4.577208754,4.464409747,4.27986959,4.107638532,4.059513366,3.985810633,3.912205308,3.784586986,3.6617295,3.546671327,3.433608498,3.332808738
"Guinea Bissau",0.263161582,0.252305641,0.243051927,0.23385658,0.224768231,0.215741814,0.210401366,0.204062441,0.201879165,0.199474871,0.196811278,0.189348446,0.18652144,0.182018272,0.179920594,0.171657779,0.167273356,0.16268341,0.154688168,0.148866104,0.140225801,0.132667667,0.127734434,0.122166592,0.117961192,0.113596407,0.109781826
Guyana,1.374640922,1.1824944,1.108943555,1.132508911,1.220839617,1.215718023,1.112126807,1.162139185,1.330774937,1.113073781,0.750156598,0.865451746,0.851498137,0.916082529,0.91479359,0.925654544,0.916569126,0.900444698,0.850561971,0.736316869,0.794113295,0.725550177,0.699394276,0.686923044,0.654719078,0.628050098,0.56216611
Haiti,1.594095569,1.530105022,1.448060847,1.441617627,1.432635287,1.399139519,1.379370744,1.360362029,1.402367097,1.423347306,1.444456134,1.481127375,1.447912273,1.4291578,1.465047143,1.469555353,1.407412716,1.342893557,1.277164233,1.212211341,1.165089383,1.118433784,1.059922893,0.996314889,0.940569422,0.897857791,0.87082407
Honduras,0.302575046,0.266255627,0.237621457,0.207382952,0.183372498,0.170676762,0.129123408,0.096325946,0.07576328,0.060693054,0.048742624,0.047133605,0.044052856,0.041903104,0.039936807,0.03796096,0.035667389,0.033145394,0.030937367,0.028977541,0.02711889,0.026947179,0.026636957,0.026439381,0.026138367,0.025842406,0.02579304
Hungary,0.03554137,0.032944123,0.032126626,0.040013749,0.03478982,0.038414078,0.032917274,0.034409372,0.02284657,0.019736344,0.023706025,0.020697004,0.021873374,0.020250282,0.018978239,0.020559221,0.023635714,0.025256136,0.030202305,0.030127171,0.028074692,0.02494157,0.02507388,0.027388913,0.023839689,0.028473187,0.02601187
Iceland,0.004266486,0.002103188,0.00128293,0.001167504,0.001696266,0.001400476,0.000927967,0.001090063,0.00088539,0.001368574,0.001006594,0.002987008,0.000865387,0.000801303,0.001058235,0.000838219,0.000749611,0.001033083,0.000844683,0.001195811,0.000846674,0.002176374,0.000887811,0.00149077,0.001266968,0.001605764,0.001862898
India,1.321435159,1.270495188,1.217735468,1.155719836,1.11502057,1.075480033,1.051957728,1.009266267,0.955560172,0.891307644,0.835796044,0.781502609,0.764914745,0.736374062,0.704189803,0.671747737,0.622225946,0.571007984,0.51713242,0.473489546,0.432410496,0.413573347,0.383210469,0.370094809,0.356377798,0.33890753,0.320494818
Indonesia,0.656407789,0.623187319,0.590729195,0.571118529,0.553297473,0.535975633,0.528442958,0.518811494,0.503661071,0.494374029,0.490642905,0.481431205,0.470571517,0.466510748,0.455615448,0.439777085,0.422327517,0.400820468,0.382505989,0.358270939,0.334933396,0.311170109,0.294871258,0.270056366,0.246663218,0.235003872,0.223695344
