Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Costa Rica",8.77463,9.78742,10.57928,11.69289,13.5712,15.4494,17.3277,19.2059,21.08419,21.362,20.70071,21.36934,20.90646,20.54422,20.79908,21.90788,22.87523,24.73472,24.73264,26.40582,26.74859,28.87718,31.40509,31.0615,30.7178,30.3742,30.0305,29.6869,29.3433,28.9996,28.656,28.3123,27.9687,27.6251,27.28142,30.124,32.9667,35.8093,38.6519,41.4945,44.3371,47.17974,49.32474,50.00853,53.03828,53.62966,
Croatia,,,,,,,,,,,,17.85776,17.5367,17.2155,16.8944,16.5733,16.25221,17.5267,18.8011,20.0756,21.35002,22.44332,21.85865,24.44326,26.05437,26.23502,27.79442,27.68274,29.36364,31.70178,32.3816,35.13302,37.91397,40.76137,42.04595,44.75249,45.58529,47.23212,49.3374,49.14828,54.67232,58.17231,61.66721,66.95503,69.54415,69.05249,
Cuba,,3.71005,4.98046,6.32572,6.99995,8.48014,10.28593,13.5254,15.65659,16.39911,16.94817,16.17398,16.11424,15.74985,16.80586,18.05868,19.91554,21.94822,22.65875,21.76706,21.12831,21.16642,19.71936,17.73106,16.30949,13.74732,12.87648,12.82907,13.12515,20.63831,22.36266,25.57953,27.35268,33.14499,54.39498,62.86386,87.65174,107.44697,119.77875,116.85549,97.0581,82.49692,64.45275,49.39965,40.99976,36.2804,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.31264,,,
Cyprus,,1.30066,1.46038,1.59918,1.42483,1.4968,1.5688,1.6407,1.71267,2.19646,2.24613,2.86834,3.02886,2.80085,3.40533,3.96423,4.83485,5.42948,6.7551,7.93447,9.02724,10.12467,9.24698,14.07258,15.02813,17.01657,19.17956,20.9354,20.9839,21.03242,19.56232,21.61252,25.10229,31.96361,35.86369,33.22082,33.41991,36.17381,42.618,52.00389,48.31158,46.53973,45.86359,47.52524,53.10435,60.10123,
"Czech Republic",,8.92373,8.41609,8.49675,9.21971,10.21495,11.4257,13.09623,14.60198,15.33881,16.3288,17.07367,17.34595,17.23054,16.66082,16.32968,16.15713,16.46445,16.49795,16.31852,16.16942,16.07747,14.59228,14.4095,19.43223,20.61908,21.55574,23.29134,23.79812,25.53906,28.42177,30.05195,34.52165,37.09241,43.825,48.44059,50.22109,54.25681,58.14141,61.14726,64.01898,65.64874,65.86197,65.37744,66.01726,64.96671,
"North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86081,30.5917,30.32253,29.7568,29.191,28.6252,28.05944,
"Congo (Kinshasa)",,0.66492,0.79531,0.83703,0.93766,1.04619,1.20077,1.20269,1.2357,1.25433,1.14172,1.18129,1.36961,1.2898,1.47198,1.44229,1.48136,1.61419,1.81247,2.04675,2.1498,2.50191,2.5062,2.5104,2.5147,2.51897,2.2544,1.9897,1.7251,1.46052,1.8783,2.2961,2.7139,3.1317,3.5494,3.9672,4.38502,4.39248,5.50516,6.50257,7.1585,7.8145,7.92246,6.64076,,,
Denmark,,18.85829,22.06874,25.37406,27.66629,28.54543,30.06052,30.17592,31.94283,28.27469,28.38111,28.2725,27.96577,28.5613,28.77197,28.83612,29.11192,29.63173,30.61252,31.87901,34.12242,36.48846,38.66211,42.74794,44.68538,45.47641,47.83077,50.1568,52.48291,55.84922,57.2493,60.02826,63.53427,67.53456,74.43657,80.42349,79.06494,78.58489,75.70344,74.30094,73.61965,76.80115,79.25263,81.23703,81.51647,82.78697,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,0.09379,0.10605,0.12782,0.1687,0.20963,0.24919,0.2505,0.25185,0.268,0.69284,1.02132,1.28104,1.59779,2.33535,2.5528,2.75602,2.75637,3.43751,3.44151,4.98506,,,,,
Dominica,,,,,,,,,,,,0.7417,0.7222,0.7028,0.68332,0.71293,0.7451,0.7774,0.8096,0.84179,3.3649,5.88799,9.4649,7.22496,,,,,,,,,,,,,,,,,,,,,,,
"Dominican Republic",,6.27532,7.64728,8.24127,8.5811,8.92101,9.811,10.7011,11.5911,12.4811,13.3712,14.2612,15.1512,16.0413,16.9313,17.8213,18.71137,19.0614,19.4115,19.7616,20.1116,20.4617,20.8117,21.1618,21.5119,21.8619,22.212,22.56205,24.3558,26.1495,27.9433,29.737,31.5308,33.32451,34.8137,36.3028,37.792,39.2811,40.7703,42.2595,43.7486,45.2378,46.72693,47.1213,47.51576,50.11639,
