Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Mali,,374392,380083.25,385774.5,391465.75,397157,402848.25,408539.5,414230.75,419922,425613.25,431304.5,436995.75,442687,448378.25,454069.5,459760.75,465452,471143.25,476834.5,482525.75,488217,493908.25,499599.5,505290.75,510982,516673.25,522364.5,528055.75,533747,524651.6667,515556.3333,506461,522929,517836,504275,500772,491945,468832.5,445720,443264,440172,478514,515942.5,553371,614230,
Malta,,3323,3571,3622,3242,2700,1903,1021,677,513,931,1270,1077,1632,1443,957,994,1213,1117,892,677,645,675,627,791,723,247,35,40.9286,46.8571,52.7857,58.7143,64.6429,70.5714,76.5,82.4286,88.3571,94.2857,100.2143,106.1429,112.0714,118,221,36,34,28,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,148.1538,204.3077,260.4615,316.6154,372.7692,428.9231,485.0769,541.2308,597.3846,653.5385,709.6923,765.8462,822,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,102625,94145,88690,85888.5,83087,85136,86978,82682,84337,79114,64157,68211,64090,63067,72718,77131,77449,76150,79230,74560,69010,55637,
Mauritius,,,16976,16424,15711,14637,14306,11905,13409,15287,14807,12074,7979,5781,3357,2099,841,963.5,1086,1208.5,1331,3993,3938.5,3884,3424,2872,1710,1206,2389,4391,4240,4382,3237,3449,3000,2017,1892,1616,1638,1451,1362,1139,2725,1306,1201,1300,
Mexico,,948418,923357.1923,898296.3846,873235.5769,848174.7692,823113.9615,798053.1538,772992.3462,747931.5385,722870.7308,697809.9231,672749.1154,647688.3077,622627.5,597566.6923,572505.8846,547445.0769,522384.2692,497323.4615,472262.6538,447201.8462,422141.0385,397080.2308,372019.4231,346958.6154,321897.8077,296837,292380,90005,64375,76152,36241,79754,157377,252534,322467,347760,356807,309685,243397,182144,137703,141671,128037,,
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,1013,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9634,6466,4693,3936,3396,6178,7900,8578,7914,7930,7228,7018,6807,6710,7270,7506,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,16426,13845,17340,12690,10843,7833,5549,6824,15098,7676,8791,2253,2541,2410,4198,3210,2787,3373,6149,5836,4107,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,399.5,352,333,800,1004,1194,1384,1574,1060,1144.6667,1229.3333,1314,
Morocco,,,,,,897782,867438,845204,818680,797850,773073,743121,736973,712274,692867,716743,749006,782690,815210,855579,857248,1040255,1045517,1019307,971438,913530,857759,813146,786042,665727,554374,457022,361790,325591,320559,295498,262744,227349,198553,176172,97035,49730,38712,20094,20186,,
Mozambique,,,,518792,503165.6667,487539.3333,471913,456286.6667,440660.3333,425034,441233,457432,475276,395287,395472,395657,413520,549432,577770.5,606109,618511,630913,656018,682388,685952,672991,763874.3333,854757.6667,945641,910636,871926,824260,906229,815469.5,724710,644227,582855,493300,428663,400958,375818,426866,428213,408894,395391,366227,
"Burma (Myanmar)",,804102,765320.5,726539,892712,883309.25,873906.5,864503.75,855101,828646.4091,802191.8182,775737.2273,749282.6364,722828.0455,696373.4545,669918.8636,643464.2727,617009.6818,590555.0909,564100.5,537645.9091,511191.3182,484736.7273,458282.1364,431827.5455,405372.9545,378918.3636,352463.7727,326009.1818,299554.5909,273100,242948,281512,236818,274962,276411,300358,143984,282993,332018,335948,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,22211,22736,21568.5,20401,19654.1667,18907.3333,18160.5,17413.6667,16666.8333,15920,15403,13638,12715,10310,11022,15879,16447,22469,17613,20027,20685,21347,19982,18617,14935,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,134.5,116,,
Nepal,,,,,,,,,,,,,,654578,653075,653600.25,654125.5,654650.75,655176,654036,652896,651756,650616,649476,648336,647196,646056,644916,643776,642636,545926,504595,463264,421933,413048,358899.5714,304751.1429,250602.7143,196454.2857,142305.8571,88157.4286,34009,54536.3333,75063.6667,95591,56883,50085
Netherlands,,42917,48093,52581,60266,64161,60957,59891,56508,50273,45747,44323,52369,59930,64056,64366,33702,21767,12112,8088,7895,11397,18810,20222,2873,3516.6,4160.2,4803.8,5447.4,6091,5778,6544.6667,7311.3333,8078,12900,13485,11708,11114.8889,10521.7778,9928.6667,9335.5556,8742.4444,8149.3333,7556.2222,6963.1111,6370,
"New Zealand",,,,1788,1987,2127.8889,2268.7778,2409.6667,2550.5556,2691.4444,2832.3333,2973.2222,3114.1111,3255,3085.875,2916.75,2747.625,2578.5,2409.375,2240.25,2071.125,1902,4213,4481,4749,2474,2128,1553,978,1054,1649,5343,5963,3772,3598,2216,1958,892,645,662,601,947,2160,2577,2933,1894,
Nicaragua,,92017,92923.5,93830,93676,93522,93368,93214,93060,92906,92752,98240.5,103729,105171,114183,99871,106183,103827,104468,113761,109783,103719,91222,90495,88607,95868,87643.25,79418.5,71193.75,62969,49447,33089,6130,5206.25,4282.5,3358.75,2435,3070,2394.3333,1718.6667,1043,,,,,,
Niger,,,,360858,368629,376146.3333,383663.6667,391181,398698.3333,406215.6667,413733,421250.3333,428767.6667,436285,443802.3333,451319.6667,458837,474233.3333,489629.6667,505026,516571,523783,546444,560734.8,575025.6,589316.4,603607.2,617898,637052,649052,667999,666835,668029,665641,667391,693065,707913,724112,710098,694462,671522,633019,629700,657845,680251,686837,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990429,3794358,3813138.75,3831919.5,3850700.25,3869481,3900796,3883429,4079958,4879980,4876912,4976430,,,,,,
Norway,,,,,,,,,1368,1793,2241.5,2690,3084,3696,4308,6069,5984,4424,3685,1961,216,302.5,389,1701,2310,2828,2627,29851,328,658,331,310,298,253,1036,2694,2177,1613,1172,1504,1837,1354,205,374,279,717,
Oman,,,,61649,60923,59569,60191,60322,60453,60112,60283,60454,60621,59265,56012,54504,47408,49044,51944,52727,52465,51524,50607,44829,42545,40906,37571,34441,29218,26028,24288,22154,24919,30925,27342.5,23760,20177.5,16595,13012.5,9430,6455,3480,3423,2904,2787,3145,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873730,4578098,4137056,3834092,3949909,3379106,3266771,3085492,2962060,3194221,3216427,3402004,3300032,3309514,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
Panama,31903,22171,19415,17243,16600,15957,16253,15107.5,13962,16036,18408,20759,22615,24925,25712,24720,25700,24044,25175,22487,22424,21358.5556,20293.1111,19227.6667,18162.2222,17096.7778,16031.3333,14965.8889,13900.4444,12835,9190,6922,3296,3463,3630,4581,3510,3809,5163,10137,5636,5962,6112,7880,13938,,
"Papua New Guinea",,,,,,,,,,,,,,,,,,,,136022,134374.8261,132727.6522,131080.4783,129433.3043,127786.1304,126138.9565,124491.7826,122844.6087,121197.4348,119550.2609,117903.087,116255.913,114608.7391,112961.5652,111314.3913,109667.2174,108020.0435,106372.8696,104725.6957,103078.5217,101431.3478,99784.1739,98137,,,,
Paraguay,44596,44139.5,43683,46128.6667,48574.3333,51020,50054,48500,45002,42298,37371,32696,21999,33047,34559,35515,39568,38319,34825,29389,25219,19099,17033,15889,30052,24072.5,18093,15616.6667,13140.3333,10664,6940,7222,14205,17768,19573,17202,24384,31896,38254,41521,41528,40599,42488,,,,
Peru,304910,291499.9091,278089.8182,264679.7273,251269.6364,237859.5455,224449.4545,211039.3636,197629.2727,184219.1818,170809.0909,157399,153542.5833,149686.1667,145829.75,141973.3333,138116.9167,134260.5,130404.0833,126547.6667,122691.25,118834.8333,114978.4167,111122,156466.5,201811,136579,71347,6115,5465.6667,4816.3333,4167,3517.6667,2868.3333,2219,2215,2863,2602,2505,2618,2485,13826,116214,68487,72356,29084,
Philippines,,,,,,,,,,,,272535,216714,288193,461729,358568,255407,288514,143060,80170,112418,165993.125,219568.25,273143.375,326718.5,380293.625,433868.75,487443.875,541019,602031,574782.5,547534,504579,510667,545535,595723,699524,678062,577724,429432,339736,250040,160344,70648,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67929,66171,60014,61881,64142,66485,67139,60621,55459,51593,41240,34555,33914,30259,29380,36064,,
Portugal,,,,60366,60871,49476.5,38082,33217,20603,21228.5,21854,18526,16984.3,15442.6,13900.9,12359.2,10817.5,9275.8,7734.1,6192.4,4650.7,3109,4347,5585,6823,6473.0667,6123.1333,5773.2,5423.2667,5073.3333,4723.4,4373.4667,4023.5333,3673.6,3323.6667,2973.7333,2623.8,2273.8667,1923.9333,1574,1322,3339,2905,3083,4129,6581,
"Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14801,18848,17256,17824,16519,,
Qatar,,1707,1164,1086,1274,1058.5,843,1093,753,727,809,891,1090.5,1290,2340,1330,849,2172,2489,3000,3823,5063,6102,6203,4908,3936.8,2965.6,1994.4,1023.2,52,565,96,942,1744,2297,1697,1097,497,576,655,1395,619,301,2124,2574,1694,
Romania,,,,,,,,,,,,,,,,,,,,,,,,178349,121981,83561,66866,60777,29841,45399,44872,44584,29482,13328,5093,10450,19728,20329,23290,24675,28231,31482,36512,41358.3333,46204.6667,51051,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,111639,233891,227978.6364,222066.2727,216153.9091,210241.5455,204329.1818,198416.8182,192504.4545,186592.0909,180679.7273,174767.3636,168855,147590,115870,74479,64847,55215,54065,51620,87370,53327,
Rwanda,,,,168829,179212,188447,185029,181611,177199,175278,173357,171436,169515,167594,165673,163752,161831,159910,157989,156068,154147,152226,150305,148384,146463,144542,142621,140700,138779,136858,129496,122134,114772,71774,66882.4,61990.8,57099.2,52207.6,47316,42424.4,37532.8,32641.2,27749.6,22858,21620,36233,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,630,490.25,350.5,210.75,71,929,967,470,461.2222,452.4444,443.6667,434.8889,426.1111,417.3333,408.5556,399.7778,391,523,354,313,272,299,
"San Marino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,55.6667,55.3333,55,,,,
"Saint Thomas and Principe",,,,,,,,,,,,,,245,266,351.5,437,522.5,608,744.9091,881.8182,1018.7273,1155.6364,1292.5455,1429.4545,1566.3636,1703.2727,1840.1818,1977.0909,2114,1960.375,1806.75,1653.125,1499.5,1345.875,1192.25,1038.625,885,807,473,564,630,696,762,725,841,
"Saudi Arabia",,,,,,,,,,482631,475121,467611,460101,452591,445081,437571,430061,422551,415041,407531,400021,392511,385001,377491,369981,362471,354961,347451,339941,332431,324921,317411,309901,302391,294881,287371,279861,272351,264841,257331,156719,144865,100318,86348,84618,26416,
Senegal,,,,,,,,,311950,315708,324243,332268,339546,345873,355968,365100,343114,352068,361022,373122.5,385223,394268.5,403314,404491.75,405669.5,406847.25,408025,387095,374724,394682,370262,355555,340848,326141,343313,336849,315780,293736,287288,288471,285710,287903,261059,281479,278394,281002,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,2458,2933,6110,8099,3793,5081,4595,1552,934,
Seychelles,,,,,,,,,,697,690.8571,684.7143,678.5714,672.4286,666.2857,660.1429,654,647.8571,641.7143,635.5714,629.4286,623.2857,617.1429,611,386,321,322,300.25,278.5,256.75,235,589,292,234,197,218,209,200,191,182,173,164,155,146,196,151,
"Sierra Leone",,,,,,,,,,,,,,180092,174105.3448,168118.6897,162132.0345,156145.3793,150158.7241,144172.069,138185.4138,132198.7586,126212.1034,120225.4483,114238.7931,108252.1379,102265.4828,96278.8276,90292.1724,84305.5172,78318.8621,72332.2069,66345.5517,60358.8966,54372.2414,48385.5862,42398.931,36412.2759,30425.6207,24438.9655,18452.3103,12465.6552,6479,5533.3333,4587.6667,3642,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,3673,2711,2420,1052,1627,1426,1674,1266,905,78,790,1016,1320,1250,1303,1415,1338,947,1038,896,,
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9327,7488,7750,8519.6667,9289.3333,10059,10828.6667,11598.3333,12368,13095,12960,
Somalia,,,,,,,263584,295176,338918,375973,411031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Africa",673572,655490.2857,637408.5714,619326.8571,601245.1429,583163.4286,565081.7143,547000,528918.2857,510836.5714,492754.8571,474673.1429,456591.4286,438509.7143,420428,402346.2857,384264.5714,366182.8571,348101.1429,330019.4286,311937.7143,293856,257131.6667,220407.3333,183683,150054,139692.6667,129331.3333,118970,90769,183279,174477,170495,169266,175537,208346,,,,,,,,,,,
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564289,602896.5,641504,680111.5,718719,
Spain,,86715,63233,51327,44523.6,37720.2,30916.8,24113.4,17310,12485,13275.2222,14065.4444,14855.6667,15645.8889,16436.1111,17226.3333,18016.5556,18806.7778,19597,9110,11614,7332,3050,2764,2478,2192,1906,1620,1334,1048,178,776,690,1119,2043,4852,4423,1837,819,1040,2002,2011,1809,3529,11486,4907,
"Sri Lanka",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290,12134.5,21979,28356,32398,40517,61320,49606,50364,49055,39088,31010,,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,668,465,440.9412,416.8824,392.8235,368.7647,344.7059,320.6471,296.5882,272.5294,248.4706,224.4118,200.3529,176.2941,152.2353,128.1765,104.1176,80.0588,56,25,109,210,311,556,216,455,367,475,526,568,593,
"Saint Lucia",,,,,,,,,,,,353,263,289.5,316,342.5,369,395.5,422,448.5,475,566.4,657.8,749.2,840.6,932,1023.4,1114.8,1206.2,1297.6,1389,1399,342,490,745,986,705,789,,,,,,,,,
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,629,455.5,282,279.0526,276.1053,273.1579,270.2105,267.2632,264.3158,261.3684,258.4211,255.4737,252.5263,249.5789,246.6316,243.6842,240.7368,237.7895,234.8421,231.8947,228.9474,226,224.5,223,221.5,220,218.5,217,262,307,578,78,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334639,1298832,,,,
Suriname,,,,,,,,2273,1898,1946.2963,1994.5926,2042.8889,2091.1852,2139.4815,2187.7778,2236.0741,2284.3704,2332.6667,2380.963,2429.2593,2477.5556,2525.8519,2574.1481,2622.4444,2670.7407,2719.037,2767.3333,2815.6296,2863.9259,2912.2222,2960.5185,3008.8148,3057.1111,3105.4074,3153.7037,3202,2545,3840,2277,1388,2027,2356,2153,2174,1906,1402,
Swaziland,19546,20164,19893,19185,19069,18298,18397,18435,18715,18638,17553.5,16469,17078,17671,18192,17466,19218,19433,20941,21810,20937,22083,22633,25099,25215,25316,28704,28406.0769,28108.1538,27810.2308,27512.3077,27214.3846,26916.4615,26618.5385,26320.6154,26022.6923,25724.7692,25426.8462,25128.9231,24831,19312,20366,20072,22729,21604,,
Sweden,,,,,,,,,,,,,12076,10797,9518,8239,6960,5681,4515,3457,1193,362,665.2222,968.4444,1271.6667,1574.8889,1878.1111,2181.3333,2484.5556,2787.7778,3091,2789.5,2488,4129,11554,15833,15920,11752,5325,2741,2638,2155,1486,719,525,1043,
Switzerland,,,,,,,,69303,66891,64429.6667,61968.3333,59507,57550,55862,54914,53557,51325,47409,42856,38480,34802,33262,33773,35689,38098,26407,21905,14853,7801,749,745,600,539,464,1901,3980,4987,4636,2758,1688,1561,1047,869,251,278,324,
Syria,,255525,233318.5,211112,210186.2,209260.4,208334.6,207408.8,206483,207429,193153,191300,184573,181206,164220,148636,130707,94619,97140,93452,100509,99755.2857,99001.5714,98247.8571,97494.1429,96740.4286,95986.7143,95233,86476.5556,77720.1111,68963.6667,60207.2222,51450.7778,42694.3333,33937.8889,25181.4444,16425,17477,16974,19289,85030.75,150772.5,216514.25,282256,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31819,33909,21875,17973,15429,14544,16350,17651,13448,12664,11099,11301,9006,9465,9736,5605,1304
Tanzania,,,,,,,,,,,,585024,681112,715765,798798.5,881832,936308,1005925,1078998,1117018,1167515,1225513,1267426,1324900,1392995,1435894,1472219,1496436,1546681,1569249,1494911,1407554,969946,721326,583796,439653,228991,201862,174733,310671.5,446610,563232.5,679855,841324,952499,,
Thailand,,,,1016832,1017975,992326.7813,966678.5625,941030.3438,915382.125,889733.9063,864085.6875,838437.4688,812789.25,787141.0313,761492.8125,735844.5938,710196.375,684548.1563,658899.9375,633251.7188,607603.5,581955.2813,556307.0625,530658.8438,505010.625,479362.4063,453714.1875,428065.9688,402417.75,376769.5313,351121.3125,325473.0938,299824.875,274176.6563,248528.4375,222880.2188,197232,184700,165834,116198,132243.8,148289.6,164335.4,180381.2,196427,302683,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21877,12505,3601,1581,2656,1548,484,771,
Togo,,116592,117094,113946,110798,107650,104502,101354,98206,96534,97433,103101.5,108770,114086,137236,146674,161704,147957,150316,153995,152584,147481,155662,163843,172024,146730,126413,136002,124324,112646,100968,89290,86488,83686,71382,71970,72758.5,73547,66111,64682,63253,61824,60395,58966,57537,,
Tonga,961,1006,487,693.5,900,215,247.875,280.75,313.625,346.5,379.375,412.25,445.125,478,304,130,243,308.75,374.5,440.25,506,498.6667,491.3333,484,473.8,463.6,453.4,443.2,433,794,750.8571,707.7143,664.5714,621.4286,578.2857,535.1429,492,448.8571,405.7143,362.5714,319.4286,276.2857,233.1429,190,,,
"Trinidad and Tobago",,6397,7256,7843,7855,6665,3219,3116,4266,7947,10760,6182,5764,4968,6237,5954,7531,6190,5489,7218,7924,10348,11003,11746,11370.6667,10995.3333,10620,10084,5737,1390,1046,1437,3273,2878,2209,4089,3218,2347,1383,1996,977,,,,,,
Tunisia,,159736,165156.25,170576.5,175996.75,181417,176975,172533,168091,159076,150071,139387,123295,106222,100600.1429,94978.2857,89356.4286,83734.5714,78112.7143,72490.8571,66869,59029,54552,46800,44807,40110,44749,48518,46228,43938,35210,20675,17239,13803,10367,6931,6739,12729,11539,8260,,,,,,,
Turkey,,,,,587586,578276.1,568966.2,559656.3,550346.4,541036.5,531726.6,522416.7,513106.8,503796.9,494487,485177.1,475867.2,466557.3,457247.4,447937.5,438627.6,429317.7,420007.8,410697.9,401388,413133,669985,926837,619307.5,311778,284349.2857,256920.5714,229491.8571,202063.1429,174634.4286,147205.7143,119777,111209,102641,168761,140732,167772,217557,189760,161178,160984,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
Uganda,,,,,,,,,,808693,809862.5,811032,797697,773496,749295,725094,700893,677950.6957,655008.3913,632066.087,609123.7826,586181.4783,563239.1739,540296.8696,517354.5652,494412.2609,471469.9565,448527.6522,425585.3478,402643.0435,379700.7391,356758.4348,333816.1304,310873.8261,287931.5217,264989.2174,242046.913,219104.6087,196162.3043,173220,288896,197645,189152.5,180660,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30625,105616,105724,95437,98243,96705,88523,73221,38242,5449,9957.3333,14465.6667,18974,,
"United Arab Emirates",,,,,,,,,6456,7972,9488,12427,10889,14811,16067,17560,18421,11723,10260,6617,6633.3333,6649.6667,6666,8775,10379,9235,11311,15446,14252,19655,25930,29894,24309,12251,8465,4881,2904,4381,8334,12287,7437,10742,7055,7475,6748,8339,
"United Kingdom",,50341,78610,105342,116655,114517,106349,96494,91527,84940,50059,49946,68294,101643,111870,128143,94239,35378,2708,12582.3333,22456.6667,32331,67609,56977,46345,35713,25081,14449,3817,510,377,1853,3329,304,13804,203,2741,42954,19799,26465,11728,4775,5557,,,,
"United States",,,,,,,,,,,,,,,,,553310,388666,305657.6667,222649.3333,139641,185061,308670,432279,438849,314975,362908,328304,293700,259096,268623,234904,386200,460956,581278,474297,320259,249321,239583,340525,575966,636727,706575,743524,672446,634666,
Uruguay,,,,,,,,,,,,,,,22280,20734.8571,19189.7143,17644.5714,16099.4286,14554.2857,13009.1429,11464,8615,7485,10075,10907,11588,11653,10696.75,9740.5,8784.25,7828,6871.75,5915.5,4959.25,4003,3413,2823,1435,1295,1189.25,1083.5,977.75,872,8023,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38584,57326,67202,62503,60108,48922,41076,43425,44661,42168
Vanuatu,,,,,,,,,,,,1529,1715,1901,2087,2273,2459,2645,2831,3017,2757.8,2498.6,2239.4,1980.2,1721,1461.8,1202.6,943.4,684.2,425,422.2,419.4,416.6,413.8,411,573.9091,736.8182,899.7273,1062.6364,1225.5455,1388.4545,1551.3636,1714.2727,1877.1818,2040.0909,2203,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234672,193177,149831,103276,125005,121227,138186,127590,111800,141427,111478,98313,98830,121854,132355,116395,130400,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18021,18342,22139,23172,24668,29135,35384,33552,34039,30161,26775,25526,22794,17446,15835,15989,17059,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928880,881077.75,833275.5,785473.25,737671,684146,623264,602792.6667,582321.3333,561850,527256,492662,464083,435504,423470,,,
Zambia,,,111157,113550.5,115944,118337.5,120731,126000,135426,140893,144347,147339,152570,148622,148062,148114,148166,159282.5,170399,185070.6667,199742.3333,214414,229085.6667,243757.3333,258429,283897,303978.3333,324059.6667,344141,367232,369246,373698,349358,279651.5,209945,108346,121390,103029,114127.5,125226,164998,117723,95905,147141,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218525,195158,187415,156802,194836,203111,195028.2222,186945.4444,178862.6667,170779.8889,162697.1111,154614.3333,146531.5556,138448.7778,130366,172963,,,
