Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.839,0.823,0.823,0.806,0.875,0.899,0.899,0.899,0.898,0.898,0.898,0.898,0.898,0.898,0.898,0.898,0.898,0.898,0.898,0.9,0.9,0.9,0.894,0.894,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.912,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.9,0.9,0.863,0.808,0.835,0.784,0.784,0.796,0.826,0.823
Brazil,0.581,0.581,0.581,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.433,0.573,0.573,0.573,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.54,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.526,0.437,0.437,0.437,0.437,0.437,0.45,0.45,0.45,0.45,0.363,0.363,0.363,0.363,0.363,0.363,0.487,0.487,0.487,0.487,0.487,0.512,0.65,0.65,0.824,0.855,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.803,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.907,0.914,0.904,0.915,0.829,0.866,0.823,0.801
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481,0.481,0.499,0.494,0.494,0.494,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.501,0.501,0.478,0.478,0.478,0.478,0.478,0.475,0.475,0.475,0.475,0.526,0.536,0.536,0.536,0.536,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.44,0.217,0.217,0.224,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.702,0.776,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.864,0.864,0.851,0.83,0.836,0.821,0.838,0.848,0.868,0.869,0.864,0.765,0.836
"Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655,0.655,0.655,0.655,0.655,0.655,0.663,0.663,0.663,0.649,0.633,0.633,0.645,0.6521,0.6591,0.6662,0.6733,0.6803,0.6874,0.6944,0.7015,0.7086,0.7156,0.7227,0.7298,0.7368,0.7439,0.7509,0.758,0.758,0.758,0.821,0.821,0.809,0.809,0.809,0.786,0.786,0.786,0.786,0.786,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.549,0.549,0.549,0.621,0.621,0.621,0.621,0.609,0.542,0.542,0.588,0.55,0.543,0.588,0.603,0.603,0.607,0.607,0.607,0.607,0.596,0.463,0.463,0.352,0.353,0.423,0.423,0.423,0.423,0.407,0.407,0.407,0.456,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.532,0.532,0.532,0.641,0.653,0.694,0.737,0.708,0.624,0.546
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.491,0.491,0.491,0.491,0.491,0.491,0.491,0.491,0.491,0.491,0.482,0.619,0.627,0.64,0.64,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.568,0.568,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.601,0.6,0.6,0.6,0.6,0.607,0.633,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.411,0.411,0.411,0.414,0.401,0.351,0.362,0.37,0.161,0.161,0.171,0.13,0.086,0.102,0.111
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.22,0.22,0.22,0.22,0.16,0.16,0.16,0.16,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.215,0.215,0.215,0.215,0.215,0.052,0.047,0.054,0.053,0.036,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.147,0.171,0.171,0.171,0.171,0.113,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.119,0.103,0.103,0.103,0.105,0.106,0.106,0.095,0.076,0.098,0.196
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.068,0.068,0.068,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.097,0.097,0.097,0.126,0.126,0.126,0.14,0.129,0.112,0.09
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.838,0.838,0.838,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.893,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.931,0.943,0.931,0.933,0.934,0.934,0.934,0.923,0.931,0.896,0.913,0.901,0.911,0.936
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.307,0.689,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.922,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.942,0.917,0.917,0.916,0.923,0.913,0.92,0.92,0.922,0.914,0.91
"Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.341,0.341,0.188,0.188,0.188,0.188,0.188,0.188,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.092,0.062,0.062,0.081,0.249,0.235,0.235,0.235,0.235,0.235,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.292,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.305,0.305,0.362,0.362,0.362,0.362,0.362,0.33,0.303,0.303,0.226,0.297,0.297,0.292,0.346,0.414,0.394
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.317,0.317,0.317,0.317,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.3,0.262,0.262,0.262,0.262,0.094,0.094,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.124,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.124,0.121,0.158,0.122,0.163,0.146,0.127,0.099,0.099,0.112,0.105,0.132,0.098,0.142
Chile,0.411,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.403,0.343,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.359,0.431,0.431,0.431,0.431,0.482,0.482,0.504,0.504,0.504,0.429,0.429,0.429,0.429,0.429,0.429,0.429,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.612,0.612,0.522,0.522,0.522,0.522,0.522,0.633,0.653,0.653,0.653,0.653,0.653,0.653,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.589,0.663,0.663,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.663,0.663,0.663,0.663,0.663,0.663,0.669,0.669,0.669,0.669,0.669,0.621,0.619,0.619,0.485,0.233,0.233,0.233,0.233,0.233,0.233,0.298,0.319,0.319,0.319,0.319,0.306,0.306,0.306,0.306,0.317,0.898,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.934,0.935,0.924,0.942,0.955,0.955,0.964,0.969,0.962,0.965,0.96,0.871,0.911
China,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.146,0.146,0.146,0.127,0.148,0.241,0.237,0.296,0.296,0.273,0.279,0.279,0.279,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.321,0.336,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.184,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.166,0.164,0.167,0.187,0.187,0.187,0.187,0.187,0.187,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.143,0.148,0.148,0.148,0.164,0.164,0.16,0.16,0.183,0.151,0.151,0.161,0.12,0.147,0.137,0.155,0.144,0.147,0.129
Colombia,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.454,0.4525,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.427,0.427,0.427,0.427,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.455,0.455,0.455,0.455,0.455,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.428,0.535,0.535,0.456,0.456,0.456,0.456,0.389,0.389,0.457,0.457,0.457,0.457,0.407,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.355,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.376,0.376,0.376,0.376,0.376,0.376,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.368,0.307,0.307,0.307,0.307,0.259,0.259,0.259,0.259,0.236,0.432,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.551,0.551,0.559,0.559,0.559,0.559,0.559,0.559,0.594,0.594,0.578,0.614,0.614,0.614,0.6,0.619,0.619,0.619,0.619,0.619,0.619,0.637,0.609,0.842,0.834,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.869,0.852,0.852,0.852,0.852,0.85,0.85,0.871,0.874,0.864,0.859,0.862,0.861,0.855,0.838,0.854
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.344,0.3437,0.3435,0.3432,0.3429,0.3426,0.3424,0.3421,0.3418,0.3415,0.3413,0.341,0.3407,0.3405,0.3402,0.3399,0.3396,0.3394,0.3391,0.3388,0.3385,0.3383,0.338,0.3377,0.3375,0.3372,0.3369,0.3366,0.3364,0.3361,0.3358,0.3355,0.3353,0.335,0.335,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.352,0.352,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.411,0.411,0.406,0.406,0.354,0.317,0.325,0.325,0.325,0.255,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.247,0.247,0.247,0.358,0.369,0.32,0.32,0.32,0.351,0.334,0.334,0.334,0.328,0.365,0.266,0.348,0.365,0.365,0.365,0.366,0.366,0.366,0.316,0.42,0.42,0.42,0.343,0.34,0.32,0.356,0.434,0.313,0.218
"Congo (Brazzaville)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.56,0.532,0.5,0.532,0.532,0.582,0.557,0.557,0.557,0.557,0.557,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.08,0.08,0.08,0.08,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.184,0.552,0.545,0.522,0.522,0.522,0.522,0.103,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.123,0.133,0.133,0.133,0.138,0.138,0.138,0.138,0.165,0.173,0.149
"Congo (Kinshasa)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.307,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.599,0.599,0.599,0.599,0.599,0.604,0.415,0.261,0.261,0.261,0.067,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.083,0.127,0.127,0.235,0.241,0.241,0.268,0.286,0.286,0.28,0.227,0.227,0.227,0.237,0.237,0.237,0.233,0.233,0.183,0.183,0.223,0.212,0.222
"Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521,0.521,0.521,0.495,0.495,0.495,0.55,0.55,0.55,0.55,0.55,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.547,0.505,0.505,0.505,0.505,0.505,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.467,0.467,0.467,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.61,0.897,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.92,0.92,0.92,0.92,0.92,0.96,0.96,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.927,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.942,0.942,0.942,0.953,0.953,0.953,0.953,0.944,0.944,0.946,0.947,0.954,0.938,0.931
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.0193,0.0286,0.0379,0.0472,0.0565,0.0658,0.0751,0.0844,0.0937,0.103,0.1123,0.1216,0.1309,0.1402,0.1495,0.1588,0.1681,0.1774,0.1867,0.196,0.2053,0.2146,0.2239,0.2331,0.2424,0.2517,0.261,0.2703,0.2796,0.2889,0.2982,0.3075,0.3168,0.3261,0.3354,0.3447,0.354,0.3633,0.3726,0.3819,0.3912,0.4005,0.4098,0.4191,0.4284,0.4377,0.447,0.421,0.401,0.394,0.394,0.4,0.424,0.424,0.424,0.771,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.808,0.783,0.783,0.801,0.775,0.708,0.784,0.781,0.76,0.785
