Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658610269,4463639305,3186424450,2608587576,2570764508,2574670094,2785398744,2950941029,3557251376,3471461510,3396172963,3509932353,3922341082,4363266137,4844713544,5579225725,7785314529,11039272812,16334104187,18937546653,20823844525,24572622515,27504964358,31077119184,34189213311,30087936756,22231434480,23533000232,24964411765
Bahamas,,,,,,,,,,,,,,,,,,396800000,483500000,751000000,823900000,888900000,932200000,994300000,1335600000,1458599900,1570700000,1727700000,1821110000,1914520000,1989060000,2051090000,2008330000,2061840000,2131060000,2333910000,2513240000,3758600000,4136400000,4457700000,4627100000,5035700000,5040100000,5136400000,5295900000,5845600000,6256100000,6415100000,6447700000,6048200000,6227300000,6341300000,6814600000,6721700000,7130900000,7720800000,7623100000,8272800000,
Bahrain,,,,,,,,,,,,,,,,,,,,,982489254.4,1137500000,1257712234,1280851064,1335638564,1082446809,984574734,1193882979,1391755319,1537500266,1624468085,2707180851,2807180851,2926595745,2902925532,3101861702,3273404255,3396808511,3530585106,3665957447,3665957447,4047845213,4203993883,4326648404,4752600798,6255351330,6426170213,6869521277,8866755319,9384042553,10589627660,11245611702,11686276596,13266489362,13521276596,14023936170,14490851064,14882978723,15686414894
Bangladesh,3686015437,4183359834,4154454022,4514922487,4511238654,5207967577.59,5904696501.18,6601425424.76,7298154348.35,7994883271.94,8691612195.53,9388341119.12,10085070042.7,10781798966.3,11478527889.9,12175256813.5,12871985737.1,13568714660.6,14265443584.2,14962172507.8,15658901431.4,16355630355,14966067864,14728577441,16816520000,18146884615,17547166667,19865677419,21809646903,23187353127,25291457794,25165490196,25901193634,27444259259,27694688279,31202910448,36617726161,37609812646,38107533040,39084920965,40031663685,40235841364,40571565384,44930345423,47944436895,51223934959,52516489914,58827739926,69302853400,76421625535,85438685148,95552865019,98332388771,1.0926511,1.2546711,1.413111,1.5306411,1.7149811,1.9403311
Barbados,,,,,,,,,,,,,,,,298469382.7,322436869.9,347468606.7,388898225,479938348.3,537562770.3,614179883.7,627952070.8,656838860.4,711977328.1,694575647.6,869189081.7,968229503.3,951325013.7,1043156168,1401034157,1454233580,1432900000,1490627952,1514890867,1680157112,1745637150,1888629245,2048128076,2192711182,2276950000,2328650000,2299650000,2147500000,2470650000,2808500000,3125900000,3142400000,3198950000,3100050000,3129050000,3329150000,3480700000,3724700000,3736450000,3752800000,3776400000,3965038600,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250000000,8000000000,8703703704,9157024793,8867908694,8256105702,8854769231,8061662302,8805432709,7118405905,7248621108,7119388489,8682300391,10185080449,12434629630,15704271123,19022424242,23458713886,31571020599,28596025779,31841490433,30079457286,31562756387,38712894144,41635133020,29851764410,26013520306,29801894116,32158617982
Belgium,,,,,,,,,,,13864114482,15612660061,19465940427,25166115401,29188126036,35060564440,37837790491,44819882836,54518004483,63972599064,70444431094,59839663407,53371200777,50985393452,47813688216,50157629323,68737360755,85064310535,90277798903,90354243755,1.1293511,1.1706211,1.2902911,1.2241511,1.3253711,1.5515111,1.5193111,1.3587211,1.3920511,1.3653111,1.2539411,1.255411,1.3438611,1.645611,1.882911,1.9607211,2.0693611,2.3660811,2.6569811,2.5221711,2.5123411,2.7256211,2.5849111,2.713711,2.74311,2.3292811,2.4048311,2.5226311,2.7161911
Belize,,,,,,,,,,,,,,,,,,,,,96477473.29,103104266,100010628.4,97387898.63,93474635.14,100973889.9,96919896.66,118738517.4,139090163.4,163778994.5,168639881.7,193550000,369819850,382225200,412107650,445689650,478491350,497221450,533573200,567240650,616476100,681513200,732646100,768918900,795868450,801804250,806752950,855375450,891922500,940267000,980781050,1045704150,1083873300,1136702700,1175637900,1226941400,1321399700,1293649350,
Benin,190937435.5,198226228.4,201768680.5,219789186.4,239474892.6,260953654,279732846.7,278874507,288382045.2,291279003,293438624.2,300607261.9,364819988,440065976.7,489943538.7,611426460.1,648069324,694115329.8,869772488.1,1096768613,1373020883,1332352452,1067737872,942758593,892862526.9,927419160.3,1165306174,1362575342,1449406984,1328149041,1484237511,1562930999,1371316733,1800090683,1187550238,1588055215,1710791999,1646821638,1820133843,2103300135,2005965648,2103573005,2373784807,2947864962,3327939778,3684583011,3928358942,4434273353,5351209555,5194348078,5118549822,5649060189,5809877673,6302323698,6648261076,5686706980,6431435205,7037167959,7291728101
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3236402000,3161547000,3050789000,3025366000,3047049000,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212142107.3,187289203.2,239326004.9,285698458.6,331794199,427790571.4,331916099.1,644370359.3,595249993.1,637398590.7,738705282.4,756519428.8,678831974.7,1052257935,1027480808,1200328068,1123345231,1333920616,
Bolivia,314112088.7,351758794,376967896,401592681,421125561.4,463804713.8,517676767.7,592087542.1,649158249.2,698653198.7,749410774.4,830808080.8,913125235.1,888355822.1,1418290855,1750024988,1972013993,2323288356,2635682159,2976577318,3058727569,4159869494,4073561338,3984803350,4268298516,3966672651,3222021790,3466536730,3632303084,3637436099,3741315935,4158872256,4483762595,4551692106,4641154421,5091380747,5557197612,5921505243,6378122539,6365979974,6413108434,6129841983,5835733194,5739542119,5957809476,6332707504,7188894478,8295273971,10375397400,11358006695,12241421181,14546600836,16116291317,18452846599,20766959334,22578642547,23388629667,25376260926,26996904920
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9612135238,10608362688,11699687640,13677648705,16423201768,15009465161,14558141125,15712291563,14811076074,15435734845,15640366300,13258631698,13512264012,14213880373,15310872058
Botswana,27948408.8,29786903.6,31615729.71,33292884.1,34960685.91,36646656.43,37866108.79,43932357.04,56624825.66,54797381.98,69444444.44,78229865.77,97321544.66,140901887.3,179838116.3,210682893.8,226080956.8,279038004.8,348164694.5,446809816,551595470.9,575714115,517626493.2,530403865.4,529767406,434352990.6,492230323,607570433,685825221.5,867760186.6,1259715130,1421794618,1518249040,1470265363,1628622514,1865341606,1714247037,1779774296,1768309709,1793746216,1928789839,1891426419,2032791808,2897717610,3563842826,3784431806,3922260837,4336718333,4823432641,5202379086,6284159297,7111384619,8350193311,7752147186,7885718742,7744555237,7649240451,8857191178,9515285513
Brazil,10051138972,9760602843,13956529618,15638607059,14631217232,14582684401,18436142916,21886420485,23902617597,25009958477,29017107275,34238487325,40778949206,53545412119,74371827325,82255120099,1.0498111,1.2184111,1.376711,1.5645911,1.6383211,1.791611,1.9595311,1.4484211,1.4705111,1.4664611,1.8171911,1.831111,1.9656611,2.3037411,2.739611,3.711711,2.4644611,2.630411,3.4143911,4.9009711,5.5411611,5.7681411,5.5401211,3.8768511,4.2335411,3.5860111,3.1442111,3.4529111,4.0297311,5.3947411,6.6943211,8.3650411,1.0129312,1.0328312,1.3302412,1.5768912,1.5139212,1.526112,1.5462812,1.1527812,1.1539212,1.3141212,1.2021312
Brunei,,,,,,,,,,,,,,,77967910.05,128621431.3,145297069.8,171763548.4,211521547.9,297525981.8,343732486.5,407535381.3,427102803.7,436346426.9,496165733.633,555985040.367,615804347.1,675623653.833,735442960.567,795262267.3,932413793.1,992706645.1,1293431553,1582497834,1587010606,1734866657,1978014184,2042025862,1631214149,1587020649,1490119548,1475665681,1495955155,1791419757,2091100698,2140854362,2272263830,2469643687,2545865086,2614464458,2016868354,2366642817,2621638924,2761349105,2667719021,2558004218,2411280750,2483297994,2651269567
Bulgaria,,,,,,,,,,,,,,,,,,,,,10978000000,9669000000,9631066667,8434500000,8759000000,8858052632,10248588235,14629461538,11185294118,11454666667,12345000000,5921451613,6791494845,7958768116,7179520295,10916666667,9075885329,7405255961,8433537832,8874843554,8697122404,9612303749,11062205104,14203843712,17674052441,20306587891,22737638684,30429811057,35713730182,32667519727,32291728713,35774760043,35263534823,34616720955,35538190205,31390841079,32415837104,35308095650,40331985516
"Burkina Faso",291246354,305060656.8,330070056.9,342602122.8,350033161.2,364714416.3,379028615.9,405694228.4,404637969.2,422157533.9,396303235,410328769.2,478866891.2,540062270.9,556054641.7,736701854.6,757285314,959759117.2,1239352361,1502627325,1739937614,1616919000,1465127960,1312443419,1204433597,1255173763,1646385396,1838046277,2022812274,1944658496,2280042232,2193416756,1560234522,1653922838,1091590891,1507242238,1751580673,1582817620,1931222102,2350425808,1964361851,2089932658,2365704326,3033720045,3485400299,3943121868,4182626521,4619803546,5825186934,5734358607,5643207740,6393061506,6514911745,7301595013,7500660376,6535034690,6520556775,6991731127,8008454739
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27983806882,30604897564,28844845509,28842832762,30125777815,28437748349,32276443978,,
Burundi,180250010,187249992,197750006,224000000,227499992,142260148.1,146169142.9,155061714.3,159533714.3,163313142.9,210278857.1,221347428.6,215300571.4,259973008.8,307786666.7,385624127,381737971,423510000,492374444.4,632213333.3,840438888.9,841312222.2,927898877.8,915723507.3,847544891.8,1012753291,1070843317,946915446.7,948411678.5,964107379,1070392105,1090462266,983960120.6,804853828.7,867881659,889763173.6,710268981.3,795186604.2,782295119.5,681560082.3,803266672.8,794413799.4,772739059.5,700565823.7,806307454.7,1009870193,1198080732,1234325169,1492415223,1495088683,1646834694,1926254406,1975745536,2183909133,2313445250,2341162911,2295509313,,
Cambodia,439999985.7,442857151.4,465714294.3,482857134.3,514285685.7,619999991.4,642857134.3,662857142.9,762857120,720657258.2,480734591.3,571250472.2,661766353.1,752282234,842798114.9,933313995.8,1023829876.7,1114345757.6,1204861638.5,1295377519.4,1385893400.3,1476409281.2,1566925162.1,1657441043,1747956923.9,1838472804.8,1928988685.7,2019504566.6,2110020447.5,2200536328.4,2291052209.3,2381568090.2,2472083971.1,2562599852,2652515551,3263141349,3436888621,3110171378,2983841994,3159655987,3245072215,3376819401,3686869384,3987329421,4642494046,5413595484,5889665439,6751403627,8223980975,7922060792,9139053168,10630521219,11255397039,11974883292,12952994860,13863294021,15236698991,16276174931,17354300020
Cameroon,,,,,,610094772,634952741.3,694374045.7,799362805.4,866831437.5,817324060.2,929298019.2,1077004380,1263644413,1561865452,1981743438,2349761215,2169168439,2798007143,4033532997,4621161218,5461364907,4510881462,4676199438,4822720801,5242085438,6654325043,8224452480,8533136735,7704589281,7423409551,8044257924,8051567050,10462915734,7048612358,6352057637,7103891910,7334112567,7245708721,7678412991,6893980315,7052580564,8006091511,10269196910,11843666086,12356178506,13438242568,15550931131,18130015433,18134719283,18348849230,20188956147,20128874647,22350202413,24102966132,21850670260,22832766899,24429616767,27854029509
Canada,,25959783327,26248004729,27726265788,29759652189,32270452595,35274668478,38106696155,41668718079,45513688614,49576035984,55855614973,63767047176,72138786121,85981595092,95548564687,1.1208711,1.1577411,1.2056511,1.3108811,1.4731311,1.6202711,1.6875311,1.8537211,1.9171311,1.9819311,2.1026811,2.3822211,2.7749211,3.112311,3.3296111,3.5100311,3.4312911,3.3394311,3.282711,3.3836311,3.5588811,3.7263111,3.620311,3.8176711,4.0632811,4.0742611,4.2635111,4.9898311,5.6214111,6.3753211,7.1843411,8.0430611,8.4599711,7.9134311,9.2195211,1.0028712,1.0248912,1.0338912,1.0080912,8.9990611,8.9602611,9.5855111,9.9684311
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952868829.1,1087478237,1094001419,1048876485,1170706008,1137884733,1207740881,1206481647,1041311411,1050770382,1164217009,1222706532
"Central African Republic",80752040.31,84807957.76,86525715.89,93055024.89,96315875.14,100791280.9,113156069.1,125609255.9,132490616.4,138867234.1,135309583,140908234.2,164664503,183050598.7,225587625.8,332690326.6,368276988.3,432270140.8,522033789.5,611597497.4,746910464.1,597166104.8,669564486.7,551592620.2,545692754.9,684225053,921035419.8,968141650.6,1020365408,969899529.3,1162945045,1091678367,1129090512,1018994034,625012720.5,858868825.4,846161684.5,751278035.1,805431901.4,747807354.6,709271975.3,756323290.5,800336429.5,945957703.2,1117713468,1197603798,1324314803,1566787643,1839314185,1788264505,1761424415,2032129454,2214191960,1417245567,1550007585,1362577870,1590726739,1868246158,
Chad,214356765.7,228304058.1,258446416.5,257156868.6,278080690.7,293642669.5,288383248,279612358.5,280812189.9,278717991.3,283227681.3,295920201.3,347722119.1,395631757.9,394343182.2,557655960.6,590450587.4,654468758.3,769909439.6,792351564.333,814793689.067,837235813.8,780373059.2,777921250.1,838115584.8,1007174356,1037378324,1072108460,1343726200,1288139955,1697349640,1740419766,1751433567,1354304708,1109500694,1316241823,1333196756,1334659655,1574704917,1431141634,1202214053,1491406056,2645711804,2022130151,3115104003,4322357599,5490739599,5823285034,6910418221,6385695792,6979214378,8262767321,8121259062,8850063558,9511420236,8025615781,7606095728,7996878858,8715417429
Chile,3230180539,3615811958,4219152813,4422561547,4619119746,4431270770,5041813431,5004434548,5144333985,5982695857,6398533769,7756685723,8919265668,13602169558,10119402371,5578224500,7126512980,10165493624,11369176354,15425007098,20526428639,25952050612,19037615480,14585743523,13681103195,11965264132,12369018676,14244535125,15600493497,17970923905,20485279737,23953371368,29947009934,32490733945,36848168875,45946425469,48880522762,53609792635,52980017252,48682838280,49872347779,45326020197,44096717261,47078554108,58919325537,72402146425,84773235851,95780536191,1.0787711,1.0133111,1.2746211,1.5166811,1.6469111,1.7440311,1.6442511,1.5474211,1.5867611,1.750311,1.8796311
China,30128361362,33174912666,34068567715,34291981477,36136160533,38650580876,41477780486,43931269803,43732228451,45807945406,49021041514,51263303274,59427197007,72006635166,74801142158,82186256587,81822396209,88696307460,71508130081,87563661930,97370124175,1.0426711,1.0943211,1.2340811,1.317711,1.5739611,1.5343511,1.3559611,1.5498211,1.7769211,1.8040211,1.8370211,1.9328411,1.9568111,2.4883211,3.3617411,4.0485411,4.4182411,4.6891311,5.0632311,5.6759511,6.1263911,6.6541511,7.1697211,8.0450111,9.1810711,1.05512,1.3117812,1.6598512,1.854112,2.1573312,2.7320612,3.1452412,3.5469612,3.9479712,4.2710612,4.4163312,4.7044412,
Colombia,2943982246,3363767970,3708680302,3637088744,4582541089,4293904762,4158592593,4284158354,4379898967,4759405832,5168399822,5761163480,6230158186,7221710780,8768460998,9466623555,10904568382,13604293227,16361657501,19771765264,23453381361,26384971701,28395432373,27859556795,26998179879,24069595121,22833597926,24052950722,25685005981,25814217495,30617001155,31706489219,39074794883,44396284743,53849888974,60761209067,63639591036,69402186201,64834265880,55517154181,69389535618,69267133559,68631964500,65372035018,78677997814,1.0024811,1.0971911,1.395911,1.6250311,1.5581711,1.9080511,2.1847211,2.4274611,2.4905611,2.5142311,2.0096211,1.9531811,2.137411,2.2616411
Comoros,,,,,,,,,,,,,,,,,,,,,188865086.6,174747570.3,163762711,170538819.3,164374658.1,175081556.5,248478933.2,300388641.6,317278376,303906890.7,382351590.8,377448782.3,407065483.5,403054525.3,284071423.8,354621296.1,352478757.2,324347094.5,329384340.4,340373853.4,311725571.5,336571481.8,377316585.2,485622292.2,562971304.9,581674023.8,621035179.3,696040593.1,817057168.6,809787318.5,825078474.6,954380307.6,982615361.1,1065284287,1083820508,916434957.4,917254928.8,955256064.9,
"Congo (Brazzaville)",127610032.3,130359302.6,137228057.5,143595969.8,154919849.6,159552196,166070765.8,184552162.7,199139971.7,213109107.9,225033647.5,245863219.3,316235191.8,337387311.8,312415911.7,542664448.2,584639903.5,564150127.1,589394811,657667463,797521604.3,1125743771,864561729,835550715.4,851571858.6,1134079664,1099048547,1300084745,1330543461,1258901378,890150069.8,1039446104,798572375.5,601524894,697166630.6,986044999.8,1165078299,961203996.6,886421534.8,868968927.2,756824325.1,943339727.6,897957532.7,879119446.8,1651715682,1766814674,2043091083,3039709215,4933356081,4321165184,4636833530,5091276953,4911431734,6344852644,5972864901,5823408423,6669162416,3214026207,3454849631
"Congo (Kinshasa)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4947454295,4568739333,3824057298,5235001305,5774218956,4001048927,16725727465,6736189100,7389082075,8183245498,8790508213,10492838138,12134405180,13614306057,17138399144,16348269785,15624114747,18917369837,24791962461,24361691056,26386214022,28536664122,30425586168,27650059885,33829417424
"Costa Rica",390983446.6,361353821.4,346927113.9,379407828.5,409587825.7,465645283,481690566,520015094.3,574626415.1,621856603.8,725252830.2,776660931.5,866330067.8,1041734368,1232332913,1404434072,1600676779,2003663944,2381761960,2699941657,3166814469,1578055718,1507665739,1934109923,2241871703,2355928713,2587473118,2811454516,2847256894,3167585994,3508229189,5228356714,6215375060,6995663514,7513030943,8161170711,8490777744,8984204946,9337013370,9642045187,9882378851,10389411404,11098357667,11759164491,12561429646,13899312250,15546321303,18463561422,21557330622,20260911121,24373167320,28182535052,30786855655,33032873656,33496920551,35580169007,36668618503,37142846362,38299741961
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14887382160,15136763571,15632597880,15893100184,14330435634,13404454812,14492305269,16965691414,21167207770,24975044860,27199583087,29600011738,35231310376,40979193797,36619279749,35169831630,37166161493,33981865973,34870106330,33886858930,28578352478,29445378681,31646222878,34973449546
Cuba,,,,,,,,,,,3107849900,3774218800,4440618048,5453185525,6230604878,7107769512,7521366870,7756427470,9754973766,10724539589,10798984861,10974353855,11498254941,12212789290,13277762891,11823365215,13474821694,14356164823,15274497098,15240865949,15440258910,14442730176,13484219189,13854524730,19333090676,21455873739,14897000000,15503100000,16245600000,17589500000,18558100000,19180000000,19608200000,20982900000,21006900000,22559500000,29429900000,30299400000,29829500000,29858000000,32369000000,36469000000,39755000000,41878000000,44432000000,48554000000,51029000000,54153000000,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035530726,2109441341,2057597765,1876703911,,,,
Cyprus,,,,,,,,,,,,,,,,397841236.2,435992729.5,556506963.5,716786565.7,879264670.7,1440552239,1367357741,1428399260,1455447164,1450522632,1550859117,1890466102,2205573447,2594416060,2716170769,3423109987,3791498990,4385558801,3919519670,4323575238,6144501940,6309861982,5968791334,6392047511,6440927724,6181602262,6405154827,7053163462,8858301246,10648037500,11349633130,12331050056,15323569669,18587622675,16526035010,16613748344,17842146233,16669651805,16209174190,16233182964,13671254297,14047389381,15022875817,16523489141
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20067540027,14142536523,17855292671,20402889929,23558113476,29291484552,33232910422,31820963702,33664021164,33091885262,31175888381,33680279317,40844752066,49714984579,58218118429,65206324559,73024659668,87158970518,1.1165811,1.0023111,1.0157511,1.1181811,1.0204211,1.0347311,99899361677,87491315616,91762710593,1.0237811,1.1643211
Denmark,,,,,,,,,,,9412800000,10257732653,11910839941,16101661294,18025070141,21812502175,24527047146,27560467751,32969209009,38246341000,38450291879,33603897015,32096754837,31804264625,31083367128,32917877770,46578544061,56485095683,58661071084,56790511887,68762725011,69503478465,76443398883,71302302627,79546112002,93525096387,94130236087,86667423726,88746866046,86751956653,77259838428,76973254193,83844097939,1.030411,1.1996911,1.263911,1.3410111,1.5168511,1.6746411,1.5573611,1.5330911,1.6482511,1.5716911,1.638711,1.6647511,1.4259411,1.46211,1.5404811,1.6603411
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775957821.5,875446205.5,914153938.2,980188853.3,1055462236,1148745959
"Dominican Republic",471500100,483100200,620500000,706700100,782100300,689800000,787700000,831100000,876500000,970200000,1177336896,1361405507,1484931244,1736547483,2224775491,2615760853,3189755694,3728679027,3845300030,4220633640,5519883259,5710238062,6575024941,7293007094,9610092007,4046597782,4694439678,4670600174,4064459332,5311405745,5779284464,6354305592,9564567644,10593424000,11561095238,13039488372,14161426145,14936603930,15582619755,15793787933,17424758527,18029204558,19248932549,15603969055,16075652846,26052242762,27292357388,31313973106,35491539773,35929933615,40131608766,44091035732,45517857435,45853027076,46953625519,48367750198,50553660046,52587166791,55413838578
Ecuador,1368324230,1157966151,1009286339,1221414144,1514286137,1611551513,1678521616,1826797694,1996565073,2268128250,2127285736,2071127816,2251263166,2624960301,3657258143,4774273596,5518431315,6222605868,6849406331,8312459661,10203644219,12864070521,12755334397,10926685816,10709772837,10742359457,9597169499,9247222749,8126762645,8859022661,9553836727,10951392696,11567676838,13525682841,16117491746,17664731366,17723025513,19817376688,20293185593,12779283642,11836164082,17739886000,20799900000,23267775000,25787308000,28435896000,30880890000,33201278000,37991263000,38913285000,44012105000,48657155000,53008272000,56941887000,60012296000,60991910000,59889692000,62477987000,64706634000
Egypt,,,,,,3319790301,3591625297,3865103936,4182242991,4462953995,5358201457,5797755675,6292657704,6770843861,6173072927,7689390618,8746573982,9377828451,9863553669,12269714286,14989108093,13967567568,17838669951,20023282887,22253278865,25232959899,26473339570,28201098350,24758659852,27932672862,30910722297,27318045862,30391478350,34513805522,38701067616,44795045709,52034198113,60530973451,65053128689,68062518431,75737560546,73489384867,64804080686,60559715574,56505986905,64170677681,75884389845,94460600540,1.1774511,1.4381311,1.6323211,1.783411,2.254911,2.33111,2.5340311,2.7424211,2.7662511,2.0741711,2.1438111
"El Salvador",,,,,,689720000,742000000,772160000,815880000,829520000,858120000,904080000,937640000,1071200100,1248000000,1353840000,1621240000,1902160100,2208080100,2387200000,2566839900,2641000000,2606949700,2718688200,2884884700,3086912300,2902126400,3206130100,3391746400,3625923200,4284142505,4604729400,5101060300,5782446500,6579652700,7631606700,8313008100,8744363600,8926617600,9296460900,9934781900,10360492200,10614180400,11145162900,11811369800,12726000000,13946530000,15539000000,16602150000,15491620000,16097790000,17802520000,18614390000,19280820000,19576630000,19939750000,20240080000,20841860000,21664150000
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148532787,2028210134,2561650045,3168660576,3456464112,3815297298,4341896693,4508252353,5665703182,6037733483,5132123706,5363740333,5715590498,6253112623
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495952697.8,436261760.9,530665584.4,545296875,636855601.2,652036833.8,601187098.4,428050327.5,506797028.6,545755603.7,611333223.5,765627580.5,1077404185,1023745157,1112583363,1116425008,1140436943,1662473379,1807450302,2027246901,,,,,,,
