Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Luxembourg,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,10.62,8.65,8.52,8.39,6.41,5.56,5.36,4.74,5.94,4.52,3.04,2.35,9.07,2.77,1.2
Madagascar,,,,,,,,2.94,2.618,2.296,1.974,1.652,1.33,1.63,1.25,2.04,1.83,6.81,4.69,4.39,3.16,4.12,3.21,3.09,2.91,3.45,3.12,
Malawi,,,,,,,12.85,14.77,16.69,19.67,6.55,8.595,10.64,8.97,10.085,11.2,9.48,7.76,6.04,5.86,5.68,9.13,5.98,6.04,5.69,2.75,2.66,2.84
Malaysia,4.62,4.54,4.46,4.38,4.485,4.59,5.6733,6.7567,7.84,7.19,5.5333,3.8767,2.22,2.41,2.12,2.04,2.26,2.24,2.4,2.33,2.37,2.08,1.63,2.23,2.21,1.85,0.79,
Maldives,,,,,,,,,,,,,14.91,14.84,17.15,18.54,17.03,17.97,18.51,18.45,18.39,17.74,17.94,18.36,,,,
Mali,,,,,,,,13.37,12.925,12.48,12.035,11.59,11.145,10.7,11.07,11.42,10.54,10.12,8.21,7.87,7.87,7.55,7.55,7.91,7.39,7.39,7.39,11.58
Malta,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Mauritania,,,,,,,,,,,,,,9.95,9.812,9.674,9.536,9.398,9.26,9.03,9.58,9.51,9.19,9.12,9.6933,10.2667,10.84,13.15
Mauritius,,,,,,,,25.83,23.02,20.21,15.32,12.68,10.04,10.44,9.88,9.355,8.83,5.36,1.48,1.7,1.49,0.35,0.33,0.17,0.28,0.3,0.27,0.3
Mexico,,,,8.25,7.625,7,6.375,5.75,11.42,17.09,19.14,12.34,20.14,21.67,7.07,22.23,1.98,2.19,1.74,2.03,0.97,1.1,10.31,10.08,11.18,9.95,0.67,
Moldova,,,,,,,,,1.51,1.5525,1.595,1.6375,1.68,2.56,3.045,3.53,2.95,3.34,1.37,2.5,1.25,2.91,1.8,3.49,2.13,2.76,1.97,2.97
Mongolia,,,,,,,,,,,,,5.42,7.31,7.24,5.3,5.25,5.1,5.09,5.41,5.41,5.41,5.25,5.26,5.25,5.24,4.63,4.02
Montenegro,,,,,,,,,,,,,,,,,,,,5.35,5.34,12.25,4.78,3.88,2.77,,,
Morocco,,,,,,30.19,26.5525,22.915,19.2775,15.64,17.97,20.3,22.63,22.14,22.04,25.38,18.685,11.99,10.89,11.53,9.9,10.43,13.56,13.19,5.89,5.07,4.25,7.07
Mozambique,,,,,,,5,10.5267,16.0533,21.58,18.64,15.7,12.76,9.82,6.72,7.22,7.265,7.31,6.66,8.01,6.1,5.22,3.81,6.16,5.15,4.7,4.25,
"Burma (Myanmar)",,,,,,,,,,,,,3.55,3.42,3.42,3.41,3.4,1.97,1.94,1.93,1.9,1.735,1.57,1.51,7.64,6.07,3.84,1.61
Namibia,,,,,,,,,,,,,,0.38,0.54,0.545,0.55,0.6,0.79,0.66,2.02,1.61,1.42,0.76,0.41,0.67,0.69,1.06
Nepal,,,,,,9.27,10.834,12.398,13.962,15.526,17.09,11.65,13.64,11.175,8.71,9.16,9.32,9.27,11.19,11.18,11.25,10.61,10.28,10.14,10.09,13.38,10.07,10.84
Netherlands,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
"New Zealand",,,,,7.66,9.04,6.5367,4.0333,1.53,2.73,1.29,1.13,0.48,0.45,0.46,0.51,0.51,0.52,0.45,0.46,0.4,0.47,0.37,0.97,1.08,0.44,0.47,0.56
Nicaragua,,,,,,,,7.11,6.67,6.23,5.79,10.47,3.83,4.18,3.64,3.67,3.98,5.39,4.55,3.86,5.6,2.88,2.57,3.81,3.83,2.37,2.18,2.33
Niger,,,,,,,,,,,,,,13.87,12.95,12.94,11.88,11.97,9.96,10.87,9.63,10.87,10.67,10.26,11.01,11.48,11.22,17.9
Nigeria,32.33,32.52,32.6,32.515,32.43,87.6967,142.9633,198.23,17.92,17.94,17.94,22.03,25.22,28.34,26.69,26.21,19.64,13.07,13.04,11.415,9.79,9.7,9.6,10.2,10.05,9.9,11.78,10.14
Norway,0.87,0.856,0.842,0.828,0.814,0.8,4.045,7.29,2.73,2.65,2.57,2.51,2.45,1.49,1.69,1.3,1.51,1.46,1.24,1.47,1.42,1.55,1.65,1.69,1.63,4.4,5.08,4.79
Oman,,,,,14.15,12.04,9.93,7.82,5.71,3.6,10.6875,17.775,24.8625,31.95,31.61,4.87,3.94,2.89,3.13,3.02,2.75,2.76,2.6867,2.6133,2.54,2.38,2.36,2.2
Pakistan,,,,,,,,36.17,35.7067,35.2433,34.78,25.855,16.93,14.38,11.13,10.89,9.35,8.57,8.85,8.76,6.29,6.36,6.91,6.14,6.27,6.2,6.44,6.63
Palau,,,,,,,,,,,,,,,,,,0.72,0.72,1.07,1.42,1.77,2.12,2.12,2.12,1.9267,1.7333,1.54
