Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bhutan,2.042190075,7.830989838,7.735449791,9.8077,11.87991047,14.1137,16.34745026,18.26758003,18.32990074,21.44528008,25.7379,30.0305,34.32315063,37.49475098,39.52754974,40.5777092,37.87520981,39.9485,42.02183151,40.7347,39.4476,38.16053009,43.31140137,48.40721893,51.64966965,55.43997955,59.67226028,63.53271103,66.14208984,68.93882751,72.9540329,77.01011658,80.75151062,85.3777771,90.40294647,93.37354279,97.02619171,100.1270981,103.6626968,107.8512192,110.6824799,111.9406586,111.8845978,105.4283295,102.8738022,99.9107,96.94754028
Bolivia,69.86470795,73.6761322,76.3095,78.94296265,81.76808929,86.73834991,89.32111359,87.47039032,89.11978149,90.64980316,91.54084778,91.39172363,92.8767,94.36167145,100.5725327,99.2588,97.94500732,103.550148,98.6976,93.84503937,96.33627319,98.25170898,98.9966507,101.2729797,104.2437897,107.6532211,109.8955307,85.21948242,113.776329,116.3129883,116.3698807,115.7651672,116.5894699,115.297821,114.8697586,114.3695602,112.8820267,112.0836563,110.7443771,107.0104523,103.6319199,100.3401413,98.89045715,97.20529175,95.84375,95.74294281,
Botswana,63.52729034,58.91616058,60.17818832,66.99524689,70.95606232,77.68721008,81.38987732,86.0009079,88.09844971,91.38398743,96.03936005,98.59425354,98.61564636,100.5544434,101.2949066,103.0179672,103.3696136,104.6650009,105.9152527,107.5431595,107.5807037,109.6357803,107.2553406,105.5119476,104.9614334,103.4511566,103.8993225,104.4863129,103.4426804,104.1639328,105.0301208,106.8123322,107.1155396,107.2078629,106.3292084,106.4693298,106.5423126,105.2659607,105.0961914,105.7060623,106.075,106.444,106.8130188,106.9758224,105.8012085,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0208893,154.4529,145.884903,141.5455322,136.4726105,130.3646545,129.164566,127.0214,124.8782883,127.313118,128.1880341,127.8713,127.5544891,128.8456726,106.9907608,108.9931335,113.8353882,
Brunei,127.6620102,129.6262054,130.6223145,128.4361877,126.2926636,121.7923584,121.3955765,123.8308411,123.0650024,108.0991669,106.2043762,107.6851883,104.9318695,104.7469177,106.1112213,108.4418,110.7724762,108.5395966,112.7286224,116.1985168,112.8115,109.4245224,110.8623886,114.0314026,115.3548813,113.784111,112.8483887,109.9490967,111.4400406,110.0787125,109.2427216,106.6012573,107.6317902,111.4062271,111.5527573,111.0332718,110.2362213,109.5028687,107.7644196,107.2458725,106.9032822,107.0100098,106.2124634,107.2342911,107.5561066,108.1667633,
Bulgaria,,105.4680099,103.7985382,101.6497116,99.35791016,95.86459351,98.04444122,100.3497314,103.000061,103.5575333,101.0570984,100.5959396,103.5811081,104.7328491,106.5867767,107.2472992,104.8452682,105.5771332,103.4153824,100.9555817,94.1417923,92.95101929,92.87731934,93.89707184,95.87806702,97.32010651,100.3612595,101.2923889,102.0446625,102.3346481,102.8519211,104.3947525,103.8844833,104.8546295,104.2486725,100.6105728,98.07785034,100.0030899,101.5591431,103.1068192,103.6532669,101.3885422,99.84845734,99.05397034,98.74990845,96.66526794,
"Burkina Faso",,9.015219688,9.534999847,9.817480087,10.22476959,10.7184,10.98221016,11.25944042,11.73987007,12.23532009,12.99769974,13.83413029,14.99141026,16.3236599,17.40859032,19.08304024,20.80537033,22.3389492,22.88891983,24.05076981,25.08402061,26.29791069,27.07432938,27.97043991,29.11160088,30.85930061,32.63788986,33.8816,35.12533188,36.35905838,37.31464005,38.92950058,39.93848038,42.21377945,47.30585098,51.81330872,55.77154922,61.65731812,67.87521362,72.77919769,73.93199158,77.85775757,80.94487762,83.27792358,85.09131622,86.07502747,
Burundi,,18.56690979,18.30122948,17.01828957,16.0013504,16.35213089,16.65678978,17.01519966,18.22064972,18.74357033,20.31720924,22.25087929,25.04747963,31.2390995,35.93376923,40.2635498,44.31821823,50.44670868,58.15625,59.55561066,59.91001892,62.54730988,58.61619186,57.76235962,50.2546,42.74684906,34.47615814,35.53131104,41.67404175,48.48875046,50.3161087,52.6763916,56.28448868,61.87047958,67.35108185,72.41739655,94.50054932,106.250679,113.9757233,122.7087097,129.2367859,133.9507904,132.7954407,130.2879028,128.4258881,124.49543,
"Cape Verde",,,,,89.54572296,95.00627136,104.0715,113.1368103,113.6760101,113.6479568,112.1096191,110.6038971,109.5744705,103.1485291,110.6238632,112.3472672,114.7800598,117.8335266,121.531868,124.10952,124.4402771,125.1932373,124.01,122.8269,121.6436615,121.2685,120.8933,120.5181,120.1429596,118.2078018,116.2878036,114.4458771,113.8255234,111.5623474,109.2557907,108.0379562,108.1676712,107.2426224,107.4699707,107.3893433,108.5835266,109.9293137,109.9334793,111.1683121,109.9069672,106.8963165,
Cambodia,,23.52800941,31.75750923,31.46772957,42.7183,53.9688,65.2194,76.4699,87.7204,98.971,110.2215,121.4721,132.7226,143.9732,155.2237,166.4742,177.7247772,136.2211304,127.674408,117.638237,112.0293,106.4203,100.8114,95.2024,89.59346771,90.8728714,87.5296,84.1863327,87.74432373,93.74519348,99.40377045,108.9160385,122.2561417,124.8122787,125.9098206,125.5512695,123.90065,122.8880386,119.2784271,118.6261063,119.7499924,117.4241333,117.0632935,117.1501236,113.1353073,116.2325974,
Cameroon,,76.18016815,75.33483887,76.01940155,77.42864227,79.62657166,81.45500183,80.74329376,81.91567993,83.0296402,83.70671082,86.00556946,87.12848663,89.49881744,88.23162079,89.17545319,90.48110962,92.37750244,93.16522217,90.07305145,89.86582947,87.67183685,85.30412292,81.5477,77.79120636,75.71627045,67.73696136,71.36183929,71.40792847,73.08822632,76.49904633,91.13765717,90.53838348,90.08656311,94.24185181,91.40426636,90.47086334,93.58689117,93.88981628,96.33339691,98.36917877,98.44361877,103.4290085,105.157,106.8850327,110.7082138,
Canada,,101.8589706,100.0243607,97.8751297,96.6295166,97.1769104,98.02587891,98.52410126,99.0954895,99.19654846,99.28675079,99.11437988,103.8963776,102.8238068,102.1737976,102.0083084,102.359642,102.428009,102.5035934,102.1166611,103.3596191,103.082222,102.3567276,101.4383621,100.5930405,100.5575867,101.525589,100.4014,99.27719879,99.85214233,100.4113693,99.7241,99.0368,98.3496,97.66229248,96.63542175,98.26587677,98.53833771,97.81285858,99.05207062,98.93903351,98.63780975,100.2174301,101.1218033,,,
"Central African Republic",,42.12305832,41.75017166,44.93960953,46.5138092,48.03364944,50.93542099,51.83441925,50.99489975,50.71242905,51.87754822,50.62845993,51.57019043,50.13228989,54.15093994,55.57152176,58.71377945,49.43310165,49.87694168,50.45087814,54.0876503,50.99633026,45.31555176,47.3145,49.3135,51.3125,53.3114,55.3104,57.3094,59.3083,61.3073,63.30628967,55.12694931,55.49644089,46.69318008,53.08181,52.81399155,61.66817856,71.8864212,73.8155365,76.40506744,77.93979645,79.77346802,,,,
Chad,,16.17761993,15.82069969,16.45021057,16.40221024,17.11644936,17.56715965,18.09156036,18.2162,18.3408,18.4655,18.5901,18.7147,18.8394,18.964,19.08861923,22.39942932,21.81516075,26.16057014,26.41525078,30.42124939,32.01102066,34.53916931,32.44033051,30.89364052,30.28936005,32.08203125,37.01515961,42.41017151,45.20933914,48.6035881,51.66556168,55.12657928,57.43933868,59.80994034,58.04124832,57.72082138,57.73363113,64.67886353,68.47216797,69.93070221,76.88916779,81.20693207,87.96629333,,,
Chile,121.8864365,128.0959473,127.8776932,127.6814575,125.9417725,122.0220566,117.7517624,116.0128021,115.2851791,115.8344498,113.9865036,112.9236603,110.8762589,110.3324127,107.2190781,107.8289185,106.4653091,105.9008,105.3364,104.7718887,105.497963,105.0658798,101.463089,101.280159,100.9101,100.54,100.1699066,78.60096741,104.1793976,106.19841,107.0025482,106.6587,106.3148117,104.8905182,107.4808884,106.6308975,106.1907806,106.1024399,105.6263199,103.8715591,101.5690613,100.3891602,99.96201324,98.48471832,98.85153198,99.97242737,
China,,,,,101.2475967,110.5713196,114.1281662,109.7815781,103.917717,101.6852264,102.1460266,103.0858612,101.6234589,101.1741104,102.2444305,107.1974411,114.0953979,119.4881592,121.9339905,122.876503,122.6396637,120.2698593,118.2183838,115.1730118,112.4409027,110.0465927,107.0386124,106.1956,105.3526001,106.0231,106.6936,107.3641586,109.94487,113.1648865,110.2192,107.2735,104.3277893,108.739769,112.1696091,113.0849686,111.5726166,110.0044632,109.5271988,108.6672974,104.0123215,104.3072968,
Colombia,104.6725998,107.4924622,107.8450089,109.9788132,109.4903107,110.7320633,111.353981,113.6941986,117.4809875,121.0545731,117.6063538,120.0009232,111.0833893,110.8111267,108.2726135,107.0994186,103.8284607,103.7602768,103.1400833,102.8157501,108.9083862,102.9658432,109.0893936,108.5410309,107.9787827,108.973938,114.3572693,116.0029,117.6484528,119.6511078,120.7046967,118.4096069,120.4185028,122.3194,124.2203903,126.2139282,127.7406006,128.8617554,129.1278839,129.4013824,123.1145477,118.34655,114.5071411,114.979599,111.742363,111.605278,
Comoros,,24.86907959,27.54092026,34.58967972,35.61624146,48.23868942,56.4901,64.7416,72.993,81.2445,89.4959,97.74736023,96.5992,95.4511,94.30297852,100.9196777,94.37259674,88.32248688,88.38638306,87.45747375,79.50840759,84.08724976,95.38820648,91.51258087,90.35471344,90.7524,91.1501,91.5479,91.9455719,84.67664337,94.24034882,97.2438,100.2472305,98.81359863,100.8671875,99.6576,98.448,97.23834229,102.8149414,100.9954,99.1758,97.3562088,99.7026,102.0490265,99.45938873,,
"Congo (Kinshasa)",,70.93846893,72.85536194,73.97776031,75.24111176,74.47612,75.74224091,76.56256104,77.36083984,78.29564667,79.5537262,81.23600769,82.36569977,83.84181213,85.47096252,74.41532135,74.81150818,72.44130707,70.96130371,60.8686,50.77593994,67.29258728,65.83046722,67.17465973,63.66881943,63.9502182,60.6529,57.3556,54.0582695,48.81781006,51.3735,53.9293,56.48498154,61.1808,65.8766,70.5724,75.2682,79.96404266,88.54177094,88.73760223,89.07769012,90.27839661,95.07066345,97.81246948,101.8444824,,
"Congo (Brazzaville)",,99.56839752,106.2460327,109.5231781,111.9443283,115.4472809,117.4899292,118.4306717,121.5298996,122.3370819,126.5660019,125.7262802,126.8894119,128.1613464,129.2647858,130.2250824,131.4286041,130.307373,128.2979431,124.8227921,121.5822067,118.481781,117.2709427,119.3197784,115.6295776,110.8690033,109.8923798,105.6820984,88.64836884,58.25753021,84.81481171,100.6644211,103.2907715,97.57315826,108.9207306,107.7516098,106.5188904,105.7369766,103.4376831,107.113678,109.8485794,109.9817734,114.8053131,,,,
"Costa Rica",107.372551,106.6171417,107.4241333,108.1931305,105.628479,103.920723,104.9973297,105.7252121,104.1044083,103.5981369,102.9943237,103.3419876,100.9911118,99.41546631,98.41609955,98.49389648,99.7383728,99.86940002,101.0377274,101.0341263,101.515152,103.0688782,104.442337,105.23806,105.6545563,106.5112915,107.5181122,107.336937,107.4864731,114.65168,110.7682724,111.8525238,109.9060211,111.9552,114.0043335,111.4809723,113.5186005,112.8547897,114.4189529,115.8344421,115.8222733,114.9261017,113.6576538,111.105278,110.2859802,109.4953613,
"Ivory Coast",43.8976593,45.28128815,45.32778168,46.65779114,47.37554932,47.71969986,48.21564865,50.04367828,53.09320068,55.96601105,58.06206131,60.49552917,61.51319122,61.7208786,60.69934845,59.2448082,58.8212204,57.98661041,58.24346161,58.89717865,58.94406891,57.49422073,57.38164902,56.29386902,58.36243057,59.35298157,59.88645172,60.9347496,62.46820831,63.97080994,63.73305893,66.43437195,65.52250671,64.40676117,63.369,62.3313,61.29352188,61.79880142,65.25498199,65.55992126,69.9473,74.33470154,78.09545135,80.31188965,83.58779144,88.00727081,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,80.44698334,83.99841309,84.95114136,86.40315247,87.16726685,90.93498993,92.62384033,94.54988098,96.58711243,99.32269287,101.4261398,102.3791,103.3320007,100.609642,97.7490921,93.92703247,91.66396332,91.87380219,93.27868652,95.77218628,98.45983124,98.71389771,98.08957672,
Cuba,,116.3682404,115.4895325,117.2595825,117.8108292,118.7585068,119.8312912,118.0767136,114.9693375,111.3379364,106.8052292,103.0186768,100.9770432,101.2605591,101.0415497,98.74198914,98.63456726,99.16671753,98.40995789,98.18367004,97.63110352,96.58976746,98.88050079,99.42166138,101.1897736,100.7859573,103.1410217,102.6468964,100.1068268,100.1151886,99.28511047,98.67195892,98.72698975,96.91916656,97.02333069,97.5282135,98.06450653,98.87581635,99.67382813,101.5272217,101.7753906,100.7461319,99.29181671,97.09649658,95.83267975,94.85075378,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.2742157,,,
Cyprus,,87.78620148,85.89443207,85.28221893,85.29305267,77.34262085,78.17326355,77.72026825,78.75572205,78.99144745,75.42156219,74.32669067,70.84916687,70.55256653,70.72086334,71.55734253,76.66895294,80.54956818,81.67318726,82.07016754,82.30019379,81.90617371,80.23509979,101.0987625,100.7386017,99.71073151,99.4981308,99.83441162,98.5274,97.22039795,96.81929779,96.76741791,97.85231781,97.78993225,97.49887085,100.7912598,102.22995,102.0790863,102.7495422,104.759697,101.6337738,100.7948608,100.0569229,99.87841034,99.58708191,99.29020691,
"Czech Republic",,123.8537521,127.1890411,129.2509155,130.5256348,129.3553467,125.8684311,122.9897232,120.6254272,117.6716614,107.8427,98.01371765,99.7556076,101.2556763,98.88031769,96.67636108,95.1893692,92.64718628,90.63201141,92.31797028,93.56752014,96.81099701,108.8541489,103.3863525,105.8161926,104.6530533,103.9351883,101.8828812,103.109169,102.8003922,103.2474594,103.0928802,101.0489807,98.3837738,98.06674957,98.66905975,99.77281189,102.9636078,105.5265274,105.9181671,103.7786102,100.6600418,99.5302124,98.98223877,98.87825012,99.93602753,
Denmark,,96.90661621,97.39524841,99.77983856,102.5442505,104.4197617,103.8344574,102.304039,100.7778702,99.06526947,97.57556152,95.65799713,96.45661926,98.20903778,98.97862244,99.07814026,98.68190002,99.03546143,99.19728851,97.99648285,97.8915329,98.36376953,97.37358856,98.46885681,100.2461624,100.614769,100.4976501,101.1398,101.7820206,101.5601425,101.6334229,101.5878601,103.5234299,102.1287,100.7338715,98.74947357,99.39865112,100.1062088,99.94817352,99.79447937,99.72306061,100.4970474,100.8802109,100.9734192,100.6595612,100.7169418,
Djibouti,,14.83592987,15.98029995,17.09844971,18.52949905,19.61255074,18.18468094,19.3718,20.5589,21.746,22.9331,24.1202,25.30724907,26.66604996,27.6857605,27.10617065,28.28186989,28.25757027,28.3893795,28.15410995,28.65576935,28.00341034,29.14743042,27.23081017,28.24386978,28.69832039,27.75149918,26.95944023,26.52136993,25.9766407,26.40146065,29.91406059,31.92989922,34.23,36.53002167,39.219841,42.07901001,46.36569977,56.93138885,56.55366135,59.4584,62.36317825,64.35588074,63.05521011,63.26298904,62.30435181,60.93722916
Dominica,,125.8758926,127.8119812,124.4964523,117.3844604,115.9398499,108.2679214,110.9702988,109.9717712,106.7095566,104.4680634,105.9106979,105.5597305,102.9715,100.3832016,97.2672,94.15120697,97.22265625,96.10572052,98.1337,100.1616592,106.4897766,107.7105408,124.3854523,134.7042542,142.5386658,139.5268,136.515,133.5032,130.4913635,121.4865417,113.6915817,108.1829376,104.314621,100.2731705,99.41596222,97.41689301,97.96539307,99.70645905,103.0808716,107.5925369,113.4866562,117.4480667,117.0290985,117.99189,114.813652,
"Dominican Republic",,94.69692993,99.63211823,98.779953,100.5323,102.2846,104.037,105.7893,107.5417,109.294,111.0464,112.7987,114.5511,116.303421,119.1993,122.0950928,122.7098999,121.3537,119.9975,118.6413,117.2851,115.9289,114.5727,113.2165,111.8604,110.5042,109.148,107.7918,106.4355774,109.7391815,112.2149734,114.0335,115.8519821,113.3804016,102.4130707,103.2619934,99.06015778,108.1746292,103.9246292,101.3882217,100.5272217,100.4342117,97.67273712,97.94045258,95.72463226,98.70941925,
Ecuador,,95.77916718,96.4387207,97.94299316,101.3105774,101.721611,103.4227524,104.2838593,105.7636719,110.584343,111.6849289,116.5011597,118.3432,120.1852875,122.1081238,121.6648407,122.6893921,124.6229172,125.1222,125.3158,125.5094,125.703,125.8965,126.0901337,109.5480728,109.3514404,109.7128601,112.4871292,110.8961868,110.7496414,111.0623093,112.2895279,112.987709,112.4667816,111.7879105,111.4936829,111.311058,112.7613678,112.1562,111.5509491,115.9607773,116.7099762,117.6108704,115.4000931,113.4910507,113.9639969,107.8665314
Egypt,,54.48476028,55.23134995,55.65967178,53.94607162,55.13784027,55.36849976,55.36323929,56.00839996,56.91596985,58.7781601,60.43170929,62.88011932,66.14737701,69.38764954,72.27960205,74.83503723,77.41504669,77.5984726,80.5727005,82.84886932,84.47277069,78.00102997,78.90586853,86.50193787,81.44587708,82.11379242,88.25717163,88.8752,89.49329376,90.06517029,91.62042236,93.67545319,95.77999878,97.99220276,97.52232361,100.3684464,102.8403625,104.3358,105.8311386,105.4910202,99.63088989,105.4715805,105.0623627,103.7741699,,
"El Salvador",80.07848358,82.36341858,81.7973938,86.68984222,88.88459015,91.14395142,94.08525848,95.30802917,97.65879822,100.3553391,93.39643097,76.55368042,85.49043274,88.6365509,91.58615875,95.2662,98.9462,102.6262817,104.4254608,101.5779114,100.3032,99.02848816,102.2041931,102.7473526,102.8723,102.9973221,109.8348083,77.54637909,111.0743408,111.4024887,111.1826324,112.728569,113.4619217,117.1893387,120.6984634,121.1675491,121.1541901,129.9784851,119.9078979,118.6198196,118.0356064,116.8668823,114.9165878,112.4660721,109.7239075,106.8254166,
