Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Nicaragua,30,33.2,33.7,35.075,34.86893694,34.61386739,31.48391682,26.62909642,54.90527035,50.57478318
Nigeria,57.9,56.4,55.8,33.3,32.4374732,44.00166683,43.24894707,35.58295109,17.16963442,10.4327776
Norway,46.417,46.433,48.1,42.027,41.46929103,41.53082571,41.95214863,37.33013289,38.65506013,37.39904606
Oman,61.6,61.3,61.5,57.7,62.83142699,66.3140763,70.37107414,70.26690893,72.32632436,54.40624409
Pakistan,15.503,13.944,12.093,12.844,13.88038159,13.85978743,11.94805877,11.88218383,11.27859245,9.432545729
Panama,80,80.2,79.2,69.6,25.15481452,68.40522678,67.25794418,61.57167425,54.44157683,43.11421008
Paraguay,52.3,62.7,53.065,47,32.37848831,30.89806942,39.57670266,31.43613506,35.32369572,32.60679969
Peru,27.393,29.056,27.44,23.968,25.80553183,29.26323756,25.42269901,22.99212382,22.19428075,20.93627963
Philippines,46.591,41.042,37.951,31.315,33.81150591,29.82125214,27.84417341,28.03333033,30.50703163,29.72979056
Poland,40.64,41.279,39.425,38.985,40.02196317,43.61098372,45.39868755,46.96671259,48.39884489,50.88875101
Portugal,31.103,32.742,32.785,28.251,31.22059117,35.77494667,38.69646747,40.86471627,40.8830729,41.7153587
"Puerto Rico",68.927,69.8,76.8,118.54,118.5,78.62729757,58.3391072,72.55174781,,
Qatar,64.9,63.9,63.9,44.1,47.49584894,50.91107976,74.55182504,72.67582155,68.80446472,49.29852465
Romania,32.387,29.3,30.9,31.216,35.69083719,38.45570593,39.80310567,41.89986938,44.75402758,44.62106112
Russia,33.879,30.323,31.278,28.224,30.28645253,31.14278397,29.06203999,27.80628967,30.2905847,29.54048752
Rwanda,,,,7.5,8.465874233,8.920283166,12.27516857,13.37250458,15.82650473,12.23478779
"Saudi Arabia",56.3,58.3,71.3,52.652,53.61660811,65.20861476,54.46467167,52.02813411,48.57390675,32.99755676
Senegal,21.7,20.4,24,24.3,24.44130288,23.71746031,24.89337691,24.71275012,25.96994913,24.03123807
Serbia,21.8,21.8,22.3,20.9,25.30420854,35.39573188,41.02186622,44.94556039,45.30845136,48.16478155
Seychelles,,,,,,103.0060228,102.0275599,82.34818778,71.60316944,
"Sierra Leone",,,,,,21.05204199,17.60970974,34.00617577,43.02401061,19.58537918
Singapore,252.587,230.904,234.341,196.949,208.1749754,205.7238684,195.8451237,178.1290576,178.5123243,167.333279
Slovakia,85.687,86.35,82.588,70.149,81.03197971,89.38461435,96.09445896,97.87491157,95.24171457,96.52039692
Slovenia,69.174,71.428,68.564,58.9,73.42957577,84.05929383,84.74977095,88.14577438,87.78385269,90.13657353
"South Africa",29.846,31.648,35.367,27.116,26.85047457,27.3506983,26.56531293,31.2766175,30.70840642,30.78325807
Spain,26.12,26.197,26.416,23.677,25.91395535,29.32789369,31.93031935,33.85400758,32.59547004,33.28107186
"Sri Lanka",33.3,31.6,27.6,21.3,21.96031254,22.30741279,22.47594017,22.12115877,22.61658128,20.50790758
Suriname,,,,,58.84759367,63.75298966,56.82063989,53.52897643,,
Swaziland,,,,66.6,55.38579143,55.47310606,53.98935491,55.81732263,59.61455827,
Sweden,51.292,52.357,54.215,48.806,48.70500227,48.8938575,47.19528552,43.45863078,42.27587032,42.80578332
Switzerland,51.595,56.273,56.24,50.289,51.87110614,51.9206446,49.56366924,49.61197534,59.61702128,59.86837349
Syria,28.3,39,33.4,29.5,28.63003873,,,,,
Tajikistan,50.3,52.9,37.6,5.2,23.12378563,24.41954981,23.9583,23.49696811,17.0357282,14.0401949
Tanzania,20.2,18.8,17.3,25.6,25.41683931,31.76072418,28.8360883,24.64487856,16.7983325,19.12765829
Thailand,73.738,73.181,76.386,68.439,71.91587795,77.91318657,76.11929738,74.1632522,75.57861366,69.48231418
"Timor Leste",2.4,8,2.8,6.9,9.925179856,2.000500156,0.901046538,0.967015209,,
"Trinidad and Tobago",64.3,67.4,67.9,72.1,71.99648626,50.27144238,57.5461516,88.44898133,65.3985065,46.7
Tunisia,49.3,54.134,51.4,48.636,48.81081395,48.4109,48.0109695,46.53861301,43.92934352,39.2252616
Turkey,28.941,23,23.928,23.169,19.76789449,22.24616667,24.50038189,23.63670594,25.72558945,25.86992453
Uganda,13,13.7,17.1,20.7,23.97974435,20.79034806,18.68802254,19.18330302,16.97889414,16.93364409
Ukraine,44.6,40.2,46.929,46.3,49.49535144,52.80005776,49.66748044,46.48654872,52.56161029,55.22093588
"United Arab Emirates",83.5,94.4,93.4,72.6,71.94890166,77.61782715,86.87108582,94.91403089,94.55281629,84.33354657
"United Kingdom",28.69,25.944,28.903,27.856,28.11627933,30.92412583,30.5912965,32.78376787,28.6253381,28.26958378
"United States",11.068,11.87,13.035,10.972,12.23313782,13.63869866,13.77821872,13.34000607,13.2507316,12.23031928
Uruguay,29.854,29.204,28.262,27.9,22.40643041,24.05428007,24.35578278,21.49561446,22.38581325,19.78433654
Venezuela,36.626,30.4,31.783,18.251,23.16585016,29.86497605,25.9446294,23.69825811,39.88755766,15.92686131
Vietnam,71.3,78.2,79.5,68.3,76.94540406,86.11306364,89.71515933,83.55465658,86.70189036,90.44477439
Yemen,,,,,29.22086268,31.75996908,35.22474673,25.99822797,15.8987,5.799132527
Zambia,22.1,17.5,18.3,36.2,35.55591566,47.93061347,48.82397417,47.78920698,39.41715001,28.78878202
Zimbabwe,38.3,45.4,51.92654076,69.94193403,67.3,37.54156387,43.40095883,35.11769806,34.00760904,24.65285439
