Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,0.18716,0.319319993,0.327479988,0.424250007,0.43768999,0.432990015,0.441870004,0.450480014,0.396930009,0.29440999,0.286009997,0.253899992,0.293119997,0.276569992,0.238049999,0.266779989,0.256150007,0.238769993,0.277500004,0.238480002,0.234809995,0.168540001,0.142700002,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.660650015,,,,,,
Bahrain,,,,,,,,,,,,,10.3597002,11.67430019,10.20925999,6.962679863,8.700900078,8.91215992,8.697400093,7.636129856,6.2914,4.94671011,4.767620087,4.609089851,4.969369888,4.629580021,4.550970078,4.735,4.919079781,3.069269896,3.623300076,3.889980078,3.164589882,2.9387,2.712850094,2.267070055,2.314690113,2.0672,1.8197,1.5723,1.3248,1.07731998,0.906949997,0.973079979,0.633639991,0.642780006,
Bangladesh,,,,,,,18.71112061,18.5721,18.4331,18.2942,18.1552,18.01618004,17.686,17.3558,17.0256,16.6954,16.3652,16.035,15.7047,15.3745,15.0443,14.7141,14.3839,14.0537,13.7235,13.3933,13.0631,12.7329,12.4027,12.0725,11.7423,11.4121,11.0819,10.7517,10.4215,10.09125996,10.70388985,11.8212,12.93842983,12.69659996,12.27985001,9.088740349,7.7816,6.474450111,5.8842,5.293849945,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,1.253620028,1.195479989,1.209149957,1.088750005,0.938650012,0.443230003,0.524089992,0.561659992,0.371960014,0.31735,0.248300001,0.105719998,0.07006,0.053169999,0.05046,0.041529998,0.0484,0.0553,0.062199999,0.029200001,0.0381,0.02895,0.02868,
Belgium,,,,,23.00448036,22.9107399,22.87620926,22.51711082,21.8736496,21.98265076,21.38979912,17.79110909,17.39163971,18.89595985,16.52308083,16.23448944,14.97457027,14.48830032,14.6324501,14.5139,14.3953,14.27667046,13.5285,12.7803,12.0322,11.284,10.5359,9.7877,9.0395,8.2914,7.5432,6.7951,6.0469,5.2987,4.5506,3.8024,3.054239988,3.066669941,3.273740053,3.198610067,3.172250032,3.065030098,2.898469925,2.531539917,2.405859947,2.399509907,
Belize,,,,,,,,,,,,,,,,,,,,,,,5.851960182,6.7758,7.6997,8.623530388,8.612000465,8.5508,8.4895,8.428279877,8.351840019,8.132749557,7.9396,7.746419907,9.031849861,10.14885998,8.915240288,7.861330032,6.954939842,6.753799915,6.223659992,6.600840092,6.236360073,5.900869846,5.369989872,6.136559963,
Benin,,19.73356056,18.60178947,20.68988037,21.77119064,19.47126961,23.29368019,23.3391304,22.83592033,19.25675011,23.55882072,21.5943203,20.30303001,24.98744965,29.9790802,27.31178093,27.85762978,26.77006912,26.62009048,26.82280922,24.59617043,22.11434937,23.85865021,24.46759033,24.90239906,24.77625084,25.44556999,25.17955971,23.69507027,21.7587,19.82238007,19.83925056,22.52397919,19.96873093,23.16275024,16.90916061,16.0494,15.1896,14.32989025,13.8234,13.31692028,10.75174046,11.55755997,11.17640972,10.64939976,10.40015984,
Bermuda,,,,,,5.931950092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,4.581419945,11.95454979,12.3724,12.7903,13.2082,13.626,14.0439,14.4618,14.8797,15.2975,15.7154,16.1333,16.5512,16.969,17.3869,17.80476952,18.35364914,16.782,15.2103,13.6387,12.06700993,11.66882992,12.54267979,12.25934982,11.0255,9.7916,8.5577,7.3238,6.089930058,5.812,5.534090042,5.744679928,5.539509773,4.900790215,4.514929771,5.017310143,5.317590237,5.18,5.042319775
Bolivia,,,,,,,,,,,,,,,,,,,,,3.10138011,5.218639851,8.505720139,3.888149977,3.983239889,4.027510166,5.682340145,5.414249897,6.227429867,2.32133007,2.977420092,2.346379995,1.930889964,1.495509982,0.262439996,0.226459995,0.665870011,2.224189997,0.705089986,5.415160179,5.11011982,5.739930153,5.328529835,4.80546999,3.488960028,1.653609991,
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050829999,0.043559998,0.032699998,0.0337,0.044429999,0.082269996,0.098379999,0.106080003,
Botswana,0.363200009,0.707000017,0.938430011,1.1893,1.4402,1.6911,1.942,2.1929,2.4438,2.694649935,3.6966,4.698569775,5.742370129,6.567359924,5.934080124,5.664549828,4.829529762,5.351130009,4.910200119,4.929880142,4.670569897,4.364820004,2.998029947,2.23100996,2.261110067,2.850450039,2.677740097,2.5911,2.50454998,2.732759953,2.646950006,2.507349968,2.431090117,3.537879944,3.493419886,3.606549978,3.571929932,3.811300039,3.576090097,3.582370043,3.5623,3.5421,3.52203989,3.250230074,,,
Brazil,,15.30967045,17.08260918,16.9379406,16.3020401,16.6117,16.9214,17.2311,17.5408,17.8505,18.1601,18.4698,18.7795,19.0892,19.3989,19.7086,20.0182,20.3279,20.6376,20.9473,21.257,21.5667,21.8763,22.186,22.4957,22.8054,23.1151,23.4248,23.7344,24.04412079,,,,,,,,,,,,,,,,,
"British Virgin Islands",,,,,,,,,,,,,,,,8.206689835,7.8301,7.4535,7.0769,6.7003,6.3237,5.9471,5.5705,5.1939,4.817279816,4.6421,4.4669,4.2917,4.1165,3.9413,3.7661,3.5909,3.415699959,4.207359791,2.498159885,4.935619831,4.859149933,2.691790104,3.6927,4.693610191,4.308680058,4.445919991,3.468590021,3.858730078,3.856040001,3.186739922,
Brunei,,,6.514729977,6.825009823,7.581029892,7.456019878,5.877160072,7.224020004,7.976580143,12.36446953,10.02062035,10.17924023,12.14898014,6.711410046,8.583979607,7.4672,6.350359917,6.0761,5.8019,5.5277,5.2535,4.9793,4.7051,4.4309,4.1566,3.8824,3.6082,3.334,3.0598,2.7856,2.5113,2.2371,1.9629,1.6887,1.414479971,1.389080048,0.928120017,1.28666997,0.467379987,0.302450001,0.065559998,0.094460003,0.04834,0.058710001,0.105080001,0.076569997,
Bulgaria,,,,,,,,,,,,,,,,,0.892889977,1.22984004,1.492020011,1.789849997,1.861060023,2.755000114,3.654930115,4.399710178,3.688030005,3.038199902,2.818449974,2.657040119,2.744950056,2.655810118,2.476619959,1.955989957,1.993899941,1.900629997,1.838359952,1.980319977,1.958299994,1.760370016,1.470059991,1.243469954,0.500779986,0.18141,0.139459997,0.103670001,0.072729997,0.09488,
"Burkina Faso",,17.07896042,18.61561966,18.12298965,18.7384491,17.98102951,18.65900993,19.55275917,19.52582932,18.83282089,18.73777008,18.05101967,17.21533012,17.30293083,15.58703995,14.73295975,15.3174,15.90180969,16.95496941,17.52304077,17.74044991,18.00756073,17.17811966,16.91377068,16.3148098,16.78005981,16.46180916,16.9677,17.4736,17.97944069,17.20174026,17.73934937,17.59184074,15.19960022,12.83979034,11.73499012,11.83553028,11.70835972,10.45401955,10.58407021,10.12687969,9.1791,8.231289864,7.509610176,7.005819798,5.638010025,
Burundi,,20.63566017,21.1078,21.5800209,24.50110054,22.69128036,24.14426994,23.01258087,25.32737923,26.65726089,28.30150032,30.43314934,28.89043045,17.98498917,14.30525017,15.57489967,17.67477989,17.49584007,17.80899048,23.67882919,21.67647934,21.09720993,22.50112915,23.25797081,23.6632,24.0685,24.4738,24.879,25.2843,25.6895,26.09480095,24.98476982,27.23057938,26.87672997,30.59000969,30.40724945,28.43092918,32.44760132,34.03139877,32.34222031,33.87014008,36.45780182,33.3405304,29.09918022,23.9347496,22.22314072,
"Cape Verde",,,,,,,,,,26.78182983,31.66262054,28.50812912,28.76122093,27.97142982,28.45306015,28.59552956,26.06463051,25.63538933,22.26354027,19.8567,17.44990921,16.9904,16.5309,16.0714,15.61196041,13.6365,11.661,9.6855,7.709959984,9.0069,10.30391026,10.24658966,11.42733955,11.23198986,10.81309986,12.75312996,11.48945999,10.34817982,9.08275032,8.26047039,7.523819923,8.105660439,7.702280045,7.485889912,6.701729774,5.999939919,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,29.83105087,28.1394,26.44778061,25.43638039,23.12071991,19.3301,15.53948975,8.870900154,9.256580353,9.402219772,12.40540028,11.39325047,10.36674023,10.13107967,8.952210426,7.751349926,6.300409794,5.056849957,4.323860168,4.365910053,4.281599998,
Cameroon,,,,25.29855919,26.16496086,25.90810966,24.48760033,25.27065086,17.60423088,26.70339966,28.64455032,29.47081947,29.63195992,29.20722961,28.95479965,28.08229065,28.4790802,28.4527092,28.30429077,27.8373,27.37034988,27.93273926,27.75,27.5673,27.3845,27.2018,27.0191,26.8363,26.6536,26.47084999,26.47089005,25.4135,24.35614014,25.11487007,24.48077011,25.7690506,23.1177597,19.24032021,16.04163933,14.11112022,12.68540001,12.0342598,11.86065006,12.0253,12.18992043,11.72770977,
"Cayman Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132190004,0.233099997,0.172409996,0.056589998,0.059,0.0614,0.063780002,0.0622,0.0606,0.059,0.0574,0.0558,0.0542,0.0525,0.05094,,,
"Central African Republic",,29.57221031,28.5466404,26.15452957,33.51760864,32.76189041,34.32888031,32.981,31.63308907,33.2989,34.9648,36.63063049,35.45066071,36.89102173,34.166,31.4409,28.71586037,34.70499039,34.11854172,33.71384048,32.03108978,31.51828957,36.51271057,36.0349,35.5572,35.0794,34.6016,34.1238,33.6461,33.1683,32.6905,32.2127,31.735,31.2572,30.77940941,29.59213066,28.18087959,27.1028,26.02467918,23.74901962,20.87080002,23.45976067,22.91134071,,,,
Chad,,,,,,,33.56502914,34.28218079,34.3154,34.3486,34.3818,34.415,34.4482,34.4814,34.5146,34.5478,34.581,34.6142,34.64736938,33.56855011,34.50217056,33.64915085,32.0724,30.4956,28.91888046,34.60147858,32.70365906,32.13819885,30.55267906,26.31678009,24.95293045,25.93725967,25.90661049,24.4521904,21.16522026,23.50008011,22.75576973,22.75581932,23.58836937,23.58832932,22.89323044,22.1967907,23.63549042,24.90012932,,,
Chile,10.61647987,7.950489998,8.476960182,11.27795982,11.50218964,11.9138298,11.72537041,13.7347002,12.5762,11.4177,10.2592,9.1007,7.9422,6.783740044,6.5395,6.2952,6.051,5.8067,5.5624,5.3182,5.0739,4.8297,4.5854,4.3411,4.0969,3.8526,3.6084,3.364089966,3.3866,3.4092,3.4317,3.4543,3.4768,3.4994,3.5219,3.5445,3.567,3.5896,3.6121,3.6347,3.6572,3.67979002,3.51157999,3.358119965,3.028980017,2.665280104,
China,,,,,,,,,,,,,,,,,,,,,,,,,,,1.954509974,1.468790054,1.2227,0.9767,0.7306,0.4846,0.238529995,0.278719991,0.2649,0.2511,0.237320006,0.218520001,0.257189989,0.247749999,0.246020004,0.232820004,0.143910006,0.130620003,0.072130002,0.01932,
Colombia,15.97154045,15.50199032,15.37790966,14.23381042,14.19388008,13.9736,13.7534,13.5331,13.3129,13.0926,12.8724,12.6521,12.43188953,11.97404003,11.58848953,16.7509594,16.75050926,11.58856964,11.58858967,11.58858967,8.541810036,10.70283985,8.198820114,6.861330032,8.831170082,8.902770042,6.620210171,5.4145,4.208759785,4.632790089,4.748280048,5.886590004,5.885990143,4.8609,3.835769892,3.585190058,3.282320023,3.217000008,2.957799911,1.678060055,1.647029996,2.086220026,2.14083004,1.168799996,1.247689962,1.871000051,
Comoros,,,,,,,,,,,,,,,,,33.1432991,36.43196106,36.9413,37.4507,37.96,38.4694,38.97874832,36.8887,34.7987,32.7087,30.6187,28.5287,26.4387,24.34865952,25.28907013,25.777,26.26501083,26.27366066,25.88372993,25.4825,25.0812,24.67997932,24.40199089,23.3911,22.3801,21.3692,20.3583,19.34734917,16.51148987,,
"Congo (Kinshasa)",,23.36952019,23.4727993,23.032,22.5911,22.1503,21.70941925,21.48703957,21.30215073,20.3225,19.34284973,19.15061951,19.01922035,18.82438087,18.62706947,19.2369,19.8467,20.4565,21.06632996,20.0434,19.0204,17.99748039,11.97583008,10.58358955,20.86311913,19.0724,17.2816,15.4909,13.7001,11.90937042,13.5084,15.1073,16.70631981,16.6409,16.5754,16.5099,16.4444,16.37898064,15.55062008,15.55062008,14.26288033,12.5893898,11.42523956,10.92763996,,,
"Congo (Brazzaville)",,33.09283066,31.74897003,29.88408089,30.5537796,28.52697945,25.55829048,24.34761047,24.34955025,24.57212067,24.51836967,25.22356033,27.28709984,29.75601959,31.06045914,32.01797104,29.06406021,30.83229065,29.58489037,34.31414032,38.0933609,34.9113,31.72920036,33.95043182,34.68252945,33.1432,31.60379982,33.8002,35.9966,38.1929512,26.72443008,24.04015923,24.38775063,27.17868996,23.90940094,23.11565018,20.93691063,20.93692017,21.52317047,18.7410202,18.41951942,17.96674919,20.92144966,,,,
"Costa Rica",9.118040085,9.703969955,5.106389999,1.616240025,2.118629932,5.332819939,6.270989895,6.105199814,6.620349884,6.49034977,7.096690178,6.238910198,6.124770164,7.1619,8.1991,9.236229897,8.391900063,8.900509834,9.243140221,9.695529938,9.4549,9.214289665,8.32765007,6.929920197,7.526319981,7.992209911,9.896120071,9.1313,8.3665,7.601630211,7.00180006,6.872099876,6.330629826,6.0538,5.777029991,5.983329773,6.117670059,6.333869934,5.822909832,4.218589783,4.736780167,4.529069901,4.484859943,4.132190228,3.481100082,2.569669962,
"Ivory Coast",,,,24.36622047,25.27696991,22.9324,20.58782005,18.90867996,17.44334984,18.38376999,18.89119911,19.54770088,21.9993,24.45096016,25.62467003,27.92941093,27.97827911,26.71018982,25.45269012,25.91334915,25.98763084,24.07125092,27.40633011,26.34490967,24.9334507,26.61450005,23.51581955,24.66230011,25.06694984,24.85104942,25.20676041,23.64686966,22.13051987,17.73059082,19.7177,21.7049,23.69203949,20.67950058,19.6889,18.69828033,18.8671,19.0359,19.2047596,19.70166016,14.64188957,14.83183956,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,0.474020004,0.441159993,0.373270005,0.408089995,0.349290013,0.384909987,0.419050008,0.330309987,0.319130003,0.2678,0.216499999,0.24808,0.238030002,0.270150006,0.172299996,0.239250004,0.201879993,0.224959999,0.165270001,0.176789999,0.131610006,
Cuba,,19.1948204,25.69857979,24.7827,23.8667,22.9508,22.0349,21.119,20.2031,19.2871,18.3712,17.4553,16.5394,15.6234,14.7075,13.7916,12.8757,11.9598,11.0438,10.1279,9.212,8.2961,7.3802,6.4642,5.5483,4.6324,3.7165,2.8006,1.8846,0.968710005,0.770730019,0.707910001,0.618099988,0.533079982,0.383899987,0.298940003,0.293480009,0.271010011,0.362830013,0.236059994,0.264079988,0.343690008,0.35661,0.33721,0.402090013,0.37511,
Cyprus,,2.001669884,1.885310054,1.519889951,1.213590026,0.864090025,0.821529984,0.86688,0.610530019,0.550859988,0.790989995,0.462399989,0.354739994,0.320580006,0.495929986,0.366140008,0.352999985,0.282999992,0.280030012,0.262529999,0.214520007,0.292970002,0.281870008,0.203170002,0.258210003,0.226349995,0.253809988,0.25198999,0.2755,0.299089998,0.267589986,0.288089991,0.213029996,0.183160007,0.245900005,0.214709997,0.171759993,0.174480006,0.397240013,0.162269995,0.105159998,0.128910005,0.117559999,0.12173,0.116729997,0.099809997,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,0.953369975,0.838819981,0.9273,1.015740037,0.9958,0.9759,0.956019998,0.961380005,0.920059979,0.892880023,0.931060016,0.919480026,0.863179982,0.573189974,0.498970002,0.525099993,0.526960015,0.558579981,0.49375999,0.461239994,0.470679998,0.48477,0.455350012,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139980003,0.13504,0.294400007,0.502640009,0.747659981,0.752120018,0.800759971,
Djibouti,,,10.45108986,11.96580982,18.63954926,16.87063026,15.84873009,15.8616,15.8745,15.8874,15.9003,15.9132,15.9261,15.939,15.9519,15.9648,15.9776,15.9905,16.0034,16.0163,16.0292,16.0421,16.055,16.0679,16.0808,16.0937,16.1066,16.1195,16.1323,16.14524078,13.57446003,14.42570019,11.25131035,10.5416,9.832,9.122309685,7.209579945,8.807769775,10.48799038,10.1126,9.7372,9.361809731,9.127889633,9.1937,9.259449959,8.765439987,8.251919746
Dominica,,,,,,,,,,,,,,,,,,,4.589099884,4.4892,4.3893,4.2894,4.1896,4.0897,3.9898,3.8899,3.79,3.6901,3.5903,3.490370035,2.900840044,2.028249979,3.014219999,2.533149958,2.912820101,2.32810998,3.043580055,2.745290041,2.379780054,3.78579998,2.812659979,5.02876997,3.8150599,3.035850048,1.876320004,1.663939953,
"Dominican Republic",,20.78923988,20.1802,19.5711,18.9621,18.353,17.744,17.1349,16.5259,15.9168,15.3078,14.6987,14.0897,13.4806,12.8716,12.2625,11.6535,11.0444,10.4354,9.8263,9.2173,8.6082,7.9992,7.3901,6.7811,6.172,5.563,4.9539,4.3449,3.735820055,3.945940018,4.2926,4.639279842,5.0863,5.533380032,6.198200226,5.546289921,4.121930122,4.4184,4.714849949,4.953259945,5.187449932,5.297269821,4.878399849,4.540269852,3.047889948,
Ecuador,,11.95347023,13.6512804,11.56309032,12.91784954,10.30766964,11.00127029,10.80379009,11.98843956,12.53701019,10.36843967,9.8009,9.2333,8.6657,8.0981,7.5305,6.963,6.395370007,5.699810028,5.4758,5.2517,5.0277,4.8036,4.5796,4.355549812,4.123000145,3.66824007,3.074219942,2.7476,2.42098999,2.11548996,1.953099966,1.798110008,1.783890009,1.783869982,1.420940042,1.28895998,1.217370033,1.6263,2.0352,2.444080114,1.909270048,1.915510058,1.563639998,1.932389975,1.022779942,0.710399985
Egypt,,5.740509987,4.948090076,4.793069839,4.683469772,7.072539806,6.862289906,5.105619907,8.279800415,11.24907017,6.68448019,8.815910339,2.453130007,1.708439946,1.5837,1.4589,1.334139943,1.6933,2.0525,2.4117,2.7709,3.13,3.4892,3.8484,4.2076,4.5668,4.926,5.285140038,4.9673,4.64948988,4.163509846,3.925070047,3.820379972,3.332269907,2.851119995,1.539899945,1.7669,1.994,2.221,2.448070049,2.50902009,2.546089888,2.432590008,2.392469883,,,
"El Salvador",,17.07645988,9.071789742,7.316730022,7.942609787,8.1409,8.339189529,8.396109581,8.7584,9.1206,9.4829,9.84512043,8.873869896,8.752719879,9.533140182,9.175,8.8169,8.458740234,7.85571003,8.843680382,8.9458,9.047920227,7.469970226,8.310919762,7.4898,6.668700218,4.679430008,5.7112,6.742919922,6.3259,5.908889771,5.64523983,6.076129913,5.742760181,5.534,5.325270176,6.302889824,5.401790142,5.013579845,4.249899864,4.614089966,4.515439987,4.887030125,5.209969997,4.640049934,4.314010143,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,24.70438957,23.0782,21.452,19.8259,18.1997,16.5735,14.94736958,17.0759,19.2044,21.3329,23.4613,25.58983994,24.2969,23.004,21.71110916,21.27617073,18.97430992,18.1444397,17.04043961,17.1735,17.3067,17.43976021,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,35.93415833,29.02277946,22.78123093,21.30374908,22.81855965,22.34369087,21.5836,20.82357979,19.97668076,14.05900955,17.94853973,21.4713192,22.22249031,12.70281982,13.5030098,14.17648983,14.64571953,12.79236984,13.29613972,10.27840042,11.51753998,10.19779968,7.8259,5.454070091,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,1.487130046,1.382439971,1.732040048,1.476230025,1.4426,1.408910036,1.352599978,1.221510053,1.254920006,1.017809987,1.129750013,0.972769976,0.800040007,1.268839955,0.8623,0.455689996,0.349629998,0.335070014,0.3495,0.373939991,0.367460012,0.330799997,0.320250005,
Ethiopia,,,,,,,,,,,,,13.99135017,13.439,12.8867,12.3343,11.782,11.22961998,12.66442966,10.75745964,10.6817,10.606,10.5303,10.4545,10.37880993,10.79625034,11.69789982,8.997489929,10.4286,11.85972023,13.00496006,13.49631977,14.12849998,14.91662025,10.88724041,6.476379871,5.927730083,5.421090126,5.081260204,6.099279881,8.337030411,10.04689026,8.304289818,7.8649,7.42550993,6.692669868,
Fiji,,,,,,,,,,,3.773149967,3.09562993,3.0867,3.077790022,2.551379919,2.254040003,2.199820042,2.1632,2.1267,2.0901,2.0535,2.017,1.9804,1.9438,1.9072,1.8707,1.8341,1.7975,1.7609,1.7244,1.6878,1.6512,1.6146,1.5781,1.541489959,1.6363,1.731080055,1.5361,1.341189981,0.80497998,0.6347,0.464370012,0.36364001,0.164910004,0.2745,0.384130001,
Finland,,,,,,,,,,,,,,,,,,0.225109994,0.239820004,0.229719996,0.241359994,0.227500007,0.232769996,0.201529995,0.241710007,0.221809998,0.242119998,0.2383,0.234459996,0.285320014,0.303739995,0.348749995,0.313349992,0.327479988,0.328319997,0.286760002,0.309139997,0.302700013,0.279439986,0.279740006,0.282550007,0.280449986,0.26207,0.225679994,0.216169998,0.203810006,
France,,12.03328991,11.08119965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,32.21596909,36.32329178,35.2343,34.1452713,34.39173889,33.67615128,34.75373077,35.46772003,34.7859993,34.3686409,33.64865875,32.64778137,32.6585083,33.4798,34.3011,35.12245941,31.22835922,33.26073074,33.3768,33.4928,33.60882187,34.9418,36.2747,37.60765839,34.19905853,33.76850891,34.2165,34.6645,35.1124,35.5603981,33.66381073,33.66286087,,,,,,,,,,,,,
Gambia,,10.95030022,9.805379868,11.30148029,10.2936697,9.496230125,9.768639565,25.14875984,18.3406105,15.8763504,13.20345974,12.01231003,11.1991396,12.0571804,9.975190163,11.46615028,14.91856003,14.87734985,15.5431,16.20882988,15.8235,15.4382,15.05288982,13.50646973,13.27414036,12.90215969,12.36958027,13.32464981,11.2073,9.089980125,8.453410149,8.739780426,8.749259949,5.793950081,5.272019863,6.660550117,5.289430141,5.536260128,5.317930222,4.1938,3.069639921,2.873889923,2.539489985,3.330840111,3.60281992,5.028610229,4.828660011
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200200006,0.107189998,0.168329999,0.138490006,0.158329993,0.19777,0.2031,0.2085,0.213819996,0.074859999,0.091849998,0.1455,0.199190006,0.191440001,0.160160005,0.214540005,
Germany,,,,,,,,,,,,,,,,,,,,,,,,1.55182004,1.568379998,1.519050002,1.489099979,1.511340022,1.5143,1.517359972,1.544999957,1.561069965,1.589980006,1.511600018,1.342460036,1.270670056,1.067299962,1.077790022,1.198779941,0.510460019,0.470889986,0.46171999,0.445389986,0.401279986,0.381500006,0.385419995,
Ghana,,3.529200077,3.924619913,3.7374,3.550189972,2.882430077,2.409229994,2.47232008,2.382169962,2.172369957,2.387589931,2.175479889,2.2532,2.3309,2.4085,2.4862,2.5639,2.6416,2.7193,2.797,2.8747,2.952369928,3.077820063,3.2246,3.3714,3.5181,3.6649,3.8116,3.9584,4.105179787,4.84457016,5.043680191,6.687610149,5.636750221,5.559239864,5.676189899,5.95634985,5.986839771,5.971260071,4.001039982,3.3141,2.627150059,2.727050066,2.518039942,2.565819979,1.910650015,
Greece,,4.311220169,4.221610069,3.770309925,3.301970005,2.913870096,2.351130009,1.917840004,1.55163002,1.204879999,1.033089995,0.872640014,0.097120002,0.162019998,0.160840005,0.128150001,0.138870001,0.136930004,0.044399999,0.02802,0.0527,0.0775,0.102200001,0.1327,0.1633,0.1938,0.2244,0.2549,0.2855,0.316,0.3466,0.3771,0.4077,0.4382,0.4687,0.499289989,0.536050022,0.572480023,0.5845,0.5965,0.60848999,0.689909995,0.624239981,0.668770015,0.631070018,,
Grenada,,,,,,,,,9.831520081,9.689450264,8.3888,7.0882,5.7876,4.486949921,4.862120152,4.6703,4.4786,4.2868,4.095,3.9032,3.7115,3.5197,3.3279,3.1361,2.9444,2.7526,2.5608,2.369,2.1772,1.985470057,2.0616,2.1377,2.213759899,2.052469969,2.054349899,3.000279903,2.3743,1.748360038,1.964640021,2.139039993,2.41850996,1.704,0.9895,0.275040001,1.949599981,,
