Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,606.5037271,556.8674753,512.8127222,539.6649845,516.5168343,543.7341639,508.3994137,519.6222161,513.8850159,489.6802986,506.0109023,491.1862229,649.8450947,688.370445,703.9775866,771.6410072,1232.758786,3079.44956,3545.877966,4408.901032,4735.005162,6883.827446,8160.15837,8035.666561,9750.774095,9383.592063,12408.48536,13945.35902,13643.10402,13707.22821,10061.06578,10383.00385,11122.16175,10543.17724,10340.15352,10408.08027,9487.999019
Greece,,,,,,,,,,,13611.85151,14682.0942,16061.00976,17281.99087,16233.8839,17034.72591,17967.31981,18276.52072,19272.58543,19683.18771,19679.38251,19107.05031,18798.23984,18415.20498,18514.87951,18852.21758,18787.68983,18402.98384,19091.24801,19738.71666,19757.81925,20203.23498,20240.61173,19749.55501,20058.55,20383.6683,20806.75802,21648.09502,22342.17606,22673.35476,23358.33825,24264.65989,25045.10204,26248.34574,27482.75772,27367.91779,28633.83782,29276.95386,28983.91629,27879.73153,26366.35046,23829.95825,22980.52662,22224.45635,22615.1677,22727.59926,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6984.707808,,,,,,
Guatemala,1445.529988,1462.093899,1471.94208,1564.912447,1586.835254,1616.74124,1652.570706,1668.103763,1751.51054,1781.429186,1830.739955,1878.413912,1962.342862,2047.290302,2127.007278,2107.298132,2222.94376,2349.176238,2411.993777,2472.717873,2488.805769,2433.524949,2283.589503,2171.409178,2109.538119,2056.090475,1985.793015,2017.439713,2053.269981,2087.968698,2105.510152,2149.690281,2202.497938,2238.634106,2271.624581,2330.159388,2337.657337,2387.744088,2464.231876,2494.641286,2524.140467,2544.35688,2556.476885,2558.814462,2570.254708,2591.959813,2657.860893,2756.995798,2774.017042,2722.70755,2740.419492,2779.123778,2829.465904,2879.545399,2925.588045,2990.378414,3019.694858
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027.84016,,,,,,
"Hong Kong",,,,,,,,,,,,,,7166.194632,7113.87583,7009.042429,8039.100321,8848.740875,9419.308363,9936.795655,10590.43358,11263.85976,11394.69039,11854.00731,12900.60377,12819.98047,14044.33501,15744.53858,16988.52518,17187.34779,17710.76397,18458.23811,19405.65861,21169.09831,21864.10954,22095.87646,21633.49057,22738.47293,21698.2438,22039.43262,23214.32914,23545.29006,23417.42285,24676.95534,26473.94146,27840.80284,30154.73147,32101.99112,33436.67553,31648.33173,33238.91772,34808.2241,34572.0627,35657.78287,36443.50947,36933.92804,37703.25805
Honduras,1117.53686,1078.646344,1100.32113,1103.583163,1129.806968,1185.944193,1211.650971,1237.064987,1280.67823,1261.450603,1264.602228,1280.238322,1314.079465,1371.316972,1341.275285,1314.88116,1380.945695,1473.043958,1575.986266,1594.797809,1543.13905,1551.884874,1463.576733,1432.620521,1445.516484,1466.085722,1424.468441,1456.507073,1484.194337,1512.427668,1420.309427,1413.666013,1439.353766,1546.13482,1483.80154,1479.605147,1500.255415,1564.448197,1574.939053,1518.933265,1564.01457,1561.991903,1574.349177,1596.304409,1645.676469,1713.683823,1783.026242,1882.746923,1913.798268,1817.557917,1843.487688,1860.453387,1878.693228,1892.172738,1898.10549,1958.088676,1988.5766
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8467.133996,9295.476262,9770.399423,10048.46591,9703.364819,10381.95085,10712.06286,11300.94649,11730.52298,12408.52004,12853.05318,13442.58352,14188.77871,14378.29786,13264.80471,13126.36372,13518.47562,13229.66561,13252.86417,13246.04287,13843.80044,13961.42491
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.1535326,765.5369808,767.1964819,773.2395057,769.5889654,745.2144283,726.9008142,716.7539477,682.5118052,678.4605937,692.4338712,704.5454475,700.1373428,712.1187922,664.5076035,692.8674115,705.9656096,720.9860448,733.5279787,731.2502426,733.9294748
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8295.973756,8536.964839,8622.426135,8592.491311,8753.518106,9132.019301,9436.533121,9938.523193,10329.45738,10807.63263,11324.56965,11815.86006,12347.73251,12885.96708,12758.83937,12963.8038,12322.17496,12420.71274,12669.78039,12614.66467,13092.94439,13464.64007,13879.16378,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030.578173,3171.94598,3319.75765,3455.570823,3570.913298,3703.46816,3840.634319
"Isle of Man",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74704.49417,,,,,,
India,302.9736366,307.7085987,310.3507086,322.4614859,339.2327219,323.3817297,316.1004054,333.8959407,338.1516625,352.6711492,362.8174282,360.6259262,350.5869095,354.0492157,350.4296355,373.9779344,371.7071573,389.7627516,403.0836113,374.3008512,390.8339265,403.9806816,406.9996792,426.2608753,431.9185268,444.7534559,455.4506385,462.5723347,494.7109061,512.6149388,529.1256184,522.7355925,540.3846778,555.7701719,581.957874,615.1698492,650.4518168,664.7108256,692.9546586,741.3263267,754.0645872,778.4257291,796.1163777,843.8996856,896.5821257,964.2488958,1036.674379,1125.37798,1149.98608,1229.905971,1331.185348,1403.98192,1457.737095,1531.098089,1627.599392,1737.785824,1838.469448
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26149.52722,28128.52313,30211.02131,32212.56223,34215.03324,36952.59906,37600.57534,38448.04133,40395.56731,42690.34676,44307.7896,46145.43678,46460.38325,43708.55505,39881.5878,40638.02627,40228.76075,40514.05416,42789.35974,46491.01836,53846.47933,
Iran,,,,,,,,,,,,,,,,,,,7139.598712,6443.405399,4854.794172,4460.373931,5231.214921,5441.228375,4856.312892,4761.505841,4146.170952,3993.802414,3579.833658,3688.588547,4021.129803,4435.475884,4510.523395,4400.60971,4228.794885,4334.670795,4442.644199,4464.045685,4507.176278,4460.993638,4673.036437,4721.390062,5047.393011,5412.64413,5564.722727,5675.018068,5904.065287,6329.111837,6277.387538,6245.942352,6532.988213,6623.198258,6093.023323,6003.116093,6178.083173,6020.114297,6750.857045
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554.480527,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,26142.1317,26763.86158,26820.75754,25713.52532,26333.80599,27141.01209,28811.344,31235.23536,30653.53371,30068.03517,30126.303,29929.42435,28682.34279,28728.05824,29301.54519,29257.5256,30655.86804,31900.30438,33643.43449,34648.0877,35459.37568,36583.67129,37875.64563,38064.33746,39496.48548,40803.51353,40780.09705,44232.89186,36948.9399,35520.1407,34965.81332,37153.29804,38774.20023,43602.28555,43768.18635,45434.85889,
Israel,,,,,,,,,,,,14416.33532,15690.57038,15917.60424,16414.81154,16381.36027,16076.49631,15952.22431,16379.37354,16998.83878,16726.61679,17390.52643,17297.62629,17526.49135,17028.06848,17338.15617,18019.50396,19172.40246,19571.67843,19439.56493,20383.67057,20869.78047,21671.60997,21974.31035,22974.96888,23948.79832,24470.79495,24636.26216,25081.37376,25074.75469,25872.04226,25854.66252,25522.03141,25269.08695,26156.28506,27331.78956,28391.54887,29574.44491,29395.03383,28934.07726,30055.51947,31078.6102,30737.49368,31569.7712,32425.95374,32698.08338,33253.02078
Italy,,,,,,,,,,,17737.21922,17981.89159,18549.87552,19692.16641,20534.54681,20006.38095,21308.62213,21784.8672,22417.8064,23748.08381,24529.7175,24550.4239,24611.72381,24913.2183,25710.84581,26391.89624,27069.96569,27981.25075,29153.84359,30067.15914,30433.3671,30826.02724,31014.40961,30805.36032,31412.2385,32425.74468,32915.41342,33677.52895,34178.67115,34832.91931,36041.28969,36687.13573,36671.02801,36549.31022,37007.38271,37295.55402,38019.1142,38267.15475,37243.59237,35341.52676,35777.89853,35899.78057,34837.04111,33829.91466,33617.24448,33799.14831,34440.72201
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4814.558014,4811.042014,4513.26959,4509.850874,4593.834887,4627.26399,4589.469676,4613.591985,4593.540492,4588.067274
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649.304974,,,,,,
Japan,,,,,,,,,,,18405.56313,19037.26989,20378.36497,21837.01066,21126.12427,21447.37181,22136.75422,22894.83956,23902.03696,25024.50442,25496.19746,26332.03032,27094.00336,27751.66713,28828.77293,30519.00245,31183.15314,32377.1826,34557.99119,36307.88214,38195.06074,39353.854,39638.03289,39613.15034,39788.0115,40731.01267,42021.63001,42415.1174,41794.62717,41609.36297,42790.9918,42903.09659,42807.88842,43439.02809,44514.51541,45375.94458,46188.79321,47070.42588,46340.10599,43776.54012,45657.38606,45785.54624,46472.96344,47774.59377,48113.13287,48857.90751,47588.23896
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568.099032,4036.85463,3761.568673,3826.910306,3936.614772,3930.743228,4000.192898,4229.386621,4902.050433,5452.22573,5884.04285,6325.901083,6645.533463,7049.167274,7494.430932,7312.633289,7730.86828,7883.824569,8081.509673,8452.111516,9207.761617,9487.021869,10066.21866,
Kenya,,,,,530.5980134,525.9401746,581.8342659,580.7829446,607.6660347,641.1322064,592.5073924,699.2794449,787.8298589,785.0604599,794.2888871,776.4621391,753.9749697,797.9621438,823.9932826,853.3184351,872.0387323,870.4577857,845.0043317,829.9216244,812.8376207,816.4083155,844.2357253,861.1784565,880.0068593,898.5539725,895.0550761,874.7939068,842.3400626,802.4486548,808.2084874,833.0890749,856.4265653,840.6498384,847.5183713,840.1189932,825.1020378,832.0580044,815.7371477,815.7744094,836.2203957,868.589522,897.6816815,931.5694531,911.53791,915.8698377,963.7698968,999.0831061,1010.465373,1036.954434,1060.598081,1095.912082,1131.844649
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.4652027,704.7937301,557.1275363,517.9100206,547.5501868,584.6738758,583.8080545,588.1827348,610.3423472,649.6568502,645.9782612,686.7007561,716.761238,715.4639488,743.1397477,801.1251533,841.1735855,855.1947153,824.0419897,827.6230621,877.1001604,929.7060302,960.4986221,978.4985924,993.4946853
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.4776476,343.7028136,357.622214,363.6505332,393.2032016,415.7898102,439.395585,455.4166314,488.7279875,529.4970657,586.9821402,641.6940225,700.9531498,730.5596361,720.543836,749.7240604,789.5062682,828.1557714,868.4345035,914.4153512,958.5666228,1008.948584
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.897896,,,,,,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13137.88116,,,,,,
"South Korea",952.4637139,991.1931211,999.370692,1058.940597,1131.102372,1185.868106,1303.146491,1400.344555,1544.184536,1727.491233,1845.769719,1979.044086,2070.30563,2332.856292,2516.307626,2638.217689,2946.945886,3262.307772,3580.145466,3811.923221,3663.142867,3846.043271,4120.170351,4588.53187,4985.13361,5276.91445,5808.847636,6535.711906,7277.946573,7755.230179,8451.111465,9232.262239,9697.31458,10253.93523,11070.91918,11995.19103,12788.01196,13390.3988,12459.03039,13807.3724,14989.78636,15555.30017,16663.88913,17067.14549,17866.97271,18419.15077,19353.74235,20322.71602,20802.06029,20793.81181,22109.1532,22855.29029,23354.91782,23851.39874,24398.95053,24939.493,25485.12113
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41320.08718,42327.17276,43159.60742,41236.51469,39900.62954,37985.48983,38218.42483
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.1517667,676.1034565,706.3917534,725.4442772,769.0909439,822.9988285,849.3329924,918.8967229,962.2523397,1036.943319,1068.777291,1131.942438,1217.952539,1308.001147,1403.412726,1486.221719,1565.70636
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6631.586904,6981.758733,7168.148272,6896.955118,7013.252776,6912.62293,6880.9617,6718.411997,6327.150007,5328.900337,6362.777767,6547.303566,6648.255695,7368.752588,7971.011006,8445.220164,8740.948618,8417.681773,8070.68603,7705.238899,7365.990552,7105.747769,7017.953024
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.7552195,258.88723,245.3581618,151.2539126,228.8045906,234.9492687,240.5560352,265.1782578,269.6673625,278.9360561,281.9811936,307.273965,304.6623542,323.8641119,319.3749138,315.9928465,303.8267682
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12115.82772,,,,,,
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7778.426108,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119043.7868,,,,,,
"Sri Lanka",,571.2506397,596.0185168,587.2830642,602.4943328,599.570946,619.6739762,642.9380106,654.9790951,696.6582999,666.5246095,646.8290868,638.4891372,664.5667244,673.8118858,694.1258258,671.3623364,689.5170634,766.7856062,872.0020216,917.5760997,941.6643465,979.5331935,998.3229421,1009.021775,1071.65456,1102.490825,1105.539104,1119.125904,1124.556627,1181.182303,1219.820361,1266.061177,1342.231398,1396.028439,1451.336133,1494.558802,1584.850493,1643.291203,1701.303718,1791.41518,1753.037526,1813.07338,1916.400707,2003.054501,2106.907315,2248.719109,2391.217288,2486.207196,2585.853737,2777.880482,2997.45191,3228.780061,3301.39924,3450.375126,3588.818812,3719.431447
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.388126,1481.437233,1437.611279,1481.531845,1469.614109,1492.148875,1482.98831,1472.031196,1503.514596,1545.001356
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9436.14737,10395.8843,11282.84683,12442.0537,12939.94085,11762.48656,11761.62527,12526.52435,13273.35669,13938.7269,14740.44295,14704.55265,15244.82773
Luxembourg,,,,,,,,,,,27970.79327,28399.36416,30251.11165,31872.08023,32702.00347,32148.07827,33793.10186,34500.67388,35613.13928,35368.48287,34618.58737,33383.59675,37730.34247,41440.38202,43121.42066,44990.77578,47540.32961,49391.64052,52613.33254,58448.83239,62285.8513,66737.17645,67340.59427,67116.36333,66081.24328,67663.06435,67486.0606,72280.55177,73905.89083,77076.92783,82724.82562,85653.76138,79955.2331,75122.5781,83379.64511,88515.7107,86179.69631,102551.7039,95792.19291,71546.83421,75917.0654,78591.15185,76144.23316,52859.32006,52536.60556,54044.21835,56426.78302
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.054333,5355.334084,5899.203408,6338.620326,6453.819342,6926.278516,7501.067919,8117.119399,8829.602198,9517.995252,10762.10763,11973.51317,13198.57236,13098.17891,12365.183,11468.61773,12266.92881,12837.01202,13372.75715,13737.5853,14213.34761,14688.49472
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24006.01531,25765.23104,30810.75221,32250.38989,34457.57132,42392.41235,38935.77947,38857.72628,46707.28738,53855.40288,56494.60211,60579.17703,59660.37177,49189.82057,47737.69231
Morocco,,,,,,,804.2613173,865.5616056,926.6032252,983.9934279,1016.746699,1047.338468,1050.146048,1063.603914,1102.413075,1159.073069,1251.499266,1293.881621,1284.507189,1309.104558,1320.698304,1251.298544,1327.377624,1314.560591,1371.980787,1404.2127,1530.360717,1490.316744,1618.38688,1636.084095,1671.880396,1755.57741,1693.489644,1643.189186,1797.432714,1666.484012,1860.766864,1805.556762,1923.636347,1922.269405,1933.14979,2052.371966,2097.659033,2200.729466,2288.043166,2348.278674,2494.156301,2557.303701,2680.749159,2727.35016,2795.164256,2893.131225,2928.320981,3036.312543,3041.926591,3148.015539,3145.222279
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.941945,1059.011223,1073.796398,1000.648324,967.3729349,986.2454183,1098.768345,1187.915112,1334.199472,1446.936493,1547.506231,1624.420864,1644.755342,1778.340193,1608.36077,1767.687796,1884.602692,1923.841293,2095.609584,2184.033201,2113.213133,2186.110197
Madagascar,689.9740305,687.7736294,686.0966847,662.7214413,672.2878438,652.6826249,673.4356241,692.5371231,720.7314519,724.2351879,743.8477828,749.9745586,723.4596864,684.1503325,675.4965777,666.334047,627.8124144,627.8659458,594.0562942,632.1135174,618.564968,536.8138787,510.1083364,496.9616425,481.2295471,476.2614775,469.9077083,455.7855157,453.8380389,457.6824874,473.7256812,421.7870061,421.8437327,419.833701,403.2132379,397.3994752,397.2095821,404.502903,409.5425589,418.8144427,422.4136937,436.1086174,368.1897354,392.7217275,400.0708733,407.5807922,416.2498418,432.5094258,451.2346481,419.0620239,408.3326787,400.9443244,395.5413151,393.8394243,397.4737441,394.1364898,398.7868684
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6246.514219,,,,,,
Mexico,3580.117743,3647.791437,3706.690253,3883.577766,4192.825074,4363.233281,4473.816482,4679.64355,4963.296567,4972.675372,5120.272826,5143.185158,5389.239413,5645.501037,5775.687248,5903.760891,5968.638136,5994.966177,6356.398901,6788.519759,7216.316136,7608.483128,7142.82202,6760.369841,6894.768351,7002.106067,6547.578101,6599.868409,6625.14357,6787.840029,7024.09432,7218.015958,7340.209165,7518.790472,7711.065188,7038.137412,7350.294689,7798.811001,8040.643162,8164.891835,8476.010833,8337.964833,8262.169015,8275.227982,8552.850768,8653.026803,8913.813821,9285.17002,9287.713475,8729.532292,9045.828727,9205.34335,9397.494553,9274.693989,9419.604602,9547.418967,9645.801345
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801.524082,,,,,,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.656608,3598.809593,3287.370397,3079.857757,3052.951543,3029.685341,3047.864097,3067.775107,3151.010583,3251.486612,3385.470522,3304.899758,3331.063534,3395.132955,3568.598725,3688.816777,3926.020177,3996.698588,4365.650456,4367.226368,4479.601086,4564.730903,4522.083045,4639.637517,4826.997563,4941.80408,4997.452859
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6630348,527.0413761,496.8950137,500.9667121,500.4592048,488.6019409,509.4445615,519.3519479,545.1227403,563.8428029,549.519997,592.6906505,584.9270396,636.5211826,626.6145743,646.8553473,651.3030291,658.9912938,670.768186,678.4100637,680.5771026,683.3028234,654.1554124,657.8165237,688.3193408,705.7215893,721.5444125
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17928.2714,18440.64383,18777.66672,18934.70589,18948.7779,18970.71645,19163.03979,19947.92207,20617.44674,19093.57046,19982.10821,20605.67314,20807.31183,21486.98138,22953.30717,24484.40169,24996.04908
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.4953081,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6791.449463,7042.306117,6532.042019,6635.799266,6952.490843,6818.924728,7074.791255,7148.42928,7482.868843,7606.475829
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.590302,2795.157779,3091.996024,3472.250413,3581.974436,3606.369949,3638.38802
Mozambique,,,,,,,,,,,,,,,,,,,,,191.7693823,195.0240597,176.2916694,144.851128,132.310999,131.2646155,127.353466,142.867868,157.7627798,163.7675242,165.9269635,170.8546496,152.9168268,160.5682054,163.8110473,163.7192231,204.5073057,221.7038714,240.1129159,253.1465986,246.9459568,268.2846515,263.9376392,298.1465093,307.6352004,323.470758,334.2581583,353.2858849,369.1297185,393.8606203,405.1496334,429.664916,452.4175932,470.3168092,486.6369022,499.3069389,502.1366266
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.077361,1063.737647,1120.319471,1221.648757,1230.797034,1226.741237,1206.169316,1184.26767,1177.698763,1201.807254,1250.199326,1292.655991,1261.907161,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6784.777348,7283.471417,7563.210475,7659.885798,8095.978692,8342.73203,8615.50448,8874.327837,8960.302541,9412.688839,9781.417911
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.739854,357.9150566,367.2047293,369.5355051,376.0180394,401.6470397,419.5367983,438.4198581,451.714612,460.2055814,451.2202489,457.8079853,470.4115091,467.5215628,465.606117
Malaysia,1341.581168,1420.512193,1479.180695,1540.383124,1565.089891,1631.868487,1715.236588,1766.231963,1861.038429,1880.030195,1964.158013,2006.420096,2148.552267,2320.691254,2435.532604,2425.469619,2615.484803,2746.057166,2839.902063,3023.581844,3198.946197,3350.607738,3431.594345,3500.549838,3649.853644,3503.616073,3477.295302,3565.696216,3831.478009,4056.545744,4359.033058,4618.192074,4884.694979,5260.238764,5604.046186,6010.69491,6440.461371,6692.67721,6023.059737,6140.227971,6470.59431,6424.202231,6677.535254,6994.00846,7337.556757,7634.596028,8033.467097,8702.069392,8737.808451,8459.005473,8782.784041,9151.707917,9348.288632,9649.046572,10054.33346,10449.99483,10726.69959
Namibia,,,,,,,,,,,,,,,,,,,,,3708.419202,4095.732397,3927.372352,3882.382888,3693.079548,3157.042589,3351.873946,3646.361284,3300.893314,3401.768263,3552.22025,3761.865381,3818.077029,3682.283726,3629.761656,3734.51904,3676.926489,3712.095476,3747.788729,3685.845118,3775.415771,3722.412751,3881.404862,4121.480776,4443.426022,4391.568506,4686.105488,4879.38354,4953.041614,4883.5588,4992.422381,5205.320427,5270.173465,5638.27329,5888.045786,6083.660681,5891.990542
Nigeria,,,,,,,,,,,,,,,,,,,,,,1610.561478,1561.801985,1449.160464,1373.428934,1438.222325,1243.629887,1047.755399,1182.302165,1138.456544,1248.060404,1213.57668,1171.576468,1117.417166,1131.627817,1151.064996,1194.585497,1204.417144,1190.641743,1204.691471,1082.871536,1186.863454,1189.698516,1271.471395,1646.704565,1642.817137,1910.960001,1911.217614,1967.537312,2028.645555,2204.295524,2253.349047,2296.517589,2360.069956,2484.712186,2505.914771,
Nicaragua,1487.617389,1546.308962,1673.989793,1791.043135,1922.188989,2016.369124,1994.31697,2059.894685,1994.264448,2063.638723,2000.380203,2011.79388,1973.015518,2035.606151,2276.923747,2221.936256,2240.805144,2395.790083,2071.659695,1469.437346,1565.671653,1583.582097,1539.165299,1566.911776,1513.000531,1402.277497,1420.216951,1404.213014,1062.871438,956.3709031,1116.012569,891.7675338,835.6758409,834.3978369,935.3683001,1009.112584,1072.436022,1113.646148,1160.670846,1222.814987,1255.393932,1266.321467,1266.252822,1284.597193,1341.731043,1394.97517,1417.695301,1478.615481,1548.478059,1478.116047,1524.460188,1601.346362,1685.232965,1747.994178,1811.172234,1877.813284,1944.509579
Netherlands,,,,,,,,,,,24916.52694,25499.02443,26225.01498,27543.62289,28159.86304,27484.51127,28673.90467,29175.03687,29622.80238,30315.24813,30297.90376,29691.8651,29186.97276,29789.92844,30663.46082,30998.78397,31712.56792,32399.24947,33207.61643,34533.32224,35353.5419,36043.72914,36279.42632,36675.00312,37719.84452,38930.98575,40185.66855,41414.4835,42479.27445,45093.13527,46871.89545,46445.96979,46301.7778,46838.06923,47770.52049,47795.36765,50497.0044,51907.75079,51144.5129,49941.9753,50745.89528,51862.78468,51238.76247,50663.81958,50367.62782,51122.62028,51644.91465
Norway,,,,,,,,,,,,,,,,,,,43487.93623,45022.59314,47091.86156,47672.15765,47548.50254,49395.28682,52376.41774,55612.33619,57818.24245,58639.73514,57673.62337,57901.61254,58732.55685,60080.88094,62476.80129,63789.22485,66985.4067,69670.06572,72840.51879,76331.99928,77846.3344,79030.31768,80592.17986,82943.26862,83839.21781,84346.74615,86849.40552,89314.11897,89826.79545,91204.46859,90354.43247,88614.64394,88583.01873,88209.66304,89326.06236,89395.90382,92487.76507,94379.19602,94792.68828
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.5510776,464.8902371,475.7706841,490.1340654,503.5680642,516.8652848,530.232108,556.7933853,577.4865538,596.7098922,608.9720277,632.2588064,650.2395919,687.2444028,701.5519039,696.0748827
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5721.739704,,,,,,
"New Zealand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26314.14987,27222.06589,27924.0779,28883.41234,29731.14974,30546.81682,30984.38581,31380.6821,31795.04646,32212.53886,31555.72692,32211.6828,32017.96006,32640.11984,33333.51252,33871.00908,-6419.869545,-6971.935744,-5447.723375
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18239.23641,18883.39388,18147.82193,17533.11147,17423.42368,17121.81001,16329.81493,17896.41856,18207.68417,18350.1442,18103.26207,16674.54239,16966.48683,16945.98739,16049.50381,16512.64715,
Pakistan,,,,,,,,420.4601894,432.1308145,447.8540112,480.7867716,472.3766722,457.2231232,488.0106642,492.9867395,486.1658033,501.1061262,521.0343018,564.319174,571.0510095,607.8417676,631.3046893,647.5260717,688.0498942,690.5211394,709.836152,687.234264,734.4829697,750.41349,759.1645765,775.0304045,776.9250112,803.9281563,794.5825154,799.4098851,822.4753851,831.4614738,815.4366683,815.0077131,825.6541872,838.1601799,835.9188512,860.9414563,907.4431563,945.5740037,995.8462409,1033.101089,1059.827209,1058.233429,1072.844124,1079.758707,1093.47751,1114.386613,1139.183014,1173.261986,1208.826905,1250.800316
Panama,1880.999881,2038.638447,2150.263102,2268.523737,2312.564667,2409.50008,2521.816484,2639.311931,2742.14341,2886.727265,3005.154743,3188.548854,3234.139088,3321.100622,3303.585838,3362.891814,3276.854652,3242.713781,3480.457222,3514.859286,3934.386555,4135.107015,4489.570394,4403.871959,4241.247542,4494.650487,4328.331932,4660.801077,3759.841191,3652.565336,3888.80732,4046.934957,4350.229005,4596.029862,4688.43856,4587.415636,4700.538642,4846.348872,5080.988975,5113.60914,5232.186263,5132.515658,5321.089639,5264.959747,5475.247682,5733.542431,6126.011706,6780.505579,7358.403931,7257.762156,7340.645176,8283.612796,8854.934099,9230.009292,9705.827899,9749.93022,10006.37006
Peru,2556.878799,2679.949226,2886.534882,2931.477769,3027.822275,3121.647885,3270.892888,3295.167686,3193.935628,3213.302401,3265.078368,3339.77478,3366.181852,3469.602216,3710.481364,3770.171408,3689.949214,3676.366511,3427.64616,3418.340295,3564.988719,3689.830728,3594.217594,3087.185661,3118.201784,3134.616826,3314.433811,3583.699459,3065.865087,2700.059291,2526.472258,2600.699012,2536.041079,2596.829013,2873.07897,3020.659547,3092.520509,3250.964496,3221.770118,3223.276312,3249.913179,3245.716661,3362.194914,3426.885898,3488.077243,3618.889751,3752.973498,4034.135625,4396.04765,4418.799376,4653.588473,4862.887571,5172.579276,5488.725013,5582.945995,5742.226043,5849.642732
