Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Sri Lanka",539171,568096,582457,573881,472886,583713,584108,606910,582000,763084,732973,682632,734307,875379,691085,720940,849810,901205,836292,867782,889293,795759,824826,937257,912657,882311,726403,865221,729393,869766,830505,802603,862816,938132,933651,697613,721837,803160,906530,867548,796560,848790,946340,748720,950200,948663,856543,1110843,999340,1124660,1146945,1131730,1261819,953655
Sudan,1843005,1991247,2042662,1988734,2027871,1956722,2694291,1854151,2493008,2963831,2928797,2969966,3593284,3693036,4125081,4331650,4510817,4529297,3650781,4290453,5400934,4759713,5109180,4987021,7347342,6718950,4658280,8168746,5586558,3734629,6807379,8258795,6163842,10123688,7779570,8570100,9777220,9398620,7137840,6451260,8526340,7623682,9899820,5349940,12342840,9004586,9172504,9290904,9453803,7886440,9929220,,,
Suriname,26340,27730,27948,30913,33838,29624,34016,35576,32686,39261,40279,37549,45134,44473,47646,48494,49810,55340,59013,65139,71028,72706,73465,74992,75043,75313,71295,69661,69967,52132,60168,68835,58770,55169,60185,61830,53555,50185,48493,42016,50816,40081,52453,49044,45585,44252,42105,43666,54502,53568,56944,51390,58293,62247
Swaziland,106902,104139,84012,83290,83507,97312,103299,107470,110564,112262,71851,74080,82959,80018,71254,72110,57209,57209,75732,75733,58822,62007,46126,85606,87228,72740,80845,106843,94572,85651,60053,61515,61943,67519,70091,68653,73024,62801,76528,69723,58977,68993,68809,55588,57521,48059,48448,61196,59194,71609,57510,62873,88762,89204
Sweden,1383378,1373709,1378086,1379055,1393007,1377911,1395251,1445593,1486969,1539265,1526409,1524870,1530306,1548414,1529855,1585361,1598264,1551823,1516953,1508788,1488238,1509809,1479999,1535382,1489500,1487000,1353240,1288380,1269920,1285220,1148597,1119160,1101400,1149108,1099201,1216724,1268680,1282813,1153160,1228922,1174253,1129270,1153890,1125672,1023976,961840,981900,1077700,1032100,948800,988100,991000,973014,1022750
Switzerland,180255,184650,175300,174285,173683,171400,168900,169410,175385,171620,173480,181000,178550,179739,177804,175600,172310,173410,172300,170665,174510,175930,177400,181440,184315,188560,186190,196510,208040,211903,208670,201240,201800,208990,204004,195839,185883,186491,182257,182666,177556,171200,166558,161753,167689,164590,157572,156105,152957,151631,145408,147081,145925,143358
Syria,2161829,2268047,2478681,2349417,2001153,1275734,1944724,1625577,1931088,2551385,1934659,2039861,2470303,2319546,2786752,2840392,2632432,2665306,2619295,2734701,2676133,2882717,2879931,2471315,2719482,2713741,2823735,3011928,4196100,4134422,3566013,3712601,3618206,3510390,3668676,3232309,3395885,3326626,3078578,3058195,3049377,2975861,3115150,3186202,3290415,3147586,3088482,2993982,2774850,3166445,2876151,2799677,2669965,2535883
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273460,276652,244591,264600,372924,425697,397173,383936,415790,341685,363922,412366,400077,417165,413620,371533,424794,448764,443519,410754,406573,420585,394562
Thailand,6427204,6870641,6897698,6860640,6862581,8008240,7019560,7576759,7974893,7639240,8123480,7764720,8878000,8590640,9737720,9422400,9883153,10405794,10244661,10785702,10845041,10491858,11431549,11660448,12051539,11201914,10673443,11876093,11778072,10536438,10657182,10587073,10386388,10519979,10533915,10747120,11242805,11018326,11295446,11228161,11455364,10941819,11434377,11281872,11475558,11339209,11869126,11938045,12460394,13318332,13017354,13320077,13060333,12022681
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235207,238096,240276,241092,222277,221834,214268,216907,219884,207404,191500,194727,189597,201130,185654,178520,173330,179880,162651,158446,161938,166183,161358
"Timor Leste",24400,29000,27100,24300,20745,22087,24700,23500,21000,23100,17800,17500,20900,24000,30000,35000,41000,50000,57000,63000,59000,62500,65000,66928,69673,70572,69739,63675,62036,82559,90917,77751,76924,78116,74222,77798,76975,45720,66867,72000,91764,88396,93950,75000,98000,116000,103400,125068,110338,106803,57260,87086,70818,65443
Togo,373973,388664,427890,453100,524855,647800,533743,428552,322000,397011,385290,290500,325030,266655,273280,281600,306000,356800,383200,465000,399530,354900,389400,492800,441058,464532,510490,597000,616400,648006,609500,573150,721432,793232,696140,846231,762596,747243,715842,699716,708237,708594,699168,729829,735748,783163,782496,817193,853985,880827,862692,1140181,1198660,1136766
"Trinidad and Tobago",5340,5585,5475,5370,5060,4950,4730,4580,4265,4096,4687,5337,5220,7441,9264,8598,8457,5929,6233,3974,2021,2083,2021,2812,2951,3081,3750,3850,5850,5085,6180,7100,6500,6207,4032,6479,4711,4700,2400,3175,3500,4300,3050,3000,3300,3081,3682,3582,3153,3275,3735,3820,3907,4686
Tunisia,1125063,1116346,1592000,1437000,1545000,1173000,1103800,1159000,954400,1272700,1170700,1360000,1367100,1362300,1364500,1469000,1235100,1436700,1640800,1307200,1298800,1183100,1631400,1469400,1934000,1031000,1662000,480900,1019900,1445789,1663528,1469900,1603037,765400,584597,2001574,1161170,1260420,1497385,1140754,811548,448539,1290009,1652898,1482139,1312456,1248068,834383,1366806,656172,1369590,1377200,1173350,1338110
Turkey,12865300,12965000,13016700,12930000,12960000,12973750,13013600,13131500,13304450,13159450,13292700,13043800,12687975,13187320,13606050,13547370,13574950,13352750,13696200,13163000,13638000,13421685,13322299,13350004,13719650,13747458,13699650,13729100,13488604,13640120,13908596,13731104,14079449,14111550,13773799,13915890,13922971,13989115,13858585,13841270,13773146,13772560,13387838,13812470,13868467,13012042,12282531,11763508,12029038,12014528,11850420,11280649,11506511,11551358
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330991,432300,429000,648000,661000,640000,595000,690000,825000,790000,842500,963000,950000,1037000,1061000,970300,1005000,984000,829482,555864,535612,595238,536731
Uganda,992094,998093,984982,1043983,1161700,1178424,1185086,1203000,1370000,1212621,1331000,1250900,1249800,1286300,1294800,1380994,1262676,1277200,787000,723000,746000,835000,865000,906000,796853,895624,854620,972000,1079083,1055000,1098949,1139000,1220000,1295000,1292000,1318000,1334000,1366000,1333000,1372000,1407000,1445000,1495000,1549000,1605000,1679000,1725000,1522000,1572000,1653000,1702000,1748000,1756000,1762000
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12542313,12981000,12077700,12880700,11664800,13811700,12218100,11959200,12203600,14262852,13817900,10633600,14409100,14204100,13803100,13112300,15123400,15114800,14184500,14985200,14484500,15550400,14408570
"United Arab Emirates",,,,,,,,,,,,,,,,,12,165,350,376,375,890,900,952,970,991,790,673,624,1298,1726,1562,1084,772,768,723,283,252,239,225,192,157,105,94,86,83,816,965,1393,1757,1381,723,2297,1848
"United Kingdom",3060601,3201027,3261715,3427053,3657704,3791421,3826331,3813396,3699550,3717376,3814169,3804376,3756082,3752402,3655432,3685000,3706043,3816928,3872808,3938550,3979000,4030000,3962000,4038000,4021000,4029000,3940700,3901000,3874255,3657300,3499700,3488604,3032488,3044000,3182325,3357200,3513500,3417800,3141100,3348200,3013315,3245800,3060100,3133200,2917900,2862600,2883000,3272481,3075000,3012500,3076000,3140000,3029400,3179227
Tanzania,1260100,1241100,1437150,1408250,1401160,1771160,1651350,1695350,1701150,1748150,1736508,1796602,1741245,1800000,2032000,2368000,2623500,2752000,2767000,2901800,2834200,2103220,2209160,2472780,2650260,3353760,3166190,3003270,3213620,2628757,3126370,3253298,3190865,2564013,2733460,3068967,3055288,3726208,2270068,2514832,2220350,3354146,4789474,4893210,4896810,4330825,4485537,5736322,5229954,5244863,5721440,6175739,6253484,6396902
"United States",64869558,60548008,62420208,60977008,60379266,61141626,65847777,63042026,59258754,59229150,63782293,58369291,64531443,68262068,72020441,73082438,72223053,67303432,68371362,71550444,77733138,76214787,58729146,71957016,72873500,67107716,59233504,55714416,63533008,65700000,62124597,65885333,60269455,64014261,59766110,64879729,63801633,61562003,58530201,58526106,55169815,53572307,57815011,56785083,56808950,52863122,61918860,60958087,57956887,57481854,56731306,60243977,59464520,57979030
Uruguay,873465,816183,751016,843744,922903,814721,598729,893847,807290,758691,730278,538106,770491,850469,838851,884290,686104,622719,622343,551803,667965,523037,577940,553590,558337,479865,486047,513101,566841,514422,443794,569815,601593,510162,567998,675241,668300,570871,563089,475130,514817,483834,467523,587066,516900,594250,648133,910677,1042085,785519,1029121,983179,943600,889500
"Soviet Union",117968000,121446108,119150108,122678116,121264716,118879500,116712008,116420016,116320000,114191008,112761008,114276000,119953008,121361000,122250016,122679000,125150000,123407000,121205700,121778400,119837108,117860000,114704116,112909808,111416208,109753400,108788000,108361008,104779008,103906717,102824210,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225310,1302100,1570400,1665300,1753200,1917420,1753317,1710100,1606700,1389200,1533700,1794000,1665400,1615890,1612970,1534100,1541500,1586500,1635300,1491943,1599831,1616569,1633300
Vanuatu,700,700,700,700,700,700,750,800,800,850,900,950,1000,1000,1100,1200,1200,1200,1200,1250,1250,1250,1250,1250,1270,1300,1300,1300,1300,1370,1338,1347,1357,1406,1376,1375,1372,1361,1385,1388,1394,1398,1387,1410,1436,1400,1450,1500,1466,1458,1454,1400,1500,1456
Venezuela,449443,553440,502522,536912,570859,584300,740236,752529,766311,722679,704175,536879,559556,609661,665145,483027,819470,767044,847865,808402,785243,753539,672173,703251,897874,1155845,1212636,1170050,824651,753854,879218,763111,720913,766046,816464,742274,783347,690959,673582,908966,943518,807146,971075,1083455,1068755,1184047,1115071,1236389,989069,1008463,999079,880738,921820,874214
Vietnam,5004200,5150880,4769270,5244800,5103700,4948800,5025800,5132800,5172000,4958100,4928200,5135500,5270000,5361920,5123000,5633900,5871600,5855000,5859500,5989800,6036500,6093100,5990000,6061500,6115600,6104000,6008700,6251300,6420600,6474600,6750300,6953400,7055900,7133300,7322400,7619000,7762600,8012400,8347300,8398283,8223961,8322464,8366800,8437800,8383400,8359364,8304885,8841741,8527638,8616927,8777802,8918483,9074053,8996167
"Western Sahara",,,,,,,,1095,1266,1420,1420,1420,1450,1500,1500,1600,1700,2000,2000,2300,2300,2300,2400,2400,2500,2600,2600,2700,2800,2900,3000,3034,3100,3022,3200,3021,3300,3022,3400,2600,3000,2600,2822,2500,3000,2500,2600,3000,3063,3500,3297,3400,3500,3500
Yemen,1199277,1233668,1267863,1291962,1287314,1181900,1146200,1126500,1100918,1082721,1095606,1040762,1099346,1098298,1261749,1264416,995783,855500,903700,851000,841386,897051,894871,901122,861000,871124,851850,868320,859791,844845,639806,730007,751685,734679,733195,704206,721619,770242,624315,619583,657871,593068,532293,685491,788486,869920,1009233,760009,677725,927303,798619,854689,856324,727069
Yugoslavia,5454763,5499763,5439355,5421928,5160950,5236700,5221822,5254481,5157646,4900018,5043125,4992774,4782464,4797866,4718761,4722302,4553611,4415206,4359333,4311625,4260390,4337122,4390840,4279567,4231549,4201273,4127257,4180258,4196670,4162087,4140392,,,,,,,,,,,,,,,,,,,,,,,
Zambia,932380,934554,957356,980145,991094,1016041,1027120,1048636,1073112,1101213,1216205,1370810,1225000,1277501,1232834,1268036,1153785,970400,612200,627910,544245,507570,595308,561740,647232,683064,719168,836443,1145180,894616,745494,797784,762701,838045,653791,822749,804559,658526,757873,718116,677750,531950,802650,760974,562034,883258,682455,640545,1064483,1223849,1235134,1191141,1145156,1326729
Zimbabwe,1377015,1352412,1253451,1253793,1218923,1293393,1468786,1220540,1688981,1527059,1633701,1652197,1346668,1703445,1614969,1668311,1388492,1540200,1325811,1679063,1895556,1937085,1896567,1796277,1830328,1828580,1765497,1936990,1692875,1576058,1547963,1168509,1697030,1934953,1814573,2054625,2161239,1658587,1822939,1793785,1591672,1661822,1654579,2016670,2154049,2308740,1997585,2234380,1933090,1889394,1994611,1728733,1604640,3304392
