Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guatemala,210.325797,218.4962105,223.389879,224.2625572,217.6079486,197.9942123,187.544681,190.0078446,190.0919067,181.5707737,173.2545581,164.2826834,152.892448,145.2082212,139.8718453,133.8921829,127.9936958,121.2120198,115.4049309,112.3044332,110.4502898,108.0764885,104.9967283,102.5637685,100.1147218,97.58522361,94.29458376,89.80043111,87.36810726,85.88330571
Guinea,289.8134824,284.3229806,281.3994335,277.3235929,274.3101329,271.8909469,268.7026502,264.688694,263.7800668,263.2098455,260.3078458,256.8825396,255.1418584,252.9616912,254.0381146,252.915355,253.4214064,251.7320216,249.7857769,247.0885403,246.9485331,245.2492415,243.8939929,243.7027901,242.9906413,242.2410294,237.871698,232.0762683,227.5212203,219.9908463
"Guinea Bissau",346.898256,341.9196432,337.6087411,333.3063483,329.4652714,325.5678818,322.4087518,316.812166,312.7872041,309.0441702,305.9229726,303.6529427,302.8650613,301.2507691,302.1196152,298.4706574,295.8861289,295.6278586,292.3203661,288.9363713,284.9496711,280.2314628,275.5436582,271.9770709,268.7220927,265.0261075,260.8622268,255.8839145,249.3996035,243.9345629
Guyana,149.8964349,140.9606476,136.014047,142.5450177,139.8978714,139.9952413,140.171477,137.0003527,134.7953474,126.4970216,127.4098575,127.1003133,126.5931168,123.3519879,119.8368696,114.6229594,108.819585,106.558159,103.8993244,99.48030117,98.15091715,95.87914621,95.33373948,94.01695334,94.40551142,92.60518264,89.35290744,85.49312006,82.74007944,79.62049505
Haiti,312.8612895,304.0628513,298.2949781,293.1199877,286.6568185,280.6370178,272.3296466,266.7758598,257.8068227,253.8764036,249.9958845,247.3810588,243.6369654,241.7058844,239.720512,237.9055812,235.4653738,233.0177057,230.458962,227.7320673,226.2806865,227.5271028,224.4394968,221.6167233,219.0127082,216.4693929,212.596405,208.0845703,204.7052913,200.6753693
Honduras,120.2548015,116.5613485,119.8079578,116.9277901,115.0246449,123.7837791,129.8515939,127.4388263,125.1356952,123.2411735,120.9975631,119.3566271,117.1697076,115.1563856,112.954245,110.565271,108.7180979,106.89266,106.4980764,107.5700628,110.4307575,116.5669741,123.2668072,121.7621748,119.5616323,117.1351147,112.8749368,108.0765535,105.5314886,103.5368877
Hungary,116.984816,114.884504,116.6743009,115.3185192,110.2330503,106.4823258,98.54600161,94.26179037,91.58096968,88.3284597,80.90521368,76.44913001,75.19732776,74.30735157,71.80878811,71.34402589,68.22406214,67.58929156,64.55094628,63.62691983,61.52257793,59.27814257,57.22127778,53.65611624,51.59757359,50.61857486,46.90375469,45.94439264,45.57622602,43.76092607
Iceland,11.03057726,10.59164101,10.24245783,9.771637585,9.485357447,9.315234984,9.031890463,8.739940787,8.410788031,8.068343928,7.680218908,7.460799633,7.247800041,6.824010563,6.379796084,6.111062815,5.922085001,5.820736223,5.616555562,5.47681376,5.284252747,4.987556247,4.694834702,4.253371026,3.739136828,3.43589199,3.246500965,3.083262587,3.193633991,3.135492435
India,280.549581,278.5893639,274.164914,268.4908542,261.2619342,253.8586258,253.5164677,261.1429431,258.5318068,247.5799116,243.3887096,242.6400586,238.2145408,228.2404955,212.3988427,211.927034,214.0667322,213.5607575,212.1843154,197.6722682,187.4359586,184.7756953,183.9211715,187.9133143,185.8110259,179.7459398,171.9552997,167.0372906,167.2169917,164.0786804
Indonesia,163.3231359,159.2939635,155.6121628,152.4893078,149.0435257,145.9046053,143.0316251,140.52653,138.1942843,135.7719533,134.149248,132.6816778,131.4091282,130.5124369,129.9557333,130.3327262,130.2365629,130.0345272,129.6228227,128.6717281,127.6734049,126.0363256,123.6478793,120.2533587,116.2227713,112.738812,107.3438143,102.52022,100.6394098,98.64608338
Iran,116.392072,114.6600615,113.1810632,111.4068054,109.9154207,108.5510991,107.3127845,106.492611,105.4631914,104.4492361,103.153658,101.1911617,98.17093636,94.85867303,91.12519834,87.90649897,85.36939705,82.88745855,80.51526878,78.6555967,76.30741637,73.43125641,71.76738818,71.46100502,71.00501257,71.35522681,69.94138068,68.26957025,66.40892715,65.47446558
Iraq,172.8860877,169.2625664,168.7715245,168.3535575,165.0765646,165.4113531,165.5283909,164.9740636,162.862668,160.1466388,157.2948065,154.0289437,151.295511,150.2020301,147.3476772,145.1358951,143.7032242,145.9303323,147.711533,147.424967,145.3644091,142.2218964,138.509994,134.4569314,130.9444952,128.3694892,124.8280558,121.5599025,121.6148653,122.9915459
Ireland,38.76287892,37.15383539,35.71264614,34.95506979,33.49891909,32.81166193,31.17168001,29.52903387,28.45343921,27.4840685,25.59860406,23.36689268,21.85257622,20.31404438,18.92512549,17.4816837,16.53611161,15.62565462,14.73324258,14.05539463,12.66257975,12.2670364,11.52820765,10.65337997,9.405456768,8.586881883,7.589801985,7.077507903,7.02341285,7.240534099
Israel,49.175322,51.15773397,52.57429494,51.14154287,49.92448326,48.84113961,46.67824412,44.8376627,43.29495717,41.14449308,39.17980297,37.33552766,36.18114057,35.11637057,33.35980031,32.20105881,31.06175046,30.73889681,29.52464305,28.30182463,27.38695985,26.94239218,25.85302553,24.72782739,23.50441998,22.80489195,21.154203,20.21299178,20.11863397,19.9761832
Italy,49.04384311,47.45947607,45.15675384,43.5242578,42.20356505,40.67774793,39.19101897,38.37683807,37.92260981,36.51681805,34.51874638,32.78602678,31.685944,30.84194179,28.52519874,27.31566806,26.13429132,25.1797965,24.38643237,23.60447454,22.61883097,21.99199724,21.32913271,20.26530684,19.32835507,18.95881037,17.18562253,16.24423433,16.4414203,16.50175668
Jamaica,74.29383777,64.51794354,63.3557286,63.19642761,61.4318908,58.78155101,55.2329897,53.04176709,50.28707842,49.64385787,48.00561015,47.55106619,44.10067003,41.72468648,39.31712785,36.44538918,35.95351063,39.4581533,42.57150758,44.10329564,38.5287798,40.85999357,37.34251939,37.3627897,40.59885422,41.06058371,40.08644386,39.07713559,38.52308235,38.30119562
Japan,20.11177513,19.38913245,18.76144102,18.22158191,17.41279529,17.0063425,16.02958439,15.38191746,15.1647852,14.94287436,14.2236151,13.56619364,12.9499897,12.54329178,12.06973029,11.81752581,11.29556412,10.86186674,10.48968975,10.1074037,9.896218398,9.945650843,10.07721018,10.35985582,10.49929454,10.4162826,10.2590279,9.987561185,9.960295517,9.893774118
Jordan,101.1767701,101.9684621,101.5687012,105.1594148,105.4352606,106.1763807,105.7605321,102.8420789,99.85812931,97.05967536,92.81160702,93.01105983,92.50234553,89.06935102,90.07393297,91.60463403,89.51787814,81.10288855,75.18579466,72.44406123,71.24214407,69.6160613,66.93159693,63.73886467,62.30829783,61.52330637,60.19139519,58.12530449,57.22069158,56.26379275
Kazakhstan,128.8799716,133.3724308,140.2185483,151.9460924,160.3603577,165.9081813,163.2853992,156.6540992,148.5530056,141.492933,138.1515986,134.3429692,132.3699978,131.1307538,125.6029983,122.9416331,119.3764833,116.1058485,109.5275372,103.4265111,101.4588266,99.96903806,98.21955731,94.86527401,91.54598987,90.10523781,88.19858162,85.84065594,82.72462901,80.07886529
Kenya,167.4052913,165.3346056,163.6709373,161.3935619,159.0311461,156.9256572,155.2492777,154.99021,155.179749,154.4601223,156.0883462,156.02007,158.4017276,160.0446245,161.2873208,161.4326168,160.8093613,159.3983088,157.2438405,155.3574427,153.4455013,151.2122253,148.3159299,144.8787252,141.4295064,138.0905026,133.9589939,130.118703,127.3055226,124.044968
Kiribati,323.173021,323.3357865,323.1478824,322.7768374,317.9241597,313.9109551,312.0565407,311.2906996,309.2873685,308.1475963,304.4944766,299.9544134,295.1551835,290.8988903,286.3026224,281.8947189,278.6895996,275.8400875,273.4908463,269.9586937,266.0705769,261.94491,257.3372027,252.2058783,246.7152312,241.8087142,236.7617162,231.2318666,227.118545,221.9247517
Kuwait,92.96251661,78.03848823,70.0432772,69.9666593,74.22730569,78.31669196,75.43728571,83.4924125,79.38130399,86.47162231,84.27321223,75.85902733,80.98463327,79.58895705,81.45173618,83.7870109,84.49952512,83.51276905,91.59656353,86.21616565,76.07933409,70.52540556,70.84410111,68.40642467,66.52470578,66.43799788,65.93738457,65.49927749,64.74405179,65.00658809
Kyrgyzstan,176.0178301,175.2598069,176.7065638,186.0761294,195.5971509,194.1862401,184.6648041,179.8598287,177.1265339,173.0966342,184.7230151,187.5946504,189.651285,190.8217921,184.0742908,182.7083538,182.8141602,177.5601584,168.7513505,156.235754,146.9340802,139.8927621,133.5053266,126.1684914,121.8458794,121.0392176,112.7914391,108.9293559,103.5736465,101.7705106
Laos,349.9950019,345.3009939,341.0820693,337.2864104,333.2463661,329.0447631,324.2500073,319.8234682,315.2768429,310.3297576,304.434057,300.3365603,293.1742747,286.9437823,279.6078074,272.5706693,265.203194,257.2960932,251.256338,243.4768671,235.5179089,227.5846892,220.6556488,214.0749345,207.9192015,203.2217891,198.2022902,194.3814571,192.4549111,191.0162618
Latvia,91.51223151,90.70141329,91.88261253,101.1982544,107.6088476,99.19546321,83.97071402,78.20315332,78.34570723,72.07867435,68.59983443,70.85246293,68.69778053,66.57529234,64.49633016,65.62193997,67.75222455,65.7557576,60.3918319,57.03609085,55.35941577,52.16089399,48.53157354,45.56142205,40.63513731,36.53798614,31.6107167,29.05217051,28.9620363,29.07178061
Lebanon,95.60285302,94.28650943,93.51681188,92.49359442,89.96024201,87.23515026,84.40924084,81.75611319,78.84817299,76.15741417,74.15001242,73.01302184,72.24796971,72.18347508,72.29773758,72.61013262,73.48420266,75.30282769,77.27370026,78.4107386,78.45950181,78.29091159,77.62942928,76.78479886,75.77581552,74.46621044,71.2496618,68.15259328,66.69115676,65.49797313
Lesotho,210.710103,206.9696039,204.4555384,201.7223405,200.3376478,197.7689277,194.5751642,192.7075084,196.6367539,201.0975613,210.2402369,213.6855794,219.78451,227.7273525,234.4192863,239.6986907,242.9080017,244.8739256,247.0402235,244.6452237,244.6731584,243.6887036,244.3163628,243.9257113,240.9662059,235.5629828,226.0605915,216.9351021,209.9600041,204.1068291
Liberia,264.15573,253.2012385,253.7996457,254.2430709,251.1467159,244.324377,244.0933254,238.3340037,233.4317276,225.4338196,221.3102582,213.1941302,207.8274697,200.4111432,194.4216755,190.6712679,189.8322209,187.1201042,186.6664191,186.158726,184.8381155,182.8338554,182.3391682,178.4713694,171.1163774,167.6970416,161.6465838,156.4511124,154.6412802,152.9019347
Libya,90.84020309,88.14969548,84.35832489,82.00062127,79.56368741,77.15288246,74.79244507,75.58083449,77.4355298,78.07932305,77.93286965,78.36183551,79.13211834,77.11419757,72.47707531,71.36242103,71.63273093,78.1202234,78.52173126,80.46464434,77.59591625,76.62261568,73.69885502,72.03939728,71.18842474,70.61513973,70.34383772,70.28762825,71.04866016,71.90356502
Lithuania,68.13668362,69.98448953,67.84168555,73.17748963,73.21615415,69.46274457,62.7199572,56.70004517,53.81151122,49.89285031,47.39206659,48.41869628,46.97311578,46.25327113,45.30270331,47.46233802,48.33217587,49.28287321,47.1868105,42.97871839,42.69044404,40.95426443,38.36697078,36.06101747,31.97942584,29.86764668,26.1294958,22.16169572,22.01375214,21.8437926
Luxembourg,40.16117933,38.59577423,36.64968893,35.25266735,33.56324349,32.06091282,30.58421492,28.59685637,26.98473626,25.11675134,23.91579869,22.31303459,21.96759593,21.0071258,20.39559151,19.47452,18.83283908,18.15477095,17.51729656,17.4277347,17.05284423,16.15848239,14.92652369,13.53632453,12.18823014,10.87248574,9.725567942,9.239091913,9.35400462,9.572944184
Madagascar,264.0092206,264.3693847,264.125743,270.2446459,262.2102424,276.203224,276.2485796,275.2970844,275.3751766,269.6609495,265.4927062,259.7076351,258.4717537,255.8124383,251.2286783,246.5569295,242.0876896,237.869786,237.9420657,236.9111063,234.4054992,231.4298437,226.9493142,222.2527585,217.786453,213.9537267,209.7706365,206.2508143,204.1656008,201.0352162
Malawi,246.9795176,245.0242621,245.1240661,246.1591076,248.9753597,248.21666,246.7264089,245.6497247,246.1246419,244.7992259,240.799158,232.9833986,228.1497816,223.5376885,219.1911661,212.5588129,207.5975881,201.2553183,196.1328291,192.8404901,190.5248245,186.8333921,182.4038291,177.8061665,173.2669353,169.8642338,166.2506068,162.1413713,160.1384704,157.7964809
Malaysia,90.06378484,83.98223382,80.02009257,78.29115663,80.055205,81.27185336,75.75857882,71.2454147,67.13214437,71.15977617,66.13951192,65.22566583,65.41513729,65.0385662,62.33613691,60.85522661,58.75666552,56.36367673,55.72739228,54.97276164,52.88408322,51.48946768,50.89994348,48.49056737,49.18146439,48.88209508,46.58345849,43.87573192,44.34817724,45.51275453
Maldives,197.1732261,196.2045197,192.1879117,182.2348429,168.2831225,161.8879953,157.3266072,147.1154614,129.2617334,115.7751078,107.6850828,99.94885983,87.20589564,78.7130008,70.25287612,63.89122587,58.76707762,54.6806233,51.01126237,47.69256263,44.91265368,41.58570295,38.04657715,34.42289418,31.29612078,30.16405179,30.31807269,30.96298035,30.81285913,29.8659382
Mali,253.7001578,249.5151166,247.3397495,244.1610326,241.7481915,239.7607335,237.4597694,234.382608,230.1377225,225.6608672,222.8924245,217.7619635,216.9046099,212.5863083,209.4882865,206.7125696,204.9855342,203.1551913,202.7897075,201.8564964,199.7359259,196.4184753,193.8503361,191.463365,188.8921673,189.0507402,189.2083423,187.2901783,184.2809351,180.5028267
Malta,46.26188466,44.91339341,43.840134,42.30953344,40.37693952,39.41159815,38.48192806,37.6959224,36.14512706,35.50451518,34.0250764,32.79652957,32.04599568,30.85674767,29.24027542,27.71194202,26.95207901,27.07242517,27.41152936,27.39118349,26.97564196,26.20364637,24.49068198,22.36463374,20.26075444,18.19269505,17.02844907,16.20489197,16.34559779,16.70895511
"Marshall Islands",193.2584144,189.6676799,186.1919316,179.8149419,164.0867155,161.7674334,158.7583122,157.0170824,154.5680547,152.4583157,150.4494747,148.0579134,145.5139322,143.2446646,141.3069745,140.6328162,141.8596722,142.2149505,142.6727919,142.6487306,141.8682323,139.9111284,136.7113459,132.8991132,128.9908875,125.4909083,121.9961083,118.182839,114.1666199,109.6992717
Mauritania,229.8291363,223.4456119,218.873517,214.1206339,205.843328,198.5103682,194.9480674,190.0589204,186.6284486,179.4528719,176.3170695,173.6345005,169.8888191,164.2483595,162.4745981,159.2067151,156.9991341,151.196454,146.8026946,146.7521102,143.2593319,141.6271105,142.0327606,139.9872792,134.5142617,132.6353186,127.2179727,125.5015824,122.1679742,119.3761563
Mauritius,74.06471325,70.51004761,69.74970798,69.79420564,68.81246246,66.7554509,65.69080328,66.93243967,62.79878247,61.37759179,59.28048475,57.9806439,58.16987408,57.94953916,56.34244968,55.97801233,53.85911387,49.91207082,48.35130822,46.55924873,44.28925128,42.28693189,41.67309278,40.11381227,39.95111647,38.97980071,38.38505929,38.00826847,38.12509527,37.86870733
Mexico,86.5221625,83.90544451,82.33255074,80.85515713,79.37018134,78.94665903,77.32681405,75.3411815,72.18819327,68.82825648,64.68565446,61.76325676,59.92518644,57.64055132,54.17281207,53.07280322,50.76174991,48.84751091,49.34235303,49.63654535,48.53600854,47.26444927,47.27119752,48.57636247,48.59006881,47.72344429,46.28554498,45.38089655,44.14192024,43.91420908
Micronesia,247.0028036,241.6938912,235.9908334,230.0746147,224.7303902,219.131605,214.5149522,210.0554427,205.268841,200.3897091,195.4341893,190.2592506,185.3154494,180.4011535,176.0940496,171.8384718,167.3541349,163.113748,159.285703,155.5751048,152.2362737,149.6570305,147.4871582,145.8106964,144.1611123,141.6583285,135.3875098,128.7558488,125.6190852,123.7612418
Monaco,18.2747285,17.08359998,16.22236597,15.75240557,15.75410481,15.73582729,17.00062436,20.11035517,23.43044544,25.86153365,26.35157738,25.72662887,25.35402415,24.9751418,24.83991322,24.36041811,23.94449952,23.33332536,22.98767328,22.74209129,22.51680226,22.04690803,21.46557715,20.71719184,20.00971865,18.98733322,17.34120933,15.91286393,15.69754174,15.65564688
Mongolia,258.5695178,259.9900488,262.3362444,259.7387796,261.4521407,274.5370985,282.0232107,281.7534966,279.8912504,281.482813,282.6512697,280.3165673,272.1254916,261.9297067,249.258456,240.4525192,230.9818375,217.6455542,208.1927253,204.9160287,198.0319057,191.2489218,184.3206116,175.4792971,166.051847,160.656582,159.3190813,156.8324757,155.3823917,156.6595589
Montenegro,108.4615619,104.2598734,104.7055878,109.2984648,113.5569725,114.7204246,115.8233605,117.3998579,114.5944406,111.3703331,108.9766631,107.420121,105.6077585,105.0544932,104.0120258,103.4487076,102.8034539,102.0889472,100.7092843,99.20380206,96.91167992,95.28991116,93.11708511,92.25595482,91.70452053,90.41148238,87.78184076,85.06869432,81.24101625,77.62823059
Morocco,127.1663232,125.6441816,126.4311651,126.4900865,123.8739688,122.8107681,121.103197,121.0581421,120.7917514,121.8034686,116.6123236,112.6248417,110.1266805,110.9170022,109.5987637,108.8360054,108.3795195,108.0182348,106.7650413,105.4032825,103.837083,101.9598252,100.6895673,107.3452863,105.5835065,104.3268347,104.7203191,105.7749719,106.059996,105.5066643
Mozambique,257.5232643,253.9074894,250.4966789,245.4727967,240.8958851,238.983799,236.5294806,234.0167192,231.026608,228.6755442,228.0699979,221.5113941,219.9813466,216.7071825,216.9048242,218.0843514,221.3450139,221.4997913,223.454674,223.8290036,225.4472352,225.9066541,226.3746278,224.4165263,220.7810436,217.2922426,211.8100416,207.2916153,203.5991394,200.1253375
"Burma (Myanmar)",358.4000543,357.4651445,355.1559866,352.314826,348.5131291,344.6832397,340.2546616,335.0669213,329.8715598,323.7779981,317.2583965,309.8037264,301.8832547,293.9153638,286.8353715,277.085875,268.479417,258.0502371,248.7218954,240.1306483,231.1887468,224.5834104,217.3575215,211.8140546,205.1920914,199.8188466,194.1902586,189.0981135,185.2077925,181.1780267
Namibia,207.751383,203.5704755,200.3142306,196.7891969,195.4439022,193.9793345,192.1617525,191.9078592,193.5926787,195.9787164,198.072271,194.1860573,193.7923824,189.6969041,184.3365503,178.4029139,171.2600142,164.0715893,157.5612139,152.4714457,148.4634345,142.3465509,138.23495,135.2827282,132.7054239,130.1708816,127.1165954,123.5011726,119.7203788,116.0328853
Nauru,93.65456555,93.47740108,93.2878483,92.32373236,91.92184985,92.11123343,91.52186274,89.83458533,87.17495326,84.30716459,81.56366245,80.1028734,78.24472264,76.25303648,74.07130465,71.55654595,68.48103642,65.31190372,61.61295543,58.10427478,54.57145017,51.28304592,48.29072639,45.31009876,42.63942675,40.87047483,40.04204438,39.33535431,38.08185434,36.41726281
Nepal,339.756587,332.3990334,324.1289227,319.7447968,312.3377516,305.4650125,296.4358543,289.3558005,282.109434,275.2454927,269.4987129,262.4515464,256.161887,251.7573056,249.0781312,247.823215,246.5546896,245.4441327,242.8280677,240.1256952,237.1569347,237.1946994,236.7228384,236.851394,234.1609498,232.7496695,229.4723618,226.4458453,223.8385861,221.997435
Netherlands,44.01523032,42.61699333,41.2490765,41.33989867,39.84352942,39.11489087,37.93456065,36.13831707,35.12325819,34.15101772,32.99975012,31.29750205,30.37536916,28.87300418,26.66115651,25.07154018,23.72780945,22.69957157,21.99330359,21.37077858,20.71649026,19.56088534,18.34460656,16.85453614,15.4225613,14.78974744,14.42723407,14.1646337,14.12861323,13.86443544
"New Zealand",12.27071893,11.75766002,11.50317202,11.25037429,10.70433386,10.5337627,10.10050003,9.652590597,9.073681961,8.845806052,8.282908234,7.917274525,7.493392633,6.916035293,6.446786641,5.96320565,5.721840232,5.518954382,5.316457313,5.150369698,4.962744305,4.863872025,4.574167144,4.295750582,4.173736793,3.998774907,3.905896576,3.756553853,4.059486995,4.149355424
Nicaragua,103.5825544,108.7669044,104.1131989,102.2970476,100.088418,120.2844336,120.3191094,111.3030071,105.8692083,103.9821619,100.3396737,101.0669819,102.8757011,103.1493946,103.0990471,104.9890119,97.19988725,98.86539988,97.42044702,94.20345372,90.69637839,89.14080822,87.2561548,85.20872462,82.94756567,80.06408926,78.12764487,74.86266078,73.91135237,72.28411774
Niger,337.2599636,330.9440123,328.7225348,325.7721887,318.4505775,314.9431091,304.2182975,300.7366243,295.9758004,292.0080462,289.3013336,285.8760269,280.9034943,276.9010104,266.4748261,265.4674681,258.6305317,253.2146032,243.9606937,240.8165227,237.737813,237.6595893,236.3847012,235.6343586,233.24157,235.5124484,233.8932209,232.2122805,228.6305573,223.4946536
Nigeria,237.8640934,236.4511077,235.6365223,234.8182341,233.7539774,232.0229659,231.4316255,230.5145789,229.601608,228.5446592,226.5972826,222.1526101,217.7829635,210.2223673,202.9007046,195.5807085,191.4572487,184.9341705,179.3542135,175.3323467,171.6086741,168.9690334,167.6503307,165.7647961,162.2317627,160.7365195,156.34635,151.3824866,147.3024691,143.5765149
Niue,79.24314882,77.07171869,75.44761079,72.66932281,69.34007464,66.60954844,64.35412688,62.55087489,59.96189647,57.46422061,54.60224668,51.78942675,49.23391886,46.62457561,44.22855563,41.76320902,39.70963773,37.11055922,34.81112158,32.18763635,30.44574479,29.31939053,28.20210909,27.52935453,26.86128442,26.54538219,26.94019542,27.2647116,27.51448244,27.33698407
"Macedonia (F.Y.R.O.M.)",183.3155252,181.1979712,190.0750895,191.5077695,190.504166,191.4543002,191.5335714,190.6779265,190.0954782,185.9177999,183.7062695,184.6517485,186.2651931,182.1548258,174.606746,171.3205738,170.616311,170.3429855,163.4164214,159.8626181,154.2341159,147.5243021,144.0479937,136.9739487,134.3331708,131.1982404,127.8254392,124.4355746,121.6006098,118.423382
"Northern Mariana Islands",64.28715245,60.99868451,57.64258189,55.10286654,52.69169294,50.71342967,48.32548345,46.23325406,44.41527212,43.29456861,41.60934365,40.33149077,38.85142198,38.52207479,38.14683884,38.34875556,37.81903644,37.21161128,36.86007251,36.47493573,35.95081605,36.635445,39.37100748,42.85198291,45.63261903,46.73855043,42.6964016,38.42049467,37.34727377,36.72058215
Norway,24.20262914,22.7621952,21.7561381,20.96377839,19.87045299,19.07040838,18.2395299,17.57679433,17.14565888,16.49664821,15.7874448,14.75675669,13.54999629,11.95722105,10.49232213,9.686866751,9.21150531,9.05390652,8.686718325,8.419540692,8.074884444,7.85139697,7.367798044,6.728142285,5.957491639,5.306557561,4.779761411,4.258287934,4.376388604,4.352871833
Oman,214.0193967,206.6769493,200.0414287,194.1911787,190.6087038,188.2751117,186.7251353,185.0384518,183.3617347,181.6346154,179.3921756,171.8267645,169.3111997,165.7993315,158.3967491,158.9475446,162.132696,161.5721287,159.1162667,154.1042223,153.9094527,149.7410884,143.3749642,146.4230712,148.5844156,152.4350981,153.540199,149.2275917,135.0748452,129.438195
Pakistan,242.9682782,245.8949252,249.0235889,252.0038803,256.0231663,261.5562018,262.4826008,262.7538884,259.8467378,258.5740766,258.1047531,256.8844318,254.5471903,251.8876914,248.5267409,245.2989829,242.0041756,237.7268919,235.3969969,231.8414615,228.5409744,225.1162317,222.2795318,220.4687549,217.4721609,213.987994,209.1584258,203.855741,198.4923462,194.1466063
Palau,26.55854135,25.20209133,24.08124658,23.27626859,22.76214588,22.51192727,22.75098705,23.02313659,23.321661,23.49702312,23.57653253,23.73016301,23.93141055,24.1420632,24.37998699,24.28537413,23.45784113,21.5780446,19.45571259,17.64348498,16.81244152,19.31580053,25.28579676,32.49590807,38.38547925,40.50226848,32.32658327,24.08936127,23.89152345,23.73693733
"West Bank and Gaza",138.9501726,138.0761297,136.4211955,134.7055097,132.4936799,130.4878838,128.1532252,124.9520883,120.8747504,117.2104421,115.0632479,114.0167591,113.4174211,111.8841764,110.1715001,107.8644468,106.5652225,104.7950113,104.0452098,103.3637852,103.04571,102.0223544,96.73005086,94.27562073,97.86276937,100.1784831,97.39135408,94.5072482,93.06958202,92.17400499
Panama,50.06649424,47.44039625,46.96087031,46.94191727,44.47160925,43.75927056,41.79880915,42.56158294,41.05804663,39.13055747,35.95609641,35.43384698,35.09891271,35.38764473,34.16007734,33.59099711,32.69080725,30.82273518,29.90918442,29.06600308,28.3520411,27.91968533,27.79431301,27.4936773,26.76859992,25.52464482,23.55610916,21.54952282,20.39028046,19.63657886
"Papua New Guinea",298.9113223,297.7650465,295.8607514,292.4599652,289.156634,287.1532904,286.166091,285.1815891,286.4381788,286.5848462,286.1417619,286.4937895,287.3557257,288.3870882,290.2098637,292.5187606,292.9019373,291.6515337,289.0296579,285.9384205,285.3715659,283.1974697,279.6440531,274.5369756,270.0763121,266.9565229,262.4917964,259.5350021,257.4175934,254.1616543
Paraguay,86.06699536,80.13056718,82.7312847,83.42344264,83.09286299,83.3482328,83.64710803,78.51725665,76.97826398,75.70672848,73.16612053,69.39949587,67.41704931,67.43014564,68.84200525,67.44114126,66.64985982,63.7716205,61.97360524,62.36140532,61.39193263,58.01445548,54.60416064,52.63468521,48.35391932,46.42551587,47.14807562,45.67132588,43.99669166,42.5538442
Peru,104.8275343,92.20027464,93.0939654,88.9211283,84.6507957,82.2424236,74.86907851,71.39938245,68.71369104,62.56993421,61.44069144,57.71485656,56.16268409,55.83535145,53.12805859,51.24572206,48.7645967,46.05407491,45.48746011,49.78809774,50.28199272,48.85523031,47.15786667,45.13424971,42.13233952,39.69217649,38.11912463,36.71091758,35.83051404,35.0851646
Philippines,133.6791765,124.3018025,121.005364,118.9087115,118.0066408,117.5136275,118.3909383,117.531055,118.6237134,120.6889751,125.3872089,131.145236,136.4711621,136.4815533,137.1085381,141.1481896,142.0107759,141.0539794,143.0482852,143.6974412,142.7369632,140.7452288,136.8770105,130.495638,124.1485149,120.5863397,116.3598896,112.2561296,108.3812227,104.9579344
Poland,124.3833659,127.5097873,122.7483368,116.6582215,113.3695721,110.9155112,105.1937761,100.6246339,94.39236137,91.11181781,83.80290437,79.60713817,76.01667027,73.49848367,71.63442288,69.67126121,68.32121356,67.31759041,65.53532653,63.59453931,60.04770094,57.27440998,54.90870313,51.27489919,47.30219829,46.44963779,44.81465453,44.24214392,44.0389092,43.37586437
Portugal,34.98876992,34.0132091,32.24556551,31.48064746,29.17999109,28.71859251,28.3523192,27.73245915,27.28052462,27.12032002,26.21785874,25.00481789,24.0450917,22.86694455,21.1085907,20.01050763,18.64225563,17.29325272,16.02506234,15.07199458,14.04820706,13.07541284,12.41207883,11.68981062,10.92014452,10.12150099,9.61056722,9.258223891,9.023055461,8.813872124
"Puerto Rico",13.49711586,13.2134878,13.17979897,13.1279108,12.76647386,13.05730141,12.61031241,11.49378255,11.29692659,10.09690334,9.326738451,9.180400526,8.254169091,7.772187842,6.992051902,6.585182738,6.212317244,6.122486406,6.057585647,6.066987918,5.750709418,6.110780145,5.794310888,5.882139846,5.738846477,5.45183484,5.629114426,5.680969852,5.861307454,5.952138844
Qatar,195.9343954,201.8836827,206.330739,208.4843747,176.6458835,156.9017061,185.6415936,202.8429942,205.5854187,200.2426763,185.4061951,179.9670061,183.3262982,181.9936868,173.9939492,173.6895245,180.9738385,182.8815866,176.8532854,170.9033853,162.9799027,155.1553793,149.427337,146.4811328,146.839493,152.8065214,147.9431303,143.188741,136.0920605,131.2434501
"South Korea",75.3585043,71.96141713,67.75206157,64.40025153,61.75091816,57.97651813,55.16995093,53.65313555,52.74840288,51.94011371,49.79836696,46.85530646,44.70194441,42.71060473,40.56555431,38.3169348,35.86353085,33.69955816,31.7543,30.11439668,29.0448352,28.5011099,28.58477468,28.45415192,28.09481968,27.80991852,27.08549092,26.99680406,27.02590821,27.51568643
Moldova,156.4974851,165.5239865,158.4747546,163.9181894,180.0581432,182.2356424,169.696333,152.5267282,140.9918165,138.3033319,133.5797011,126.7275149,124.8228691,119.958083,109.932898,105.9238648,98.44065212,94.3226701,89.33899923,85.04622629,82.73137967,70.66767216,67.07795242,61.90240342,60.96325323,59.45120163,51.63701652,44.15618769,43.41352849,42.58997569
