Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Japan,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,-1.01991284,4.698992042,8.413547255,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.176843956,3.376608297,3.060738036,4.463899016,6.333356889,2.831076641,4.107427064,7.146693707,5.370152519,5.5723983,3.324340775,0.819029859,0.17106272,0.863578244,2.742163827,3.099929947,1.076511705,-1.128756383,-0.251976309,2.779542546,0.406249445,0.118100784,1.528242023,2.204730325,1.662752768,1.419984392,1.654282905,-1.093479004,-5.417119742,4.192289082,-0.115461941,1.495028543,2.000489572,0.335664786,1.219438139,0.998520846
Jordan,,,,,,,,,,,,,,,,24.30957216,6.509946267,21.00411821,9.120068139,19.01174969,4.707515069,7.385024588,1.990395284,8.640643951,3.456390535,7.014158032,2.895607697,-1.852106645,-13.45211468,0.97375649,1.823896404,18.66483555,4.630914985,4.986439995,6.186342349,2.087347509,3.307893007,2.993938324,3.409474478,4.245247419,5.268616571,5.784480682,4.161050302,8.567297894,8.146583289,8.093331161,8.175719022,7.23240848,5.47658105,2.311392474,2.58712783,2.650383647,2.829210769,3.096330275,2.39169597,2.003330636
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000003,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.800000002,9.3,9.6,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.4,4.8,6,4.2,1.2,1
Kenya,-7.774634904,9.457358742,8.778340216,4.964467288,2.009094171,14.7285664,3.361232032,7.98268997,7.959224456,-4.655446914,22.17389193,17.08242935,5.896580215,4.065617347,0.882203178,2.153964497,9.453797849,6.912493547,7.615226042,5.591976207,3.773544197,1.506478254,1.309050242,1.755216977,4.30056182,7.177555391,5.937107446,6.20318382,4.690348768,4.192050974,1.438346791,-0.79949396,0.353197256,2.632784519,4.406216526,4.146839267,0.47490192,3.290213723,2.305388596,0.599695392,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.232282746,3.306939815,8.402277064,6.11161346,4.563200169,5.879763868,5.351839858,5.713382918,5.848665359
Kiribati,,,,,,,,,,,-2.290060344,12.07922685,20.90988292,45.30275362,5.344419884,-26.76823252,-4.612629567,1.05959334,-11.58499423,-16.50773235,-3.305785124,6.837606838,-0.8,4.838709677,-6.923076923,-0.826446281,-9.166666667,9.174311927,-3.361344538,-0.869565217,0.0038,0.877192982,0.869565217,1.724137931,1.7095,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-1.581000681,2.202171925,-1.847437264,0.289623952,-1.607639217,0.476842245,5.187798487,5.782166321,2.408687699,3.497048403,3.074715686
"South Korea",6.88240249,3.838921281,9.190386938,9.459345519,7.183699073,11.98352983,9.116893328,13.18862888,14.54123499,9.997406565,10.45469327,7.150714777,14.82755434,9.460873462,7.863511656,13.11515884,12.27766122,10.77449137,8.625632389,-1.70127653,7.180510839,8.265021265,13.24206343,10.44291111,7.749645999,11.22408642,12.46726605,11.90471861,7.029710016,9.811229684,10.35395136,6.175505687,6.846743917,9.206141515,9.570604132,7.594509089,5.922185464,-5.471219258,11.30862149,8.924426034,4.525306764,7.432433614,2.933217902,4.89984045,3.923677392,5.176153818,5.463396393,2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167,2.82772231
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.619578328,2.808457654,3.440464709,1.218533857,4.076430392,3.398098218
Kuwait,,,,,,12.31556112,2.380541166,9.355455835,2.735418635,3.181749609,7.671405977,4.401129175,-4.810750872,-9.552721906,-8.000088326,9.098076499,-0.103370273,7.359335593,13.914124,-20.61552521,-19.02970303,-12.31483711,10.41418846,5.239900363,-4.257718792,8.565233495,8.142556264,-10.0496666,25.8951771,27.919,29.9428,31.9666,33.99046707,8.436165768,4.858291224,0.605126978,2.473325247,3.662055103,-1.789009463,4.694581988,0.729026414,3.000000009,17.32000038,10.7621943,10.07595099,7.52024923,5.991661246,2.479843833,-7.076102616,-2.367061944,9.628436082,6.626388081,1.149038847,0.500109942,1.846999262,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299968375,13.20003006,2.789750936,5.702796635,-7.851065742,-13.88870885,-15.45932467,-20.08515857,-5.423822049,7.084502419,9.915168114,2.121835392,3.655789576,5.426673849,5.32158429,-0.017353166,7.030296139,7.026859719,-0.175548229,3.102898691,8.542874896,8.401615957,2.8862947,-0.471566848,5.956274377,-0.088150193,10.91546938,4.024038629,3.875825574,3.826482139
Laos,,,,,,,,,,,,,,,,,,,,,,,,,5.069963948,4.885133261,-1.425792382,-2.01020105,14.19063663,6.704578688,4.296563641,5.559857768,5.912556556,8.159018531,7.031254328,6.928323725,6.872091273,3.967608091,7.306376073,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026283279,8.024751869,7.613516487,7.270925783,7.022767247
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.359022451,8.974126189,6.521769281,2.618948396,5.406859478,6.461313552,7.103025871,8.430699701,8.335544621,10.69703379,11.88938797,9.949391189,-3.608915561,-14.33224401,-3.78964989,6.381500691,4.005269307,2.626556818,2.119918779,2.71212826,1.950365606
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.45111821,26.53316009,38.2007091,4.499936955,6.997966118,8.003148048,6.53494563,5.136503876,-2.286786101,3.592643299,-0.453074266,1.34406653,3.871259086,3.415104761,3.222473968,5.913768934,2.732282853,1.556479033,9.349502765,9.126165151,10.30405054,7.960433349,1.982547993,2.2,0.9,1.8,1.3,1.764232834
Lesotho,1.864795166,15.33181432,10.61506999,8.251118125,2.154105569,-0.40552139,10.91206152,-0.367120041,1.547536693,2.177071167,5.113717712,-0.202708346,26.40488106,10.98008895,-13.51349756,11.04912916,21.80903496,18.31687489,2.893918778,-2.74477924,0.694638145,4.457204299,1.986164412,5.534898367,2.610249028,4.684855816,0.729728182,8.601919868,5.795243867,6.045474226,6.966606861,6.95636505,3.509765768,5.979873933,3.290938384,5.597035289,3.703603972,1.537655806,0.476025115,3.875546611,3.56158231,0.723835765,4.559776789,1.692373902,3.466122778,4.230095022,4.809216463,6.659353143,2.151284968,6.53630855,6.630322312,5.901091561,2.152564147,2.277474893,5.613827027,2.5
Liberia,2.439985421,1.344606077,2.274460637,5.151961324,4.793786277,7.702655981,6.745790859,4.768871689,7.28847301,6.663192709,4.90483027,4.140495641,-2.255975198,4.753200336,-3.468589489,5.310734074,1.587984567,4.816220628,3.26481969,-4.09836407,-2.136750115,-2.432937247,-1.896852815,-2.1073157,-0.843318159,-1.6785981,-1.001600753,-2.041898168,-26.66844934,-51.03086495,-14.22521176,-35.08568109,-32.9753915,-21.7623498,-4.266211604,12.12121212,106.2798092,30.20813102,21.74144788,28.61593335,2.918717298,3.762764999,-30.14522252,2.620605256,5.28197573,8.043162022,9.534892858,7.146939285,5.300099075,6.099944692,8.199998146,7.99445127,8.703875016,0.701141636,-0.4494,-1.6
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,,,,,
Liechtenstein,,,,,,,,,,,1.669222008,1.669219563,1.669225644,1.669222506,1.669232277,4.75867204,4.758677091,4.758676835,4.758671481,4.758672524,4.814820214,-1.590106881,0.538599942,4.28570942,7.020554489,4,9.230767982,5.633798309,4.491985305,2.252870971,1.801168977,3.608293936,4.332100221,6.866145963,5.875552199,6.905300734,7.225135037,7.761262133,10.41092416,3.220190998,-0.733091477,-0.993919345,-1.937566245,3.039173512,4.828074952,8.644969847,3.325962956,1.798087686,-1.157481822,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.149958426,8.293228719,7.467176003,-1.134642895,3.83166714,6.524430875,6.760749533,10.53856477,6.550083027,7.727407918,7.406444355,11.08695439,2.628077961,-14.81416332,1.639819649,6.049353497,3.834901869,3.506825683,3.495016165,1.778576184,2.298843275
Luxembourg,3.829983122,1.358677671,3.43910854,7.865828819,-0.734933604,1.105904112,0.216730812,4.183872427,9.972857943,4.507040707,2.667235889,6.598193038,8.312676859,4.212467577,-6.571371092,2.534331942,1.569776234,4.07497187,2.345608822,0.840882426,-0.550950006,1.131296529,2.989077105,6.186938986,2.791706464,9.983934531,3.950977975,8.463283138,9.798061646,5.319932182,8.644190076,1.819652855,4.200648194,3.820921124,1.432200278,1.388428352,5.709717091,6.044651468,8.481002825,8.239799112,2.531974923,3.819469797,1.62928705,3.612176707,3.172442733,5.178485966,8.354553209,-1.279585572,-4.358607005,4.86496856,2.539234839,-0.35251936,3.990191653,5.626930814,4.004256886,4.180493009
Macau,,,,,,,,,,,,,,,,,,,,,,,10.02236271,8.460531202,0.731584258,6.693857107,14.29481591,7.811353968,5.023470984,7.980618498,3.659399858,13.29907288,5.185571118,4.252984082,3.296007155,-0.418470418,-0.279850746,-4.571008201,-2.358337933,5.746812741,2.888692254,8.946840342,11.65335943,26.75553264,8.059727508,13.31437143,14.44744958,3.393477558,1.321260872,25.26377445,21.67265903,9.237336768,11.20006656,-1.201149204,-21.53735642,-2.137099776
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.170767652,-6.565198667,-7.469271323,-1.758166167,-1.114727719,1.185103914,1.439981341,3.378735622,4.339027922,4.549135778,-3.067245662,1.494028679,2.222222222,4.674428357,4.723377527,5.137025162,6.473486858,5.471711774,-0.358615842,3.358760114,2.339892284,-0.456184412,2.925265321,3.629641308,3.841623807,2.405918307
Madagascar,2.048632751,2.271069702,-0.929401624,3.962518848,-0.452253864,2.064552407,5.52856561,6.828786099,3.721222168,5.276455575,3.929365032,-1.272621531,-2.61847833,2.006879379,1.258691634,-3.068858391,2.364000359,-2.661805965,9.85465029,0.805770818,-9.698788375,-1.810194161,0.902106319,1.704678841,1.155877164,1.959105768,1.178085519,3.40341701,4.078892777,3.130029428,-6.309534393,1.186152287,2.096559819,-0.071608256,1.712213176,2.148915048,3.693492606,3.932336443,4.6591157,4.760065099,6.017824403,-12.67378814,9.784892131,5.257003604,4.602899965,5.022607002,6.240578451,7.128513539,-4.013860583,0.263110856,1.454392168,3.027508092,2.25520404,3.315854149,3.054156022,4.2
Malawi,7.639597855,0.668364743,-1.391078517,2.661103268,13.61649342,13.24903632,7.281549943,-1.923079168,5.882359893,0.479297978,16.21856363,6.231349008,2.300661571,7.175963618,6.08682381,4.997731243,4.918031369,9.745068027,4.39615374,0.406746413,-5.290119219,2.503453814,3.718709051,5.360304094,4.570982302,-0.214802518,1.625239182,3.177291278,1.344689707,5.692294494,8.730231829,-7.332978135,9.691840268,-10.24018173,16.72881759,7.316681511,3.792419099,3.89525363,3.042278091,1.576077837,-4.974963846,1.700000014,5.705639437,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004,2.799999999,2.500000002
Malaysia,7.597993999,6.421029609,7.338803527,5.358962909,7.684863475,7.816711026,3.857146492,7.977994642,4.888533653,5.98653863,5.753434907,9.381914532,11.71420245,8.309625735,0.801669982,11.56383629,7.756474315,6.652034722,9.349101415,7.444233707,6.941952381,5.940926805,6.250251454,7.761925329,-1.1222485,1.152508867,5.388645244,9.937724197,9.058481052,9.009649272,9.545464867,8.885115936,9.894946828,9.212042786,9.82908212,10.00270109,7.322742952,-7.359415381,6.137609886,8.858868086,0.517675306,5.390988339,5.788499277,6.783437723,5.332139139,5.584847075,9.427665099,3.319594256,-2.525825691,6.980956773,5.293791102,5.474385463,4.692919186,6.01216652,4.968785216,4.238951459
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.393036179,14.5505859,13.15992812,-8.124739464,19.88808227,10.17198604,12.67175573,-5.323751452,7.166771451,8.70933893,2.496489996,4.699793673,5.997326423,2.846643498,4.091282871
Mali,,,,,,,,3.708410196,0.23099942,6.136954863,2.568996024,5.844016431,-1.455115802,-1.528826102,11.62504914,13.62343853,6.348647194,-1.463476332,10.39567721,-4.325839869,1.508804297,-7.378433046,1.820873772,-0.287011156,20.28663494,2.692620881,-0.139164289,7.389721044,4.177388109,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534762657,4.66218688,3.493616811,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204,5.962581591,5.349464532
Malta,,,,,,,,,,,2.453993612,5.838327027,4.146138373,10.03640396,19.56008086,17.01708956,12.1841698,11.16115819,10.49077317,7.049711215,3.311762074,2.284452306,-0.612390117,0.942370935,2.585279666,3.885190007,4.110514452,8.414236296,8.179105581,6.291390958,6.256492082,4.690932431,4.480749359,5.651104737,6.342493183,3.777335762,5.256980145,5.125601231,4.719974882,6.770193911,0.608353735,2.982818376,2.543768573,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.396184922,2.581489744,4.511101387,8.305633821,7.426946131,5.041457164
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,4.831228371,15.50800362,3.866025881,-6.257292643,24.54249933,9.363753782,7.789046773,-1.691608812,2.676246464,0.087888749,7.140800878,6.006245786,5.877715899,8.213227738,-10.30293333,-6.445670906,-2.844212465,-2.397154781,5.890694312,5.363361509,2.615853563,0.17013309,-0.055420414,2.750208991,1.923509469,3.554680998,-1.635904467,-1.709448155,6.437826623,1.676974188,3.699785173,2.359099012,-0.94969113,0.634466815,2.917782668
Mauritania,15.52991332,0.726608377,-1.983767575,27.69088635,16.1383305,0.230961965,3.567132897,10.19644263,1.248532088,11.98593115,1.842886437,-0.732907868,-4.584756933,12.16261106,-5.134374447,8.54610493,-1.878593683,-0.504713832,4.790039837,3.37121022,3.45028842,-2.339924122,3.735342026,-3.226864452,2.994760505,5.713579354,1.900384152,1.720397976,4.777585421,-1.771304534,1.788087116,1.874125895,5.873637251,-3.0607321,9.81980046,5.818826602,-4.044696622,2.77780492,7.712825411,-0.430406256,2.008796925,0.665004156,5.978253348,5.74742354,8.969422318,18.86909934,2.817836772,1.079967167,-1.042081704,4.773697175,4.704066531,5.795078172,6.090258732,5.579543854,1.4,2
Mauritius,,,,,,,,,,,,,,,,,6.547619053,3.830806085,3.516525747,-10.0612585,5.882352901,5.497075927,0.383795311,4.698385727,6.954475462,9.742033321,8.891039826,6.791346749,4.46514861,7.186736771,4.435446229,6.512698604,5.082062936,4.136142909,4.28773666,5.587843841,5.687477445,6.070628116,2.610779527,9.026614099,2.573570288,2.11331329,3.656856398,5.745767527,1.241387538,8.53825562,5.727016147,5.386962559,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744574431,3.468664134,3.7
Mexico,5.000000002,4.664414668,8.106886928,11.90548077,7.099999996,6.096139304,5.854924878,9.423278818,3.418620026,6.502484033,3.762467686,8.228807312,7.861119861,5.77682723,5.74448505,4.417444135,3.390639707,8.956942328,9.698170138,9.233251984,8.772600561,-0.62790261,-4.196296574,3.610180912,2.59338414,-3.753919881,1.855746992,1.245438058,4.198293258,5.068306313,4.222250716,3.628658713,4.061425854,4.727354829,-5.75868238,5.874766683,6.962888801,4.701842416,2.667013147,5.296473838,-0.60549239,0.131917169,1.422671242,4.295714251,3.032573659,4.944514348,3.204123017,1.40029037,-4.700338863,5.11019849,4.044613879,4.018173869,1.360077144,2.265333945,2.629402213,2.302705473
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,1.199760048,2.548903379,3.526011561,3.740926857,7.427341227,4.008016032,8.140655106,-0.534521158,7.084012539,-3.111552175,-6.065738569,2.955722519,1.383750704,4.5632095,1.747193334,0.599899534,1.825861414,-3.231262222,2.160556312,-0.163398426,-2.059676851,-2.559644172,0.961955354,2.530578819,2.050567151,0.564158003,-3.561500944,-3.402905331,3.772685535,1.889337323
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.877060161,1.647064468,-6.54219202,-3.368254442,2.107716052,6.100000281,7.799999787,6.599999906,7.39999984,7.500000095,4.799999869,3.000000199,7.8000001,-6.000000259,7.100000092,6.800000288,-0.700000153,9.400000099,4.799999749,-0.40000013,4.100000038
Monaco,,,,,,,,,,,5.228060024,4.648309616,6.553757509,4.474611051,-0.972637494,4.411628782,3.553236083,3.953551301,3.534204929,1.685457433,0.922378369,2.432389472,1.194973349,1.484515634,1.708699684,2.452364682,2.484574172,4.598601474,4.163659309,2.643454173,1.015129919,1.366636037,-0.913915597,2.215624119,2.117151226,1.110730405,2.237247543,3.503268192,3.300541382,3.910231911,2.187729373,1.026496836,1.087535488,2.470486213,1.895413784,5.049346202,14.58244232,10,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,8.342136115,5.834037954,5.933419453,5.712872261,9.374994513,3.458648471,5.107972312,4.178195743,-3.184460178,-8.693544731,-9.256465706,-3.168791549,2.134382694,6.376426887,2.235093843,3.896713584,3.3399366,3.070369009,1.146062137,2.952710544,4.732978464,7.004634576,10.62540596,7.253665441,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077735,12.31981973,11.64891583,7.885225829,2.357171189,0.975660802
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900002988,-9.399997528,3.099997417,1.100001032,1.899998858,2.499998406,4.400003554,4.192994029,8.566242791,10.65790133,6.922597533,-5.656917491,2.463732399,3.228454122,-2.723767869,3.54901408,1.783708964,3.40285677,2.499998046
Morocco,,,,,,,10.02884136,9.891739306,8.362165357,4.713460376,5.596893659,2.437237347,3.559310832,5.596049945,7.558221561,10.81278134,6.059167679,2.232663388,4.793787205,3.642164813,-1.74343493,8.957372023,1.386569577,6.418386321,6.007652072,9.271105769,-0.325004076,11.87523598,2.846202581,3.411812226,7.216088161,-2.097738761,-0.740591692,10.5880004,-5.405447867,12.37287628,-1.560702356,7.23855269,1.081332562,1.912872981,7.319967454,3.121449656,5.961162155,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.551109611,4.508409692,1.100000009
Mozambique,,,,,,,,,,,,,,,,,,,,,5.000002949,-6.899999439,-15.70000204,-6.49999988,0.999996721,-2.299996026,14.70000042,8.199995179,6.500004552,0.999992833,4.899999139,-5.23133059,8.767141824,6.158862481,2.237310045,26.84532191,10.84203164,11.85939398,7.822974027,1.678502985,12.72096582,8.794057581,6.500606668,7.811186108,8.720667877,9.851055465,7.426060991,6.876205447,6.351461683,6.687731849,7.117606632,7.198185826,7.1416833,7.443837429,6.593900796,3.849035869
"Burma (Myanmar)",0.471561079,4.08687253,13.34929493,-5.89401884,10.69264951,-4.851778704,-5.925258884,12.05934018,3.291741119,4.979330597,4.129962445,2.435841373,-0.968124717,5.342375687,4.152709189,6.080396231,5.952286611,6.517817022,5.20127748,7.938538081,6.355754591,5.603876425,4.391092681,4.932728026,2.851000239,-1.057348758,-4.005631786,-11.35243948,3.695297423,2.816933274,-0.650616909,9.660942453,6.039410227,7.477958359,6.948051437,6.442715347,5.651582963,5.866213153,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.991243344,7.294031845,6.5
Namibia,,,,,,,,,,,,,,,,,,,,,0.971449866,-0.398090837,-1.82345055,-0.236891479,0.464171329,4.767269788,3.553768941,0.813148866,1.858675131,2.047459978,8.165612481,7.189342559,-1.579539135,1.729879442,3.89901419,3.19132423,4.220100264,3.291585556,3.369278594,3.492183222,1.177948858,4.788661308,4.239794315,12.26954803,2.529262603,7.073175362,6.617094453,2.649811967,0.295971028,6.03924941,5.091338198,5.061682013,5.654360807,6.458809615,5.295222348,1.2
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41929066,8.659698371,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809,2.808191226,10.4
Nepal,1.908265969,1.910320034,1.895111643,7.532448553,-1.203189017,7.040643143,-1.571497498,0.675483464,4.463421601,2.575992126,-1.1953833,3.117800363,-0.476536268,6.333590373,1.456470708,4.39853618,3.016973441,4.40574139,2.368877794,-2.319394203,8.341974134,3.779374654,-2.977405858,9.681130015,6.144905238,4.565650545,1.695618265,7.696808711,4.329647934,4.635036347,6.368150403,4.106406612,3.849850022,8.216002709,3.468451883,5.328284175,5.048612536,3.016389482,4.412573271,6.199999988,4.799762644,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661,2.725272191,0.560614727
Netherlands,0.295546673,6.843507321,3.62462153,8.274903931,8.643094936,2.741104335,5.280014747,6.41613404,6.429449078,5.694795536,4.316980328,3.533874519,5.444223134,3.438717871,0.002028683,4.456309603,2.520440469,2.696246756,2.014166189,1.341914191,-0.783611592,-1.240756775,2.069958072,3.061679014,2.580179809,2.786975869,1.93124853,3.441218877,4.420118036,4.183222799,2.439134508,1.706070921,1.257552208,2.961092398,3.116035968,3.566719236,4.299867429,4.525415041,5.051693368,4.238763069,2.124264345,0.103629981,0.283922581,2.030706315,2.160366002,3.518636961,3.698473106,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296,1.951710982,2.141808733
"New Caledonia",,,,,,-3.848577701,5.400791443,14.26255469,15.71631338,30.99928974,6.999215677,3.398499545,-11.19930863,12.7011152,6.499471805,2.299998218,1.899824279,9.800007197,-13.60000507,-0.399994551,-6.999999369,2.399992488,-1.99999757,1.799999233,4.500000498,-1.000003497,5.700002751,34.60000065,10.99999947,3.600001274,4.900028139,0.519994838,0.529794652,2.590186894,5.940031114,0.4498791,2.007152305,-3.200275506,0.900172502,2.100108842,,,,,,,,,,,,,,,,
"New Zealand",,,,,,,,,,,,,,,,,,0.317878777,2.191602346,1.283519429,4.65619869,0.929559374,3.492118028,4.793083634,1.61463031,2.706021421,0.941291989,-0.361515056,0.154356602,0.150575745,-1.088706103,1.109630816,6.396356526,5.13410853,4.735552254,3.627717349,2.035167461,0.81310681,5.454648478,2.903533358,3.446745774,4.66983749,4.557315977,3.947709732,3.301504908,2.80413966,2.887426896,-1.119512817,-0.304346043,1.527405275,2.270076783,2.245965409,2.449751486,3.404535318,2.431912842,3.94615232
Nicaragua,7.400211918,11.69534898,9.943178187,11.11113587,9.00386112,3.301136398,6.969513825,1.342960053,6.237703907,1.353826591,3.304756499,2.220722892,6.417013974,14.19242509,-0.153246894,5.209454497,8.368480533,-7.838800375,-26.47878886,4.611732279,5.36329019,-0.816361919,4.613211627,-1.566093913,-4.081851488,-1.017309161,-0.706352941,-12.44982204,-1.697612729,-0.093064818,-0.190712403,0.385467121,-0.391138493,3.337611864,5.911907795,6.344268304,3.966650973,3.711681448,7.03597048,4.101590153,2.960843529,0.753938941,2.520732936,5.31217052,4.282398305,3.804864617,5.076352018,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136471,4.927094134,4.785460136,4.852964348,4.702181079
Niger,4.546393037,10.27871349,9.428229321,0.13103989,6.919761819,-0.382497198,0.12286867,0.383494662,-5.485945812,3.055778922,5.679320644,-5.166272306,-17.04758357,8.77523805,-2.793193436,0.678203402,7.764581119,13.47261233,7.146996066,-2.232444691,0.608915239,1.6231022,-4.750943229,-16.825355,7.722543884,6.360026805,0.074556245,6.899121716,0.933929138,-1.284355381,2.504203274,-6.516444601,1.449437876,4.004561704,2.605755854,3.419093099,2.753965624,10.42226252,-0.568758332,-1.40950935,7.104340612,2.999122036,5.299999998,0.100000001,4.499999999,5.800000002,3.146570396,9.587673209,-0.712671174,8.369239798,2.31140022,11.81366328,5.268378734,7.049797948,3.605301605,4.999991929
Nigeria,0.191795489,4.102992589,8.57861892,4.950488659,4.884976838,-4.250514188,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.36426203,5.392760484,11.16067455,-5.227747559,9.04235173,6.024117846,-5.764158392,6.759430935,4.204831047,-13.12788049,-1.05318606,-5.050451109,-2.021537569,8.3228297,-8.754176979,-10.75170014,7.542522025,6.467191144,12.76600917,-0.617850589,0.433725357,2.090377801,0.909763335,-0.307468969,4.993705537,2.802256439,2.715640179,0.474237575,5.318093381,4.411065196,3.784648183,10.35418456,33.73577503,3.444666813,8.210964859,6.828398348,6.270263697,6.934416004,7.839739477,4.887386611,4.279277314,5.394416311,6.309718253,2.652693623,-1.541056556
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408441116,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.272727273,2.875816993,3.430749682,
Norway,6.27333551,2.813945138,3.785043084,5.009650987,5.285608801,3.786513255,6.256079006,2.259875528,4.504611456,2.001392313,5.672449982,5.330597939,4.532960539,3.923026683,4.952034515,5.825551025,4.160767218,3.869332136,4.37251015,4.564618245,1.598265645,0.235335438,3.972771291,6.052445185,5.55331802,4.042325838,1.753376591,-0.255353833,1.038285106,1.932438873,3.084674239,3.574403305,2.845312158,5.055453525,4.153950576,5.027995443,5.284684789,2.624396901,2.013307554,3.205285075,2.085328038,1.437708805,0.919841882,3.959038034,2.624720536,2.395092468,2.929766043,0.384306042,-1.622533269,0.601886135,0.968780177,2.748817642,0.99870545,1.918819526,1.611027108,1.077979021
Oman,,,,,,5.204463599,66.21908378,81.88779671,25.66616882,13.89509644,0.898225086,9.82522417,-14.25205786,11.49880648,24.43350274,20.54012292,1.00721833,-3.69353109,4.331741541,6.035444115,17.04707839,11.5698374,16.66667073,16.71159399,14.00719711,2.002159781,-3.440784158,5.964027641,11.75686184,-0.13042574,6.074078508,8.413883633,6.042960275,3.875774308,4.996819663,3.045940005,6.033512307,2.642337974,-0.124806894,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.803333796,-1.106912875,9.331575255,4.373319338,2.541561464,5.652702754,
Pakistan,5.987346419,4.482858627,8.688831518,7.569757449,10.41936582,5.789951801,5.400612597,7.233220925,5.507899634,11.35346172,0.468372549,0.813406405,7.064263857,3.540191713,4.211415631,5.15618959,3.947698287,8.048533619,3.758435569,10.21570404,7.920763572,6.5374868,6.778378339,5.065205605,7.592114699,5.501653664,6.452343025,7.62527878,4.959768894,4.458586815,5.061567755,7.705897823,1.757747697,3.737415552,4.96260915,4.846581284,1.014396014,2.550234295,3.660132744,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981,4.712457804,5.741025215
